Const. No.,Constituency Name,Candidate Name (BJP),Candidate Name (AITC),Candidate Name (INC),Candidate Name (LF)
1,Mekliganj (SC),???? ?????? ??? (Shri Dadhiram Roy),Paresh Chandra Adhikary,Smt. Ila Rani Roy,KAMAL ROY
2,Mathabhanga (SC),???? ????? ????????? (Shri Nisith Pramanik),Sablu Barman,Khitendra Nath Barman,KHAGEN BARMAN
3,Coochbehar Uttar (SC),???? ??????? ??? (Shri Sukumar Roy),Partha Pratim Roy,Partha Pratim Ishore,PRANAY KARJI
4,Coochbehar Dakshin,???? ???????? ??? ??? (Shri Rathindra Nath Bose),Avijit De Bhowmick (Hippy),Khokan Mian,NAZMUL ALAM SARKAR
5,Sitalkuchi (SC),??????? ???????? ????? (Smt. Savitri Barman),Harihar Das,Sukamal Barman,NABADIPTI ADHIKARY
6,Sitai (SC),???? ?????? ????? (Shri Ashosh Barma),Sangita Roy Basunia,Rabin Roy,
7,Dinhata,???? ??? ??? (Shri Ajay Roy),Udayan Guha,Harihar Ray Singha,BIKASH MONDAL
8,Natabari,???? ?????? ???? ??? (Shri Girija Shankar Roy),Sailen Barma,Biswajit Sarkar,DHANANJOY RAVA (SC)
9,Tufanganj,??????? ????? ???? ??? (Smt. Malati Rava Roy),Shib Sankar Paul,Debendra Nath Barma,SHYAMAL ROY
10,Kumargram (ST),???? ???? ????? ????? (Shri Manoj Kumar Oraon),Rajeev Tirkey,Sudham Lama,KISHORE MINZ
11,Kalchini (ST),???? ????? ???? (Shri Bishal Lama),Birendra Bara,Anjan Chik Baraik,PASSANG SHERPA
12,Alipurduar,???? ?????? ??? (Shri Paritosh Das),Suman Kanjilal,,
13,Falakata (SC),???? ???? ????? (Shri Deepak Barman),Subhash Chandra Roy,Akshoy Kumar Barman,KAMAL KISHORE ROY
14,Madarihat (ST),???? ??????? ?????? (Shri Lakshman Limbu),Jayprakash Toppo,Dr. Joy Prafulla Lakra,SUBHAS LOHAR
15,Dhupguri (SC),???? ???? ????? ??? (Shri Naresh Chandra Roy),Dr Nirmal Chandra Roy,Harish Chandra Roy,NIRANJAN ROY
16,Maynaguri (SC),???? ????? ??? (Shri Dalim Roy),Ram Mohan Roy,Jogen Sarkar,SUDEB ROY
17,Jalpaiguri (SC),???? ???? ??? ??????? (Shri Ananta Deb Adhikary),Krishna Das,Sudipto Mohonto,DEBRAJ BARMAN
18,Rajganj (SC),???? ????? ????? (????? ?????) (Shri Dinesh Sarkar (Haradhan Sarkar)),Swapna Barman,Tushar Kanti Roy,KHARENDRA NATH ROY
19,Dabgram-Phulbari,??????? ???? ?????? (Smt. Sikha Chatterjee),Ranjan Shil Sharma,Rohit Singh Sisodiya (Guddu),DILIP SINGH
20,Mal (ST),???? ????? ????? (Shri Sukra Munda),Bulu Chik Baraik,Rakesh Kujur,MANU ORAON
21,Nagrakata (ST),???? ???? ????? (Shri Puna Bhengra),Sanjay Kujur,Shinu Munda,DILKUMAR ORAON
22,Kalimpong,???? ??? ?????? (Shri Bharat Chetri),*********,Santa Kumar Pradhan,
23,Darjeeling,???? ???? ??? (Shri Noman Rai),*********,Madhap Rai,
24,Kurseong,???? ???? ???? (Shri Sonam Lama),*********,Saroj Kumar Khatri,
25,Matigara-Naxalbari (SC),???? ?????? ????? (Shri Anandamay Barman),Sankar Malakar,Amitava Sarkar,JHAREN ROY
26,Siliguri,??. ???? ??? (Dr. Shankar Ghosh),Goutam Deb,Aloke Dhara,SHARADINDU CHAKRABORTY
27,Phansidewa (ST),???? ?????? ?????? (Shri Durga Murmu),Reena Toppo Ekka,Smt. Nabanita Tirkey,
28,Chopra,???? ???? ??????? (Shri Shankar Adhikari),Hamidul Rahaman,Zakir Abedin,
29,Islampur,???? ???????? ??? (Shri Chitrajit Roy),Kanaia Lal Aggarwal,,
30,Goalpokhar,???? ????? ??????? (Shri Sarjit Biswas),Md. Ghulam Rabbani,Masood Md Naseem Ahsen,JUBER ALAM
31,Chakulia,???? ???? ??? (Shri Manoj Jain),Minhajul Arfin Azad,Ali Imran Ramz (Victor),AMJAD ALI
32,Karandighi,??. ????? ??????? (Adv. Biraj Biswas),Gautam Paul,Murshid Alam,MD. SAHABUDDIN
33,Hemtabad (SC),???? ????? ????? (Shri Haripada Barman),Satyajit Barman,Smt. Anamika Roy,TANUSHREE DAS
34,Kaliaganj (SC),???? ????? ?????? (Shri Utpal Maharaj),Nitai Baishya,Girdhari Pramanik,HIRUBALA ROY
35,Raiganj,???? ????? ????? (Shri Kaushik Chowdhury),Krishna Kalyani,Mohit Sengupta,JIBANANDA SINGHA
36,Itahar,??????? ????? ????? (Smt. Sabita Barman),Mosaraf Hussain,Amal Acharya,SUDIPTA DAS
37,Kushmandi (SC),???? ???? ????? ??? (Shri Tapas Chandra Roy),Rekha Roy,Bablu Sarkar,JYOTIRMOY ROY
38,Kumarganj,???? ??????? ????? (Shri Suvendu Sarkar),Toraf Hossain Mondal,Gulam Martuja Mandal,MOFAZZAL HOSSAIN
39,Balurghat,???? ??????? ??? (Shri Bidyut Roy),Arpita Ghosh,Pradip Kumar Mitra,ARNAB CHOUDHURY
40,Tapan (ST),???? ?????? ???? (Shri Budhrai Tudu),Chintamoni Biha,Bankim Chandra Toppo,BAPPAI HARO
41,Gangarampur (SC),???? ????????? ??? ??? (Shri Satyendra Nath Rai),Goutam Das,Smt. Jui Barman,BIPLAB BARMAN
42,Harirampur,???? ??????? ??????? (Shri Debabrata Majumder),Biplab Mitra,Subhasish Pal (Sona),GAUTAM GOSWAMI
43,Habibpur (ST),???? ???? ?????? (Shri Joyel Murmu),Amal Kisku,Rajen Soren,BASUDEB BARMAN
44,Gazole (SC),???? ?????? ??? ????? (Shri Chinmoy Deb Barman),Prasenjit Das,Sanjay Sarkar,KHITISH SARKAR
45,Chanchal,???? ??? ??? (Shri Ratan Das),Prasun Banerjee,Asif Mehbub,ANAWARUL HAQUE
46,Harishchandrapur,???? ??? ??? (Shri Ratan Das),Md. Matebur Rahman,Mostaque Alam,SK. KHALIL
47,Malatipur,???? ???? ??? (Shri Ashish Das),Abdur Rahim Boxi,Smt. Mausam Noor,MINARUL HOSSAIN
48,Ratua,???? ?????? ????????? (Shri Abhishek Singhania),Samar Mukherjee,Mottakin Alam,JAHUR ALAM
49,Manikchak,???? ??? ????? ???? (Shri Gaur Chandra Mandal),Kabita Mandal,Md. Ansarul Hoque,DEBOJYOTI SINHA
50,Maldaha (SC),???? ????? ????? ???? (Shri Gopal Chandra Saha),Lipika Barman Ghosh,Bhupendra Nath Haldar (Arjun),DIPAK BARMAN
51,English Bazar,???? ???? ?????? (Shri Amlan Bhaduri),Asis Kundu,Masud Alam,AMBAR MITRA
52,Mothabari,???? ?????? ??? (Shri Nibaran Ghosh),Md. Najrul Islam,Sayem Chowdhury,
53,Sujapur,???? ?????? ????? (Shri Abhiraj Chaudhary),Sabina Yeasmin,Md Abdul Hannan,
54,Baisnabnagar,???? ???? ??????? (Shri Raju Karmakar),Chandana Sarkar,Smt. Mamuni Mandal,DUNDHUBI SAHA
55,Farakka,???? ????? ????? (Shri Sunil Chowdhury),Amirul Islam,,MOJAFFAR HOSSAIN
56,Samserganj,???? ????? ??? ??? (Shri Shashthi Charan Ghosh),Nur Alam,Nazme Alam,
57,Suti,???? ?????? ??? (Shri Mahabir Ghosh),Emani Biswas,Alfazuddin Biswas,A.K.M. HASANUJJAMAN
58,Jangipur,??. ?????? ??????? (Adv. Chitto Mukherjee),Jakir Hossain,Mohammad Imran Ali,
59,Raghunathganj,???? ?????? ??????? (Shri Surjit Poddar),Janab Akhruzzaman,Nasir Saikh,
60,Sagardighi,???? ???? ????????? (Shri Tapas Chakraborty),Bayron Biswas,,
61,Lalgola,???? ??? ????? ??? (Shri Amar Kumar Das),Dr. Abdul Aziz,Md. Touhidur Rahaman,
62,Bhagawangola,???? ?????? ????? (Shri Bhaskar Sarkar),Reyat Hussain Sarkar,Smt. Anju Begum,MAHMUDAL HASSAN
63,Raninagar,???? ???? ?????? ???? ??? (Shri Rana Pratap Singh Roy),Soumik Hussain,Zulfikur Ali,JAMAL HOSSAIN
64,Murshidabad,???? ???? ???? ??? (Shri Gouri Sankar Ghosh),Shaoni Singha Roy,Siddiqi Ali,ABDUL MANNAN
65,Nabagram (SC),???? ????? ???? (Shri Dilip Saha),Pranab Chandra Das,Hiru Haldar,PURNIMA DAS
66,Khargram (SC),??????? ?????? ?? (Smt. Mitali Mal),Ashish Marjit,Dr. Mandar Kanti Mandal,DHRUBAJYOTI SAHA
67,Burwan (SC),???? ????? ????? ????? (Shri Sukhen Kumar Bagdi),Pratima Rajak,Sujit Das,ANANDA DAS
68,Kandi,??????? ?????? ??? ??? (Smt. Gargi Das Ghosh),Apurba Sarkar (David),Dr. Shamim Rana,DR. REJAUL KARIM
69,Bharatpur,??????? ??????? ??? (Smt. Anamika Ghosh),Mustafizur Rahaman (Sumon),Azharudddin Sizar,
70,Rejinagar,???? ???? ??? (Shri Bapan Ghosh),Ataur Rahman,Jillu Sk.,
71,Beldanga,???? ??? ????? ??? (Shri Bharat Kumar Jhawar),Rabiul Alam Chowdhury,,RAJESH GHOSH
72,Baharampur,???? ?????? ?????? (Shri Subrata Maitra),Naru Gopal Mukherjee,Adhir Ranjan Chowdhury,
73,Hariharpara,???? ????? ??????? (Shri Tanmoy Biswas),Niamot Seikh,Smt. Mousumi Begum,
74,Naoda,???? ???? ???? (Shri Rana Mandal),Shahina Mumtaz,Motiur Rahaman,HABIBUR RAHAMAN MONDAL
75,Domkal,???? ??? ????? ??? (Shri Nanda Dulal Pal),Humayun Kabir (Ex IPS),Smt. Sahnaz Begum,MOSTAFIJUR RAHAMAN
76,Jalangi,???? ??? ????? ????? (Shri Naba Kumar Sarkar),Babar Ali,Abdul Rezzak Molla,IANUS ALI SARKAR
77,Karimpur,???? ??????????? ??? (Shri Samarendranath Ghosh),Soham Chakraborty,Smt. Pooja Roy Chowdhury,PRAVAS MAJUMDER (SC)
78,Tehatta,???? ?????? ?????? (Shri Subrata Kabiraj),Dilip Poddar,Jyotirmoy Sarkar,SUBODH BISWAS (SC)
79,Palashipara,??????? ????? ????? (Smt. Anima Dutta),Rukbanur Rahman,Hamidul Haque,
80,Kaliganj,???? ???? ??? (Shri Bapan Ghosh),Alifa Ahmed,Kabil Uddin Shaikh,SABINA YASMIN
81,Nakashipara,???? ?????? ?? (Shri Shantanu Dey),Kallol Kha,Golam Kibria Mandal,
82,Chapra,???? ???? ????? (Shri Saikat sarkar),Jeber Sekh,Rahidul Mandal,
83,Krishnanagar Uttar,???? ??????? ?????? (Shri Taraknath Chatterjee),Avinabha Bhattacharya,Arghya Gon,ADWAITA BISWAS
84,Nabadwip,???? ?????? ???? ???????? (Shri Sruti Sekhar Goswami),Pundarikakshya Saha,Samir Saha,SWARNENDU SINHA
85,Krishnanagar Dakshin,???? ???? ??? (Shri Sadhan Ghosh),Ujjwal Biswas,Abdur Rahim Shaikh,
86,Santipur,???? ????? ??? (Shri Swapan Das),Braja Kishore Goswami,Alok Chatterjee,SOUMEN MAHATO
87,Ranaghat Uttar Paschim,???? ?????????? ?????? (Shri Parthasarathi Chatterjee),Tapas Ghosh,Naba Kumar Mondal,
88,Krishnaganj (SC),???? ??????? ??????? (Shri Sukanta Biswas),Samir Kumar Poddar,Sankar Kumar Sarkar,ARCHANA BISWAS
89,Ranaghat Uttar Purba (SC),???? ???? ??????? (Shri Ashim Biswas),Barnali Dey Roy,Nitya Gopal Mondal,
90,Ranaghat Dakshin (SC),??. ???? ????? ??????? (Dr. Ashim Kumar Biswas),Dr. Sougata Kumar Burman,Smt. Rita Pal Das,ARINDAM BISWAS
91,Chakdaha,???? ????? ????? ??? (Shri Bankim Chandra Ghosh),Subhankar Singha (Jishu),Malay Saha,NARAYAN DASGUPTA
92,Kalyani (SC),???? ????? ??????? (Shri Anupam Biswas),Dr. Atindra Nath Mondal,Asimananda Majumder,SABUJ DAS
93,Haringhata (SC),???? ???? ????? ????? (Shri Asim Kumar Sarkar),Dr. Rajib Biswas,Smt. Himanti Das,
94,Bagdah (SC),??????? ???? ????? (Smt. Soma Thakur),Madhuparna Thakur,Prabir Kirtania,GOUR BISWAS
95,Bangaon Uttar (SC),???? ???? ????????? (Shri Ashok Kirtania),Biswajit Das,Nilanjan Saha,PIJUSH SAHA
96,Bangaon Dakshin (SC),???? ????? ??????? (Shri Swapan Majumder),Rituparna Addhya,Kishor Biswas,ASISH SARKAR
97,Gaighata (SC),???? ?????? ????? (Shri Subrata Thakur),Narottam Biswas,Anil Kumar Pandey,DR. SAJAL BISWAS
98,Swarupnagar (SC),???? ???? ???? (Shri Tarak Saha),Bina Mondal,Ritesh Mondal,BISWAJIT MONDAL
99,Baduria,???? ?????? ????? (Shri Sukriti ?????),Burhanul Mokaddin (Liton),,
100,Habra,???? ?????? ???? (Shri Debdas Mandal),Jyotipriya Mallick (Balu),,RIJI NANDAN BISWAS
101,Ashoknagar,??. ????? ???? (Dr. Somoy Hira),Narayan Goswami,,
102,Amdanga,???? ?????? ?? (Shri Arindam Dey),Peerzada Kasem Siddiqui,Gopal Ghosh,
103,Bijpur,???? ???????? ??? (Shri Sudipta Das),Subodh Adhikary,Sibabrata Guha Roy,DEBASISH RAKSHIT
104,Naihati,???? ??????? ?????? (Shri Sumitro Chaterjee),Sanat Dey,Pradip Kumar Kundu,
105,Bhatpara,???? ??? ????? ???? (Shri Pawan Kumar Singh),Amit Gupta,Dharmendra Shaw,
106,Jagatdal,"??. ????? ?????, ?????? (Dr. Rajesh Kumar, IPS)",Somenath Shyam Ichini,Smt. Mandira Chakraborty,PARVEJ AHMAD KHAN
107,Noapara,???? ?????? ???? (Shri Arjun Singh),Trinankur Bhattacharya,Asoke Bhattacharya (Raja),GARGI CHATTERJEE
108,Barrackpore,???? ?????? ????? (Shri Koustav Bagchi),Raju Chakrabarty (Raj),Sambhu Das,PROF. SUMAN BANDYOPADHYAY
109,Khardaha,??. ?????? ????????? (Dr. Kalyan Chakraborty),Devdeep Purohit,Joydev Ghosh,DEBOJYOTI DAS
110,Dum Dum Uttar,???? ???? ?????? (Shri Saurav Sikdar),Chandrima Bhattacharya,Dhananjoy Moitra,DIPSITA DHAR
111,Panihati,??????? ????? ?????? (Smt. Ratna Debnath),Tirthankar Ghosh (Puchi),Subhashis Bhattacharya,KALATAN DASGUPTA
112,Kamarhati,???? ???? ????? (Shri Arup Choudhury),Madan Mitra,Kallol Mukherjee,MANAS MUKHERJEE
113,Baranagar,???? ??? ??? (Shri Sajal ???),Sayantika Banerjee,Smt. Kalyani Chakraborty,SAYANDIP MITRA
114,Dum Dum,??. ?????? ????? (Adv. Arijit Bakshi),Bratya Basu,Smt. Susmita Biswas,MAYUKH BISWAS
115,Rajarhat Newtown,???? ????? ???????? (Shri Piyush Kanodia),Tapash Chatterjee,SK Nijamuddin,SAPTARSHI DEB
116,Bidhannagar,??. ?????? ??????????? (Dr. Sharadwat Mukhopadhyay),Sujit Bose,Ranajit Mukherjee,ADV. SOUMYAJIT RAHA
117,Rajarhat Gopalpur,???? ???? ?????? ?????? (Shri Tarun Jyoti Tiwari),Aditi Munshi,Partha Bhaumik,SUBHAJIT DASGUPTA
118,Madhyamgram,???? ?????????? ???? ?????? (Shri Anindya Raju Banerjee),Rathin Ghosh,Ananta Roy,
119,Barasat,???? ???? ?????? (Shri Sankar Chatterjee),Sabyasachi Dutta,Tarak Mukherjee,HEMANTA DAS
120,Deganga,???? ???? ????? ??? (Shri Tarun Kanti Ghosh),Anisur Rahaman (Bidesh),Miaraj Baidya,
121,Haroa,???? ?????? ???? (Shri Bhaskar Mondal),Md. Mufti Abdul Matin,Md Rabiul Molla,
122,Minakhan (SC),???? ???????? ?????? (Shri Rudrendra Patra),Usha Rani Mondal,Smt. Barnali Naskar,
123,Sandeshkhali (ST),???? ??? ????? (Shri Sanat Sardar),Jharna Sardar,Judhisthir Bhumiji,
124,Basirhat Dakshin,??. ???? (?????) ?????? (Dr. Suraj (Shourya) Banerjee),Surajit Mitra (Badal),Abu Ishak Gazi (Babu),AINUL AREFIN (RAJU AHAMED)
125,Basirhat Uttar,???? ????? ????????? (Shri Kaushik Sidharth),Md Tauseef Rehman,Musa Haque Mondal,
126,Hingalganj (SC),??????? ???? ?????? (Smt. Rekha Patra),Ananda Sarkar,Biswajit Roy,SOUMEN HALDER
127,Gosaba (SC),???? ??????? ????? (Shri Vikarno Naskar),Subrata Mondal,Bhupal Chandra Das,ADITYA JOTDAR
128,Basanti (SC),???? ????? ????? (Shri Bikash Sardar),Nilima Bishal Mistry,Gopinath Naiya,
129,Kultali (SC),?????? ????? ????? (Sushri Madhabi Mahalder),Ganesh Chandra Mondal,Smt. Rupa Halder,RAMSANKAR HALDER
130,Patharpratima,???? ???? ????? ????? (Shri Asit Kumar Haldar),Samir Kumar Jana,Subhrangshu Nayek,SATYA RANJAN DAS
131,Kakdwip,???? ??????? ??? (Shri Deepankar Jana),Manturam Pakhira,Nasiruddin Ahamed,NARAYAN DAS
132,Sagar,???? ?????? ???? (Shri Sumanta Mandal),Bankim Chandra Hazra,Prasanta Khutia,SWAPAN SINGHA
133,Kulpi,???? ???? ????? (Shri Abni Naskar),Barnali Dhara,Kutub Uddin Molla,
134,Raidighi,???? ???? ???? (Shri Palash Rana),Tapas Mondal,Asish Kumar Mandal,SAMYA GANGULY
135,Mandirbazar (SC),??????? ??????? ???? (Smt. Mallika Paik),Joydeb Halder,Prof. Dr. Kaushik Baidya,
136,Jaynagar (SC),???? ???? ????? (Shri Alok Halder),Biswanath Das,Tapas Baidya,APURBA PRAMANIK
137,Baruipur Purba (SC),??????? ?????? ????? (Smt. Tumpa Sardar),Bivas Sardar,Pratap Chandra Mondal,SWAPAN NASKAR
138,Canning Paschim (SC),???? ??????? ????? (Shri Prasanta Bayen),Paresh Ram Das,Haran Chandra Mistry,
139,Canning Purba,???? ???? ???? (Shri Ashim Sapui),Md. Baharul Islam,Sabir Ali Sardar,
140,Baruipur Paschim,???? ???????? ??? (Shri Biswajit Paul),Biman Banerjee,Asitlal Nag,LAHEK ALI
141,Magrahat Purba (SC),???? ????? ????? ???? (Shri Uttam Kumar Banik),Sharmistha Purkait,Dr. Atanu Halder,CHANDAN SAHA
142,Magrahat Paschim,???? ??? ????? ??? (Shri Gour Sundar Ghosh),Shamim Ahmed,Abdul Majid Halder,
143,Diamond Harbour,???? ???? ????? ????? (Shri Dipak Kumar Halder),Pannalal Halder,Goutam Bhattacharya,SAMARENDRA NATH NAIYA
144,Falta,???? ???????? ????? (Shri Debangshu Panda),Jahangir Khan,Abdur Rajjak Molla,
145,Satgachia,???? ????????? ????? (Shri Agniswar Naskar),Somashree Betal,Pravash Ghosh,GAUTAM PAL
146,Bishnupur (SC),???? ?????? ????? (Shri Abhijit Sardar),Dilip Mondal,Arghya Naskar,SHYAMAL DAL
147,Sonarpur Dakshin,??????? ???? ??????? (Smt. Roopa Ganguly),Arundhuti Maitra (Lovely),Smt. Subrata Datta,PARAMITA DASGUPTA
148,Bhangar,???? ????? ???? (Shri Jayanta Gayen),Saokat Molla,Mahabubul Islam,
