Const. No.,Constituency Name,Candidate Name (BJP),Candidate Name (AITC),Candidate Name (INC),Candidate Name (LF)
149,Kasba,???? ????? ?????? (Shri Sandeep Banerjee),Javed Ahmed Khan,Md. Hasim Zeshan Ahmad,DIPU DAS
150,Jadavpur,??????? ?????? ??????? (Smt. Sarbori Mukherjee),Debabrata Majumdar,Smt. Shyamali Mandal,BIKASH RANJAN BHATTACHARYA
151,Sonarpur Uttar,???? ??????? ?? (Shri Debashish Dhar),Firdousi Begum,Dr. Jagannath Kumir,MONALISA SINHA
152,Tollyganj,??????? ?????? (??) ??????? (Smt. Papiya (Dey) Adhikari),Aroop Biswas,Manas Sinha Roy,PROF. PARTHA PRATIM BISWAS
153,Behala Purba,???? ???? ?????? (Shri Shankar Sikdar),Subhasish Chakraborty,Abhijit Raha,DR. NILOY MAJUMDER
154,Behala Paschim,??. ???????? ??? (Dr. Indranil Khan),Ratna Chatterjee,Saibal Roy,NIHAR BHAKTA
155,Maheshtala,???? ????? ????? (Shri Tamanath Bhowmik),Subhasis Das,Haji Abdul Hannan,ADV. SAYAN BANERJEE
156,Budge Budge,??. ???? ????? ???? (Dr. Tarun Kumar Adak),Ashok Kumar Deb,Mujibar Rahaman Kayal,
157,Metiabruz,???? ??? ?????? ???? (Shri Veer Bahadur Singh),Abdul Khaleque Molla,Md. Mukhtar,ADV. MONIRUL ISLAM
158,Kolkata Port,???? ????? ???? (Shri Rakesh Singh),Firhad Hakim,Aquib Gulzar,FAIYAZ KHAN
159,Bhabanipur,???? ??????? ??????? (Shri Suvendu Adhikari),Mamata Banerjee,Pradip Prasad,ADV. SRIJEEB BISWAS
160,Rashbehari,???? ????? ??? ?????? (Shri Swapan Das Gupta),Debasish Kumar,Ashutosh Chatterjee,
161,Ballygunge,??. ?????? (Dr. Shatrupa),Sovandeb Chattopadhyay,Rohan Mitra,AFRIN BEGAM (SILPI)
162,Chowrangee,???? ????? ???? (Shri Santosh Pathak),Nayna Bandopadhyay,Manash Sarkar,SANJOY BASU
163,Entally,??????? ???????? ???????? (Smt. Priyanka Tibrewal),Sandipan Saha,Kashif Reza,
164,Beleghata,??. ????? ????? (Dr. Partha Choudhary),Kunal Ghosh,Smt. Shahina Javed,PARAMITA ROY
165,Jorasanko,???? ???? ??? (Shri Vijay Ojha),Vijay Upadhayay,Deepak Singh,BHARAT RAM TIWARI
166,Shyampukur,??????? ???????? ????????? (Smt. Poornima Chakraborty),Dr. Shashi Panja,Purna Ghosh,
167,Maniktala,???? ???? ??? (Shri Tapas Roy),Shrreya Pandey,Suman Roy Chowdhury,MOUSUMI GHOSH
168,Kashipur Belgachhia,???? ????? ?????? (Shri Ritesh Tiwari),Atin Ghosh,Tarak Pal,RAJINDER GUPTA
169,Bally,???? ???? ???? (Shri Sanjay Singh),Kailash Mishra,Smt. Priyanka Choudhury,SANKAR MOITRA
170,Howrah Uttar,???? ???? ??? (Shri Umesh Rai),Goutam Chowdhury,Om Prakash Jaiswal,PROF. GAUTAM ROY
171,Howrah Madhya,???? ?????? ???? (Shri Biplab Mandal),Arup Roy,Smt. Aparna Bose,ADV. IMTEAZ AHMED
172,Shibpur,???? ???????? ??? (Shri Rudranil Ghosh),Dr Rana Chatterjee,Smt. Shrabanti Singh,DR. JAGANNATH BHATTACHARYA
173,Howrah Dakshin,???? ?????? ???? (Shri Shyamal Hati),Nandita Choudhary,Smt. Deepsikha Bhowmick,DR. ABHIJIT BANDYOPADHYAY
174,Sankrail (SC),??????? ?????? ???? (Smt. Barnali Dhali),Priya Paul,Bechu Ram Malik,SAMIR MALICK
175,Panchla,???? ???? ????? ??? (Shri Ranjan Kumar Paul),Gulshan Mullick,Rahul Pandey,FARID MOLLA
176,Uluberia Purba,???? ??????????? ?????? (Shri Rudraprasad Banerjee),Ritabrata Banerjee,Alam Deiyan SK,
177,Uluberia Uttar (SC),???? ???? ???? (Shri Chiran Bera),Bimal Kumar Das,Smt. Kalyani Haldar,ASHOK DOLUI
178,Uluberia Dakshin,?????? ???????? ???? ?????? (Swami Mangalanand Puri Maharaj),Pulak Roy,Intaz Ali Shah,AMIRUL ISLAM KHAN
179,Shyampur,??. ??????? ???????????? (Dr. Hiranmoy Chattopadhyay),Nadebasi Jana,SK. Manjur Alam,ASIT BARAN SAU
180,Bagnan,???? ??????????? ???? (Shri Premangshu Rana),Arunava Sen,Sk. Hafizur Rahaman,
181,Amta,???? ???? ????? (Shri Amit Samanta),Sukanta Paul,Tapan Das,JOSHIMUDDIN MALLICK
182,Udaynarayanpur,???? ??????? ????? (Shri Prabhakar Pandit),Samir Kumar Panja,Asit Bakuly,SHASTHI MAJI
183,Jagatballavpur,???? ????? ??? (Shri Anupam Ghosh),Subir Chatterjee,Koushik Roy,
184,Domjur,???? ?????? ????? (Shri Gobinda Hazra),Tapas Maity,Aloke Koley,DULU DAS
185,Uttarpara,???? ??????? ????????? (Shri Dipanjan Chakraborty),Sirsanya Bandopadhyay,Subrata Mukherjee,MINAKSHI MUKHERJEE
186,Sreerampur,???? ?????? ?????????? (Shri Bhaskar Bhattacharya),Tanmoy Ghosh,,NABANITA CHAKRABORTY
187,Champdani,???? ????? ???? (Shri Dilip Singh),Arindam Guin,Pritam Ghosh,ADV. CHANDRANATH BANERJEE
188,Singur,??. ???? ????? ??? (Dr. Arup Kumar Das),Becharam Manna,Barun Kumar Malik,DEBASISH CHATTERJEE
189,Chandannagar,???? ??????? ????? ???? (Shri Deepanjan Kumar Guha),Indranil Sen,Ratan Kumar Goldar,MANISH PANDA
190,Chunchura,???? ????? ??? (Shri Subir Nag),Debangshu Bhattacharya,Moinul Haque,SUNIL SAHA
191,Balagarh (SC),??????? ????? ????? (Smt. Sumana Sarkar),Ranjan Dhara,Ashok Biswas,BIKASH GOLDAR
192,Pandua,???? ????? ????? ??????? (Shri Tushar Kumar Majumdar),Samir Chakraborty (Bua),Sanatan Mandi,AMJAD HOSSAIN
193,Saptagram,???? ?????? ??? (Shri Swaraj Ghosh),Bidesh Bose,Sougata Ghosh,ANIRBAN SARKAR
194,Chanditala,???? ??????? ??????? (Shri Debasish Mukherjee),Swati Khandoker,Sk Abu Abbasuddin,SK. ASIF ALI
195,Jangipara,???? ????????? ??? (Shri Prasenjit Bag),Snehasis Chakraborty,Subhashis Datta,SUDIPTA SARKAR
196,Haripal,??????? ??????? ??? (Smt. Madhumita Ghosh),Dr. Karabi Manna,Saif Azad,
197,Dhanekhali (SC),??????? ??????? ??? (Smt. Barnali Das),Asima Patra,Smt. Jyoti Kumari Das,
198,Tarakeswar,???? ???? ??? (Shri Santu Pan),Ramendu Singha Roy,Bhabani Prasad Mondal,ABESH KHAMRUI
199,Pursurah,???? ????? ??? (Shri Biman Ghosh),Partha Hazari,Sk. Habibar Rahaman,SANDIP KUMAR SAMANTA
200,Arambag (SC),???? ?????? ??? (Shri Hemanta Bag),Mita Bag,Sushil Kumar Santra,BITHIKA PANDIT
201,Goghat (SC),???? ??????? ???? (Shri Prashanta Dighar),Dr. Nirmal Maji,Haradhan Santra,MUKTARAM DHAURE
202,Khanakul,???? ?????? ??? (Shri Susanta Ghosh),Palash Roy,Pradip Kumar Kar,
203,Tamluk,??. ??? ?????? ???? (Dr. Hare Krishna Bera),Dipendra Narayan Roy,Haradhan Mazumder,NABENDU GHARA
204,Panskura Purba,???? ?????? ???? (Shri Subrata Maity),Asim Kumar Maji,Dipak Patra,IBRAHIM ALI
205,Panskura Paschim,???? ????? ??????? (Shri Sintu Senapati),Siraj Khan,Kalyan Roy,NIRANJAN SIHI
206,Moyna,???? ???? ????? (Shri Ashok Dinda),Chandan Mondal,Nimai Barman,SWAPAN BARMAN
207,Nandakumar,???? ?????? ????? (Shri Nirmal Khanra),Sukumar Dey,Sekh Matin,
208,Mahisadal,???? ????? ????? (Shri Subhash Panja),Tilak Kumar Chakraborty,Smt. Kajal Nayek Das,
209,Haldia (SC),???? ?????? ????? ????? (Shri Pradip Kumar Bijoli),Tapasi Mandal,Abhimanyu Mandal,ASHOK PATRA
210,Nandigram,???? ??????? ??????? (Shri Suvendu Adhikari),Pabitra Kar,SK Jariatul Hossain,SHANTI GIRI
211,Chandipur,??? ????? ????? ??? (Dr. Piyush Kanti Das),Uttam Barik,SK Taslim Ahmed,RITA DAS
212,Patashpur,???? ??? ???? (Shri Tapan Maity),Pijus Kanti Panda,,SAIKAT GIRI
213,Kanthi Uttar,??????? ?????? ?????? (Smt. Sumita Sinha),Debasis Bhunia (Lalu),Subrata Mahapatra,SUTANU MAITY
214,Bhagabanpur,???? ?????? ????????? (Shri Santanu Pramanik),Manab Kumar Porua,Biswajit Panigrahi,
215,Khejuri (SC),???? ?????? ???? (Shri Subrata Paik),Rabin Chandra Mandal,Asit Pramanik,HIMANGSHU DAS
216,Kanthi Dakshin,???? ???? ????? ??? (Shri Arup Kumar Das),Tarun Kr Jana,Sk. Masud Malik,TEHARAN HOSSAIN
217,Ramnagar,???? ????? ???? ???? (Shri Chandra Sekhar Mondal),Akhil Giri,Manas Kumar Dutta,ASHOKE KUMAR MAITY
218,Egra,???? ????????? ??????? (Shri Dibendu Adhikari),Tarun Maity,Anjan Kumar Pattnayak,
219,Dantan,???? ???? ????? ??? (Shri Ajit Kumar Jana),Manik Maity,Utpal Dutta,SHYAMAL KANTI DAS PATTANAYEK
220,Nayagram (ST),???? ????? ?????? (Shri Amiya Kisku),Dulal Murmu,Prasanta Murmu,DR. PULIN BEHARI BASKE
221,Gopiballavpur,???? ????? ???? (Shri Rajesh Mahto),Ajit Mahata,Sourav Ghosh,BIKASH SARANGI
222,Jhargram,???? ??????????? ???? (Shri Lakshmikant Sahu),Mangal Soren,Prasenjit Dey,ARJUN MAHATO
223,Keshiary (ST),???? ????? ???????? (Shri Bhadra Hembrem),Ramjiban Mandi,Kaluchand Tudu,MALINA MURMU
224,Kharagpur Sadar,???? ????? ??? (Shri Dilip Ghosh),Pradip Sarkar,Dr. Smt. Papiya Chakraborty,MADHUSUDAN ROY
225,Narayangarh,???? ??? ?????? ???? (Shri Rama Prasad Giri),Pratibha Rani Maity,Sk Alam Hossain,TAPAS SINHA
226,Sabang,???? ??? ????? (Shri Amal Panda),Manas Ranjan Bhunia,Aloke Kumar Samui,NAKUL CHANDRA BERA
227,Pingla,??????? ??????? ????? (Smt. Swagata Manna),Ajit Maity,Sushanta Mandal,ASHOKE SEN
228,Kharagpur,???? ??? ???? (Shri Tapan Bhuya),Dinen Roy,Ujjal Mukherjee,SK. SAHAJAHAN ALI
229,Debra,???? ??????? ?? (Shri Shubhashish Om),Rajib Banerjee,Chittaranjan Jana,SUMIT ADHIKARY
230,Daspur,???? ??? ????? (Shri Tapan Dutta),Asis Hudait,Kousik Goswami,RANJIT PAL
231,Ghatal (SC),???? ???? ???? (Shri Sital Kapat),Shyamali Sardar,Smt. Kaberi Dolui,SHANTINATH SATIK
232,Chandrakona (SC),???? ?????? ????? (Shri Sukanta Dolui),Surjya Kanta Doloi,Smt. Manika Middya,
233,Garbeta,???? ?????? ????? (Shri Pradeep Lodha),Uttara Singha (Hazra),Siddhartha Bishoyee,
234,Salboni,???? ????? ???? (Shri Biman Mahto),Srikanta Mahata,Arup Mukherjee,
235,Keshpur (SC),???? ??????? ????? (Shri Suvendu Samanta),Seuli Saha,Kamal Kishore Khanna,GURUPADA MONDAL
236,Medinipur,??. ???? ??????? (Dr. Sankar Guchhait),Sujoy Hazra,Sambhunath Chattopadhyay,MONIKUNTAL KHAMRUI
237,Binpur (ST),??. ????? ???? (Dr. Pranat Tudu),Birbaha Hansda,Smt. Golapi Soren,RABI SING SARDAR
238,Bandwan (ST),???? ????? ?????? (Shri Labsen Baske),Rajib Lochan Saren,Siten Mandi,RATHU SINGH SARDAR
239,Balarampur,???? ???? ???? (Shri Jaladhar Mahto),Shantiram Mahato,Sukanta Mahato,NAMITA MAHATO
240,Baghmundi,???? ?????? ???? (Shri Rahidas Mahato),Sushanta Mahato,Nepal Chandra Mahato,PARIMAL KUMAR
241,Joypur,???? ???????? ???? (Shri Biswajit Mahato),Arjun Mahato,Phani Bhushan Kumar,DHIRENDRA NATH MAHATO
242,Purulia,???? ????? ????? ??????? (Shri Sudip Kumar Mukherjee),Sujoy Banerjee,Dibyajyoti Prasad Singh Deo,SAYANTAN GHOSH
243,Manbazar (ST),??????? ???? ?????? (Smt. Moyna Murmu),Sandhya Rani Tudu,Smt. Sombari Mahali,SONAMONI TUDU
244,Kashipur,???? ??????? ????? (Shri Kamalkanta Hansda),Soumen Beltharia,Subhas Mahato,SULEKHA BAURI
245,Para (SC),???? ?????? ??? ????? (Shri Nadiar Chand Bauri),Manik Bauri,Smt. Phalguni Bauri,ALOKE BAURI
246,Raghunathpur (SC),??????? ?????? ????? (Smt. Mamoni Bauri),Hazari Bauri,Smt Sandhya Bauri,GANESH BAURI
247,Saltora (SC),??????? ????? ????? (Smt. Chandana Bauri),Uttam Bauri,Amar Kanti Mandal,
248,Chhatna,???? ?????????? ??????????? (Shri Satyanarayan Mukhopadhyay),Swapan Kumar Mandal,Partha Pratim Bose,RAJIB KAR
249,Ranibandh (ST),???? ????????? ???? (Shri Kshudiram Tudu),Dr. Tanushree Hansda,Gurupada Sardar,DEBALINA HEMBRAM
250,Raipur (ST),???? ??????? ???? ????? (Shri Kshetra Mohan Hansda),Thakur Moni Soren,Smt. Subhra Hembram Murmu,RAM MANDI
251,Taldangra,???? ????? ?????? (Shri Souvik Patra),Falguni Singhababu,Nayan Das Chakraborty,DEBKANTI MOHANTI
252,Bankura,???? ???????? ???? ???? (Shri Niladri Shekhar Dana),Dr. Anup Mondal,Arup Banerjee,ABHAYANANDA MUKHERJEE
253,Barjora,???? ???????? ????? (Shri Billeshwar Singha),Goutam Mishra (Shyam),Vivekananda Keora,SUJIT CHAKRABORTY
254,Onda,???? ?????? ???? (Shri Amarnath Shakha),Subrata Dutta (Gope),Paban Salampuria,ASIT SHARMA
255,Bishnupur,??????? ?????? ?????? (Smt. Shukla Chatterjee),Tanmoy Ghosh,Ujjal Chandra,
256,Katulpur (SC),???? ??????????? ??????? (Shri Laxmikanta Majumdar),Harakali Pratihar,Smt. Sumitra Mallick Santra,RAMCHANDRA ROY
257,Indas (SC),???? ?????? ????? ???? (Shri Nirmal Kumar Dhara),Shyamali Roy Bagdi,Smt. Mou Mandal Samanta,MONA MALLICK
258,Sonamukhi (SC),???? ?????? ????? (Shri Dibakar Gharami),Dr Kallol Saha,Rahul Bauri,AJIT ROY
259,Khandaghosh (SC),???? ???? ???? (Shri Gautam Dhara),Nabin Chandra Bag,Arup Kumar Saha,RAMJIBAN ROY
260,Bardhaman Dakshin,??????? ?????? ??????? ?????? (Smt. Moumita Biswas Misra),Khokon Das,Gourab Samaddar,SUDIPTA GUPTA
261,Raina (SC),???? ????? ?????? (Shri Subhash Patra),Mandira Dalui,Anik Saha,SOMNATH MAJHI
262,Jamalpur (SC),???? ???? ????? (Shri Arun Halder),Bhootnath Mallick,Rajib Saha,SAMAR HAZRA
263,Monteswar,???? ???? ???? (Shri Saikat Panja),Siddiqullah Chowdhury,Jyotirmoy Mondal,ANUPAM GHOSH
264,Kalna (SC),???? ????????? ??????? (Shri Siddharth Majumdar),Deboprasad Bag,Amal Kumar Saha,SARMISTHA NAG SAHA
265,Memari,???? ???? ???? (Shri Manav Guha),Rasbihari Halder,Prabir Ganguly,KRISHANU BHDRA (SC)
266,Bardhaman Uttar (SC),???? ???? ??? (Shri Sanjay Das),Nisith Kumar Malik,Sandip Das,MAMONI MONDAL ROY
267,Bhatar,???? ????? ???? (Shri Soumen Karfa),Shantanu Koner,Dhurjati Bijoy Maji,HASINA KHATOON
268,Purbasthali Dakshin,???? ?????????? ????? (Shri Prankrishna Tapadar),Swapan Debnath,Rabindranath Mondal,
269,Purbasthali Uttar,???? ????? ???????????? (Shri Gopal Chattopadhayay),Vasundhara Goswami,Amitava Bhattacharya,PRADIP SAHA
270,Katwa,???? ?????? ??? (Shri Krishna Ghosh),Rabindranath Chatterjee,Ranajit Chatterjee,SANJIB DAS
271,Ketugram,???? ????? ??? (?????) (Shri Anadi Ghosh (Mathura)),Sekh Sahonawez,Md. Mofirul Kassem,
272,Mangalkot,???? ????? ??? (Shri Shishir Ghosh),Apurba Chowdhury (Achal),Jagadish Dutta,MIRAJ ALAM
273,Ausgram (SC),??????? ????? ???? (Smt. Kalita Maji),Shyamaprasanna Lohar,Smt. Nisha Boral,CHANCHAL MAJHI
274,Galsi (SC),???? ???? ?????? (Shri Raju Patra),Alok Kumar Majhi,Debasish Biswas,MONIMALA DAS
275,Pandabeswar,???? ???????? ????? ?????? (Shri Jitendra Kumar Tewari),Narendranath Chakraborty,Uttam Kumar Roy,PRABIR MONDAL
276,Durgapur Purba,???? ????? ???? ?????? (Shri Chandra Shekhar Banerjee),Pradip Mazumdar,Debesh Chakraborty,SIMANTA CHATTERJEE
277,Durgapur Paschim,???? ??????? ????? ????? (Shri Lakshman Chandra Ghorui),Kavi Dutta,Tarun Roy,PRAVAS SAIN
278,Raniganj,??. ?????? ??? (Adv. Partho Ghosh),Kalobaran Mondal,Faiz Ahmed,NARAN BAURI (SC)
279,Jamuria,??. ???? ??????? (Dr. Bijan Mukherjee),Hareram Singh,Tarun Kumar Ganguly,MD. SABBIR HUSSAIN
280,Asansol Dakshin,??????? ??????????? ??? (Smt. Agnimitra Paul),Tapas Banerjee,Souvik Mukherjee,SHILPI CHAKRABORTY
281,Asansol Uttar,???? ????????? ??????? (Shri Krishnendu Mukherjee),Moloy Ghatak,Prasenjit Puitandi,AKHILESH KUMAR SINGH
282,Kulti,???? ??? ????? ??????? (Shri Ajay Kumar Poddar),Abhijit Ghatak,Rabi Yadav,BHABANI ACHARYA
283,Barabani,???? ?????? ??? (Shri Arijit Roy),Bidhan Upadhyay,Joydev Roy,
284,Dubrajpur (SC),???? ???? ????? ???? (Shri Anup Kumar Saha),Chandra Naresh Bauri,Sanjoy Byapari,BIJOY BAGDI
285,Suri,???? ??????? ???????????? (Shri Jagannath Chattopadhyay),Ujjal Chatterjee,Sanjoy Adhikary,MOTIUR RAHAMAN
286,Bolpur,???? ????? ????? ??? (Shri Dilip Kumar Ghosh),Chandranath Sinha,Rathin Sen,
287,Nanoor (SC),???? ???? ??? (Shri Khokan Das),Bidhan Chandra Majhi,Abhay Das,SHYMALI PRADHAN
288,Labpur,???? ??????? ??? (Shri Debasis Ojha),Abhijit Sinha (Rana),Smt. Ratna Sen,
289,Sainthia (SC),???? ?????? ???? ???? (Shri Krishna Kant Saha),Nilabati Saha,Smt. Archana Ankur,DEBU CHUNARI
290,Mayureswar,???? ??? ????? ???? (Shri Dudh Kumar Mondal),Abhijit Roy,Syed Kasafoddoza (Chandan),
291,Rampurhat,???? ????? ???? (Shri Dhruba Saha),Asish Banerjee,Vivekananda Shaw,SANJIB MALLICK
292,Hansan,???? ????? ?????? (Shri Nikhil Banerjee),Fayezul Haque (Kajal Sk),Milton Rashid,KAMAL HASAN
293,Nalhati,???? ???? ???? (Shri Anil Singh),Rajendra Prasad Singh,Dr. Abdul Karim,DIPAK CHATTERJEE
294,Murarai,??????? ????? ??? (Smt. Rinki Ghosh),Mosarraf Hossain,Sanjibur Rahaman,MD. ALI REZA MANDAL
