AC_Number,Constituency_Name,District,Type,Predicted_Winner,Predicted_Winner_Prob,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,squeeze_pct
12,Alipurduars,Jalpaiguri,GEN,Bharatiya Janta Party,0.9967326348813986,0.0015588988067410281,0.9967326348813986,0.0017084663118604076,0.1
102,Amdanga,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6970954268605756,0.6970954268605756,0.24216561982452553,0.06073895331489885,0.22000000000000003
181,Amta,Haora,GEN,All India Trinamool Congress,0.8029379039397149,0.8029379039397149,0.1612587464160743,0.035803349644210884,0.1
200,Arambag,Hugli,SC,Bharatiya Janta Party,0.9942011094572087,0.005299517454191556,0.9942011094572087,0.0004993730885996274,0.14
280,Asnsol Dakshin,Barddhaman,GEN,Bharatiya Janta Party,0.9956508712584486,0.003047717920460173,0.9956508712584486,0.001301410821091127,0.16000000000000003
281,Asansol Uttar,Barddhaman,GEN,Bharatiya Janta Party,0.5788604943876474,0.39295724960700656,0.5788604943876474,0.028182256005346063,0.16000000000000003
101,Ashoknagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6888669321349492,0.6888669321349492,0.25276704446755965,0.0583660233974913,0.22000000000000003
273,Ausgram,Barddhaman,SC,All India Trinamool Congress,0.5004573223435957,0.5004573223435957,0.4699401040338243,0.02960257362257981,0.16000000000000003
99,Baduria,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7587111156648322,0.7587111156648322,0.1808113826976775,0.06047750163749026,0.22000000000000003
94,Bagda,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9995843165766588,0.00013489250032834503,0.9995843165766588,0.00028079092301287756,0.22000000000000003
240,Baghmundi,Puruliya,GEN,All India Trinamool Congress,0.6958708767786376,0.6958708767786376,0.27972586519228154,0.024403258029080693,0.1
180,Bagnan,Haora,GEN,All India Trinamool Congress,0.8963325636656189,0.8963325636656189,0.07396265564165175,0.029704780692729523,0.1
72,Baharampur,Murshidabad,GEN,Bharatiya Janta Party,0.9960534272409448,0.0019163486206268247,0.9960534272409448,0.0020302241384283918,0.25
54,Baisnabnagar,Maldah,GEN,All India Trinamool Congress,0.5045084595066531,0.5045084595066531,0.4396648985996958,0.0558266418936509,0.25
191,Balagarh,Hugli,SC,Bharatiya Janta Party,0.5632060423997881,0.40961624105782907,0.5632060423997881,0.027177716542382865,0.14
239,Balarampur,Puruliya,GEN,Bharatiya Janta Party,0.9948971684344196,0.004401148547235969,0.9948971684344196,0.0007016830183444894,0.1
169,Bally,Haora,GEN,All India Trinamool Congress,0.8163667359897951,0.8163667359897951,0.11836156759156617,0.06527169641863857,0.1
161,Ballygunge,Kolkata,GEN,All India Trinamool Congress,0.8581894411609777,0.8581894411609777,0.10037736707124253,0.041433191767779806,0.14
39,Balurghat,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.6098921252745924,0.6098921252745924,0.29190234438451507,0.09820553034089254,0.19999999999999998
238,Bandwan,Puruliya,ST,All India Trinamool Congress,0.7379554001461788,0.7379554001461788,0.22574811556717597,0.036296484286645184,0.1
96,Bangaon Dakshin,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9981373896010238,0.0015391702785637396,0.9981373896010238,0.0003234401204123616,0.22000000000000003
95,Bangaon Uttar,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9987745805824804,0.0009670877634060994,0.9987745805824804,0.00025833165411345,0.22000000000000003
252,Bankura,Bankura,GEN,Bharatiya Janta Party,0.997217600071612,0.0022781786888247447,0.997217600071612,0.000504221239563398,0.1
283,Barabani,Barddhaman,GEN,All India Trinamool Congress,0.7754204450509469,0.7754204450509469,0.17844674127365057,0.04613281367540247,0.16000000000000003
113,Baranagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7866213937645898,0.7866213937645898,0.14840091028136115,0.06497769595404905,0.22000000000000003
119,Barasat,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7634674798379397,0.7634674798379397,0.16627090228107863,0.07026161788098179,0.22000000000000003
260,Burdwan Dakshin,Barddhaman,GEN,Bharatiya Janta Party,0.49183506625737783,0.4752621344666509,0.49183506625737783,0.03290279927597124,0.16000000000000003
266,Burdwan Uttar,Barddhaman,SC,All India Trinamool Congress,0.7293962334984453,0.7293962334984453,0.21720438308495293,0.0533993834166016,0.16000000000000003
253,Barjora,Bankura,GEN,All India Trinamool Congress,0.5269199748899646,0.5269199748899646,0.4529309637800742,0.020149061329961207,0.1
108,Barrackpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7479935621620449,0.7479935621620449,0.15887671474807877,0.09312972308987626,0.22000000000000003
140,Baruipur Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8429109725540578,0.8429109725540578,0.11072887272488324,0.04636015472105907,0.16
137,Baruipur Purba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8102989726295811,0.8102989726295811,0.13762886443749262,0.0520721629329263,0.16
128,Basanti,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8402216293259603,0.8402216293259603,0.11379880222953768,0.04597956844450206,0.16
124,Basirhat Dakshin,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7566912059876123,0.7566912059876123,0.16822767012589832,0.07508112388648933,0.22000000000000003
125,Basirhat Uttar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7061949217135313,0.7061949217135313,0.15534030074661262,0.13846477753985612,0.22000000000000003
154,Behala Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8284816918704118,0.8284816918704118,0.12106846901741614,0.050449839112172074,0.16
153,Behala Purba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.809098250303105,0.809098250303105,0.14102353740455606,0.049878212292338846,0.16
71,Beldanga,Murshidabad,GEN,All India Trinamool Congress,0.7584192511307968,0.7584192511307968,0.17205414799055213,0.06952660087865108,0.25
164,Beleghata,Kolkata,GEN,All India Trinamool Congress,0.8569777109851971,0.8569777109851971,0.10149937760021471,0.04152291141458819,0.14
159,Bhabanipur,Kolkata,GEN,All India Trinamool Congress,0.8550142649788763,0.8550142649788763,0.10257063754586382,0.04241509747525981,0.14
62,Bhagabangola,Murshidabad,GEN,All India Trinamool Congress,0.6642513088936185,0.6642513088936185,0.2687017556532948,0.06704693545308665,0.25
214,Bhagabanpur,Purba Medinipur,GEN,Bharatiya Janta Party,0.7717483769025552,0.2132744575954428,0.7717483769025552,0.014977165502002008,0.1
148,Bhangar,South  Twenty Four Parganas,GEN,OTHER,0.8017926160506309,0.035288694811382346,0.1629186891379868,0.8017926160506309,0.16
69,Bharatpur,Murshidabad,GEN,All India Trinamool Congress,0.6849054297253296,0.6849054297253296,0.24677728901668888,0.06831728125798152,0.25
267,Bhatar,Barddhaman,GEN,All India Trinamool Congress,0.8438876351305019,0.8438876351305019,0.1103012331977377,0.045811131671760416,0.16000000000000003
105,Bhatpara,North Twenty Four Parganas,GEN,Bharatiya Janta Party,0.9781982631642396,0.014602338700691731,0.9781982631642396,0.0071993981350686465,0.22000000000000003
116,Bidhannagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6290174872882812,0.6290174872882812,0.2791538566513919,0.09182865606032685,0.22000000000000003
103,Bijpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4494586757987881,0.4494586757987881,0.42397938425595066,0.12656193994526121,0.22000000000000003
237,Binpur,Paschim Medinipur,ST,All India Trinamool Congress,0.8894383082751453,0.8894383082751453,0.08087130479408969,0.029690386930764992,0.1
146,Bishnupur (SC),South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8300125689763393,0.8300125689763393,0.11795734061333343,0.052030090410327155,0.16
255,Bishnupur,Bankura,SC,Bharatiya Janta Party,0.9954074884864887,0.0037333142626606486,0.9954074884864887,0.0008591972508505417,0.1
286,Bolpur,Birbhum,GEN,All India Trinamool Congress,0.8540418455308346,0.8540418455308346,0.11348061198907658,0.032477542480088904,0.1
156,Budge Budge,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8452606745160695,0.8452606745160695,0.10882533832150353,0.045913987162427096,0.16
67,Burwan,Murshidabad,SC,Bharatiya Janta Party,0.47359832881988373,0.44282112894116105,0.47359832881988373,0.08358054223895524,0.25
138,Canning Paschim,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8194917357802771,0.8194917357802771,0.13408309443067604,0.04642516978904676,0.16
139,Canning Purba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7136746156050683,0.7136746156050683,0.16172415402823176,0.12460123036669989,0.16
91,Chakdaha,Nadia,GEN,Bharatiya Janta Party,0.99256770310243,0.006440922153420343,0.99256770310243,0.000991374744149696,0.1
31,Chakulia,Uttar Dinajpur,GEN,All India Trinamool Congress,0.6694713037733966,0.6694713037733966,0.24112800804798398,0.08940068817861949,0.25
187,Champdani,Hugli,GEN,All India Trinamool Congress,0.8045131029996165,0.8045131029996165,0.1523656472090335,0.043121249791349896,0.14
45,Chanchal,Maldah,GEN,All India Trinamool Congress,0.6899896465503693,0.6899896465503693,0.24423015586183047,0.06578019758780018,0.25
189,Chandannagar,Hugli,GEN,All India Trinamool Congress,0.850931853709381,0.850931853709381,0.1063781293318497,0.04269001695876937,0.14
211,Chandipur,Purba Medinipur,GEN,All India Trinamool Congress,0.6388555027276057,0.6388555027276057,0.3339567003777455,0.027187796894648956,0.1
194,Chanditala,Hugli,GEN,All India Trinamool Congress,0.855889074134731,0.855889074134731,0.1024045982935184,0.04170632757175063,0.14
232,Chandrakona,Paschim Medinipur,SC,Bharatiya Janta Party,0.8646081951845378,0.12044045399338868,0.8646081951845378,0.014951350822073588,0.1
82,Chapra,Nadia,GEN,All India Trinamool Congress,0.6478212229145803,0.6478212229145803,0.3282369039441502,0.02394187314126942,0.1
248,Chhatna,Bankura,GEN,Bharatiya Janta Party,0.998836182600499,0.0008468973435244576,0.998836182600499,0.0003169200559765627,0.1
28,Chopra,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.8464116893924533,0.13603346644381012,0.8464116893924533,0.017554844163736684,0.25
162,Chowrangee,Kolkata,GEN,All India Trinamool Congress,0.8534286984553646,0.8534286984553646,0.10409438687749129,0.04247691466714407,0.14
190,Chunchura,Hugli,GEN,Bharatiya Janta Party,0.6361959391321452,0.313439547641837,0.6361959391321452,0.0503645132260177,0.14
4,Cooch Behar Dakshin,Koch Bihar,GEN,Bharatiya Janta Party,0.8750205418942536,0.07849450015280206,0.8750205418942536,0.04648495795294437,0.1
3,Coochbehar Uttar,Koch Bihar,SC,Bharatiya Janta Party,0.9982862667089044,0.0006415438325154272,0.9982862667089044,0.0010721894585802628,0.1
19,Dabgram-Fulbari,Jalpaiguri,GEN,Bharatiya Janta Party,0.9961943745371306,0.0006637452646771327,0.9961943745371306,0.003141880198192321,0.1
219,Dantan,Paschim Medinipur,GEN,Bharatiya Janta Party,0.5490713828989899,0.43286092140146476,0.5490713828989899,0.01806769569954534,0.1
23,Darjeeling,Darjiling,GEN,Bharatiya Janta Party,0.9979695798059618,0.00029436250611120237,0.9979695798059618,0.0017360576879270136,0.1
230,Daspur,Paschim Medinipur,GEN,Bharatiya Janta Party,0.749667744042538,0.23067576718300795,0.749667744042538,0.019656488774454004,0.1
229,Debra,Paschim Medinipur,GEN,All India Trinamool Congress,0.6035570775649469,0.6035570775649469,0.3728252531954627,0.02361766923959036,0.1
120,Deganga,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7837852924993974,0.7837852924993974,0.15295682564196136,0.06325788185864131,0.22000000000000003
197,Dhanekhali,Hugli,SC,All India Trinamool Congress,0.6396228146095612,0.6396228146095612,0.31911707373795745,0.041260111652481446,0.14
15,Dhupguri,Jalpaiguri,SC,Bharatiya Janta Party,0.9926390185195204,0.0007504557010778776,0.9926390185195204,0.006610525779401658,0.1
143,Diamond Harbour,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7437775417881196,0.7437775417881196,0.18388561342780077,0.07233684478407953,0.16
7,Dinhata,Koch Bihar,GEN,Bharatiya Janta Party,0.9975109064656624,0.00047031912743999245,0.9975109064656624,0.0020187744068976055,0.1
184,Domjur,Haora,GEN,All India Trinamool Congress,0.8362566429720736,0.8362566429720736,0.11335279282858418,0.05039056419934216,0.1
75,Domkal,Murshidabad,GEN,All India Trinamool Congress,0.6889967642836987,0.6889967642836987,0.24159554983975903,0.0694076858765423,0.25
284,Dubrajpur,Birbhum,SC,Bharatiya Janta Party,0.9918530685223316,0.007554914624181627,0.9918530685223316,0.0005920168534867137,0.1
114,Dum Dum,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7555019690513562,0.7555019690513562,0.17929351111517633,0.06520451983346752,0.22000000000000003
110,Dum Dum Uttar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6835225906812862,0.6835225906812862,0.2552140643843862,0.061263344934327446,0.22000000000000003
277,Durgapur Paschim,Barddhaman,GEN,Bharatiya Janta Party,0.990778852899099,0.007929220715233588,0.990778852899099,0.001291926385667323,0.16000000000000003
276,Durgapur Purba,Barddhaman,GEN,Bharatiya Janta Party,0.9681320490132399,0.027750559136619165,0.9681320490132399,0.004117391850140951,0.16000000000000003
218,Egra,Purba Medinipur,GEN,All India Trinamool Congress,0.752167321703131,0.752167321703131,0.21207283190864473,0.03575984638822417,0.1
51,Englishbazar,Maldah,GEN,Bharatiya Janta Party,0.9963315809920456,0.002054820614689025,0.9963315809920456,0.0016135983932655644,0.25
163,Entally,Kolkata,GEN,All India Trinamool Congress,0.8601979885468168,0.8601979885468168,0.09784829407077136,0.041953717382411784,0.14
13,Falakata,Jalpaiguri,SC,Bharatiya Janta Party,0.9976674841480823,0.001292293349570958,0.9976674841480823,0.0010402225023467893,0.1
144,Falta,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8435064083744971,0.8435064083744971,0.10963391553065385,0.046859676094849104,0.16
55,Farakka,Murshidabad,GEN,All India Trinamool Congress,0.7595309356311674,0.7595309356311674,0.1700109104975334,0.07045815387129922,0.25
97,Gaighata,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9984684072099779,0.0013234955885438986,0.9984684072099779,0.00020809720147830157,0.22000000000000003
274,Galsi,Barddhaman,SC,All India Trinamool Congress,0.8290320034409399,0.8290320034409399,0.1250276108272094,0.04594038573185084,0.16000000000000003
41,Gangarampur,Dakshin Dinajpur,SC,Bharatiya Janta Party,0.9845323279144215,0.006932323951645306,0.9845323279144215,0.00853534813393328,0.19999999999999998
233,Garbeta,Paschim Medinipur,GEN,All India Trinamool Congress,0.7767676122745415,0.7767676122745415,0.19528258041835755,0.027949807307100862,0.1
44,Gazole,Maldah,SC,Bharatiya Janta Party,0.9911287789105501,0.005554039234512123,0.9911287789105501,0.0033171818549377462,0.25
231,Ghatal,Paschim Medinipur,SC,Bharatiya Janta Party,0.9964886320470413,0.002625413356174393,0.9964886320470413,0.0008859545967841234,0.1
30,Goalpokhar,Uttar Dinajpur,GEN,All India Trinamool Congress,0.6585297099366215,0.6585297099366215,0.2379450465140782,0.10352524354930032,0.25
201,Goghat,Hugli,SC,Bharatiya Janta Party,0.9972510376314715,0.0023461867418174305,0.9972510376314715,0.00040277562671100684,0.14
221,Gopiballavpur,Paschim Medinipur,GEN,All India Trinamool Congress,0.779028183301944,0.779028183301944,0.1926250323518194,0.0283467843462367,0.1
127,Gosaba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8226200777548716,0.8226200777548716,0.12962555550200744,0.04775436674312084,0.16
43,Habibpur,Maldah,ST,Bharatiya Janta Party,0.9956889555000695,0.0022938537201650806,0.9956889555000695,0.002017190779765337,0.25
100,Habra,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6836476056288996,0.6836476056288996,0.2570771335045054,0.05927526086659494,0.22000000000000003
209,Haldia,Purba Medinipur,SC,Bharatiya Janta Party,0.8900922452870391,0.10382971559713412,0.8900922452870391,0.006078039115826778,0.1
292,Hansan,Birbhum,GEN,All India Trinamool Congress,0.9004500128289785,0.9004500128289785,0.0703278858216214,0.029222101349399898,0.1
121,Haroa,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7679435660135459,0.7679435660135459,0.1644329379066779,0.06762349607977627,0.22000000000000003
73,Hariharpara,Murshidabad,GEN,All India Trinamool Congress,0.5249572358826659,0.5249572358826659,0.42085874894955466,0.054184015167779334,0.25
93,Haringhata,Nadia,SC,Bharatiya Janta Party,0.9974338724000817,0.0022178007266204854,0.9974338724000817,0.00034832687329781046,0.1
196,Haripal,Hugli,GEN,All India Trinamool Congress,0.7557695485183908,0.7557695485183908,0.2006138639256855,0.04361658755592363,0.14
42,Harirampur,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.7004598802688469,0.7004598802688469,0.22767132528261397,0.07186879444853908,0.19999999999999998
46,Harischandrapur,Maldah,GEN,All India Trinamool Congress,0.7478680484215834,0.7478680484215834,0.1828642399226539,0.06926771165576255,0.25
33,Hemtabad,Uttar Dinajpur,SC,Bharatiya Janta Party,0.574494087769438,0.3749654272533922,0.574494087769438,0.05054048497716982,0.25
126,Hingalganj,North Twenty Four Parganas,SC,All India Trinamool Congress,0.6603244524097012,0.6603244524097012,0.28339914992902004,0.05627639766127878,0.22000000000000003
173,Howrah Dakshin,Haora,GEN,All India Trinamool Congress,0.8882181781795606,0.8882181781795606,0.08128842910373174,0.030493392716707653,0.1
171,Howrah Madhya,Haora,GEN,All India Trinamool Congress,0.8781892901338132,0.8781892901338132,0.08971464421404152,0.03209606565214518,0.1
170,Howrah Uttar,Haora,GEN,All India Trinamool Congress,0.7908024290109444,0.7908024290109444,0.11494568579747065,0.0942518851915849,0.1
257,Indus,Bankura,SC,Bharatiya Janta Party,0.9980078437205886,0.0016621109143832922,0.9980078437205886,0.00033004536502820564,0.1
29,Islampur,Uttar Dinajpur,GEN,All India Trinamool Congress,0.6615342747875983,0.6615342747875983,0.25815466515910584,0.08031106005329589,0.25
36,Itahar,Uttar Dinajpur,GEN,All India Trinamool Congress,0.7274408636887363,0.7274408636887363,0.20136340002420497,0.07119573628705868,0.25
150,Jadavpur,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8276259954871196,0.8276259954871196,0.1224517263311278,0.049922278181752565,0.16
183,Jagatballavpur,Haora,GEN,All India Trinamool Congress,0.8747266405356425,0.8747266405356425,0.08829410546436817,0.03697925399998921,0.1
106,Jagatdal,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7778167377673803,0.7778167377673803,0.15189089042987663,0.07029237180274317,0.22000000000000003
76,Jalangi,Murshidabad,GEN,All India Trinamool Congress,0.7222552081760806,0.7222552081760806,0.21017951237406146,0.067565279449858,0.25
17,Jalpaiguri,Jalpaiguri,SC,Bharatiya Janta Party,0.721861878523873,0.25009225771009386,0.721861878523873,0.0280458637660331,0.1
262,Jamalpur,Barddhaman,SC,All India Trinamool Congress,0.8241330458876615,0.8241330458876615,0.13080249805121325,0.04506445606112535,0.16000000000000003
279,Jamuria,Barddhaman,GEN,All India Trinamool Congress,0.6439187169895502,0.6439187169895502,0.3008504050444108,0.05523087796603897,0.16000000000000003
195,Jangipara,Hugli,GEN,All India Trinamool Congress,0.8358459897227443,0.8358459897227443,0.12291326956532987,0.041240740711925884,0.14
58,Jangipur,Murshidabad,GEN,All India Trinamool Congress,0.6696292393766212,0.6696292393766212,0.26456440721940994,0.0658063534039689,0.25
136,Jaynagar,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.832743341842599,0.832743341842599,0.1213136327804571,0.045943025376943815,0.16
222,Jhargram,Paschim Medinipur,GEN,All India Trinamool Congress,0.8865588518818132,0.8865588518818132,0.0843462234943629,0.029094924623824035,0.1
165,Jorasanko,Kolkata,GEN,All India Trinamool Congress,0.5877640407862396,0.5877640407862396,0.37103247923470944,0.04120347997905084,0.14
241,Joypur,Puruliya,GEN,Bharatiya Janta Party,0.995781462754461,0.0037305309276583812,0.995781462754461,0.0004880063178806485,0.1
131,Kakdwip,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5085676987274447,0.5085676987274447,0.35306737710969827,0.13836492416285703,0.16
11,Kalchini,Jalpaiguri,ST,Bharatiya Janta Party,0.9984411499617762,0.000800620831167972,0.9984411499617762,0.0007582292070558737,0.1
34,Kaliaganj,Uttar Dinajpur,SC,Bharatiya Janta Party,0.9935988676976087,0.003523849617565866,0.9935988676976087,0.0028772826848254282,0.25
80,Kaliganj,Nadia,GEN,All India Trinamool Congress,0.86736669838811,0.86736669838811,0.10389954948633233,0.02873375212555757,0.1
22,Kalimpong,Darjiling,GEN,OTHER,0.6909093059996374,0.020651652553309894,0.28843904144705274,0.6909093059996374,0.1
264,Kalna,Barddhaman,SC,All India Trinamool Congress,0.6190521273111613,0.6190521273111613,0.34636874294074643,0.03457912974809226,0.16000000000000003
92,Kalyani,Nadia,SC,Bharatiya Janta Party,0.9995807912809596,0.00031391964223857326,0.9995807912809596,0.00010528907680180988,0.1
112,Kamarhati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7834166260277697,0.7834166260277697,0.1509668326639856,0.06561654130824472,0.22000000000000003
68,Kandi,Murshidabad,GEN,All India Trinamool Congress,0.7239025160091145,0.7239025160091145,0.20598730261021594,0.07011018138066945,0.25
