AC_Number,Constituency_Name,District,Type,Predicted_Winner,Predicted_Winner_Prob,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,squeeze_pct
216,Kanthi Dakshin,Purba Medinipur,GEN,Bharatiya Janta Party,0.9896890995205796,0.009088773820816501,0.9896890995205796,0.001222126658603936,0.1
213,Kanthi Uttar,Purba Medinipur,GEN,Bharatiya Janta Party,0.9838030691457512,0.008728291445134815,0.9838030691457512,0.007468639409113865,0.1
32,Karandighi,Uttar Dinajpur,GEN,All India Trinamool Congress,0.5496623047136666,0.5496623047136666,0.3958256461452865,0.05451204914104689,0.25
77,Karimpur,Nadia,GEN,All India Trinamool Congress,0.5432376063254192,0.5432376063254192,0.4271348822892455,0.02962751138533524,0.1
149,Kasba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8227091263644308,0.8227091263644308,0.12489887928020152,0.052391994355367524,0.16
244,Kashipur,Puruliya,GEN,Bharatiya Janta Party,0.99658753724704,0.002609686211712693,0.99658753724704,0.0008027765412473324,0.1
168,Kashipur-Belgachhia,Kolkata,GEN,All India Trinamool Congress,0.8589009562687401,0.8589009562687401,0.09914396530265364,0.04195507842860643,0.14
256,Katulpur,Bankura,SC,Bharatiya Janta Party,0.9981041495918834,0.0007538739419738586,0.9981041495918834,0.0011419764661426957,0.1
270,Katwa,Barddhaman,GEN,All India Trinamool Congress,0.7778904088186759,0.7778904088186759,0.1769475032264288,0.04516208795489523,0.16000000000000003
223,Keshiary,Paschim Medinipur,ST,All India Trinamool Congress,0.7870150791504813,0.7870150791504813,0.18591540184034025,0.02706951900917854,0.1
235,Keshpur,Paschim Medinipur,SC,All India Trinamool Congress,0.5759976254815498,0.5759976254815498,0.3837772390093489,0.04022513550910152,0.1
271,Ketugram,Barddhaman,GEN,All India Trinamool Congress,0.8329493055031914,0.8329493055031914,0.12130108771303195,0.04574960678377675,0.16000000000000003
202,Khanakul,Hugli,GEN,Bharatiya Janta Party,0.995448382044043,0.00370716734918085,0.995448382044043,0.0008444506067761321,0.14
259,Khandaghosh,Barddhaman,SC,All India Trinamool Congress,0.8028182898875347,0.8028182898875347,0.1524615294511363,0.044720180661329094,0.16000000000000003
228,Kharagpur,Paschim Medinipur,GEN,All India Trinamool Congress,0.8867013115121072,0.8867013115121072,0.08338015866870277,0.029918529819190083,0.1
224,Kharagpur Sadar,Paschim Medinipur,GEN,Bharatiya Janta Party,0.9914635765527304,0.0052191743119032906,0.9914635765527304,0.0033172491353661857,0.1
109,Khardaha,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7864083246984765,0.7864083246984765,0.14997372117455285,0.06361795412697066,0.22000000000000003
66,Khargram,Murshidabad,SC,All India Trinamool Congress,0.72846226919077,0.72846226919077,0.2021499720017809,0.0693877588074491,0.25
215,Khejuri,Purba Medinipur,SC,Bharatiya Janta Party,0.9905472753781109,0.006698829901753162,0.9905472753781109,0.00275389472013578,0.1
158,Kolkata Port,Kolkata,GEN,All India Trinamool Congress,0.8599239779655397,0.8599239779655397,0.09836306606314067,0.04171295597131957,0.14
83,Krishnanagar Uttar,Nadia,GEN,Bharatiya Janta Party,0.9850483518974386,0.01394407447679217,0.9850483518974386,0.0010075736257693512,0.1
88,Krishnaganj,Nadia,SC,Bharatiya Janta Party,0.9978221380051515,0.001470730722510071,0.9978221380051515,0.000707131272338341,0.1
85,Krishnanagar Dakshin,Nadia,GEN,All India Trinamool Congress,0.5077063538781844,0.5077063538781844,0.4570400077005969,0.0352536384212186,0.1
133,Kulpi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8374369877777772,0.8374369877777772,0.11471999127244828,0.04784302094977443,0.16
129,Kultali,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8017048793219791,0.8017048793219791,0.14240225003757673,0.0558928706404442,0.16
282,Kulti,Barddhaman,GEN,Bharatiya Janta Party,0.9953444918161283,0.0035217353309900164,0.9953444918161283,0.0011337728528817489,0.16000000000000003
38,Kumarganj,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.5695694860673252,0.5695694860673252,0.37596976456584374,0.05446074936683111,0.19999999999999998
10,Kumargram,Jalpaiguri,ST,Bharatiya Janta Party,0.9965640393861013,0.0017662114192039703,0.9965640393861013,0.0016697491946949163,0.1
24,Kurseong,Darjiling,GEN,Bharatiya Janta Party,0.9925745916472246,0.0007609789879089096,0.9925745916472246,0.006664429364866478,0.1
37,Kushmandi,Dakshin Dinajpur,SC,Bharatiya Janta Party,0.5520020697494001,0.3800539496898715,0.5520020697494001,0.06794398056072823,0.19999999999999998
288,Labhpur,Birbhum,GEN,All India Trinamool Congress,0.8603275641857844,0.8603275641857844,0.10980061575600798,0.02987182005820758,0.1
61,Lalgola,Murshidabad,GEN,All India Trinamool Congress,0.7614811600178778,0.7614811600178778,0.16834413155232691,0.07017470842979531,0.25
14,Madarihat,Jalpaiguri,ST,Bharatiya Janta Party,0.9821594793147217,0.005663078455434652,0.9821594793147217,0.012177442229843686,0.1
118,Madhyamgram,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7868939198998883,0.7868939198998883,0.14869803148303623,0.06440804861707554,0.22000000000000003
142,Magrahat Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8418721705924587,0.8418721705924587,0.1113997137630459,0.04672811564449552,0.16
141,Magrahat Purba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8369539140604076,0.8369539140604076,0.11665640375094889,0.046389682188643463,0.16
155,Maheshtala,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8422813259212838,0.8422813259212838,0.11117694041510291,0.046541733663613194,0.16
208,Mahishadal,Purba Medinipur,GEN,All India Trinamool Congress,0.6317126348425139,0.6317126348425139,0.34009913962131577,0.02818822553617016,0.1
20,Mal,Jalpaiguri,ST,Bharatiya Janta Party,0.9467945411964079,0.04371139392520613,0.9467945411964079,0.00949406487838586,0.1
47,Malatipur,Maldah,GEN,All India Trinamool Congress,0.7558033865685831,0.7558033865685831,0.17255710166314572,0.07163951176827114,0.25
50,Maldaha,Maldah,SC,Bharatiya Janta Party,0.7338915710100737,0.24107482260335786,0.7338915710100737,0.02503360638656848,0.25
243,Manbazar,Puruliya,ST,All India Trinamool Congress,0.7300339618879698,0.7300339618879698,0.24471289705068142,0.025253141061348773,0.1
135,Mandirbazar,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.822615107913895,0.822615107913895,0.12768498185374336,0.049699910232361574,0.16
272,Mongalkote,Barddhaman,GEN,All India Trinamool Congress,0.8425706874369802,0.8425706874369802,0.1115493069606883,0.045880005602331596,0.16000000000000003
49,Manikchak,Maldah,GEN,All India Trinamool Congress,0.6513488453360163,0.6513488453360163,0.28696339888430694,0.06168775577967678,0.25
167,Maniktola,Kolkata,GEN,All India Trinamool Congress,0.8313253366433238,0.8313253366433238,0.12379342818202979,0.04488123517464643,0.14
2,Mathabhanga,Koch Bihar,SC,Bharatiya Janta Party,0.9958694410321791,0.0035430843462101592,0.9958694410321791,0.0005874746216106403,0.1
157,Metiaburuz,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8377643393013932,0.8377643393013932,0.11610360270741947,0.04613205799118747,0.16
25,Matigara-Naxalbari,Darjiling,SC,Bharatiya Janta Party,0.9939167976157304,0.003465752232975783,0.9939167976157304,0.0026174501512937747,0.1
16,Maynaguri,Jalpaiguri,SC,Bharatiya Janta Party,0.9906874340526587,0.00030526493477429613,0.9906874340526587,0.00900730101256685,0.1
290,Mayureswar,Birbhum,GEN,All India Trinamool Congress,0.8251130526362679,0.8251130526362679,0.14610425577291972,0.0287826915908124,0.1
236,Medinipur,Paschim Medinipur,GEN,All India Trinamool Congress,0.8724691908719356,0.8724691908719356,0.09480750702148003,0.03272330210658426,0.1
1,Mekliganj,Koch Bihar,SC,Bharatiya Janta Party,0.6067809391943653,0.34407041340867306,0.6067809391943653,0.0491486473969617,0.1
265,Memari,Barddhaman,GEN,All India Trinamool Congress,0.8420544267426414,0.8420544267426414,0.11195603943057748,0.04598953382678095,0.16000000000000003
122,Minakhan,North Twenty Four Parganas,SC,All India Trinamool Congress,0.7866401767156933,0.7866401767156933,0.15065072766365142,0.06270909562065527,0.22000000000000003
263,Monteswar,Barddhaman,GEN,All India Trinamool Congress,0.8439677580061022,0.8439677580061022,0.11020489951085222,0.04582734248304554,0.16000000000000003
52,Mothabari,Maldah,GEN,All India Trinamool Congress,0.7566866593380345,0.7566866593380345,0.17251492914132135,0.07079841152064413,0.25
206,Moyna,Purba Medinipur,GEN,Bharatiya Janta Party,0.9900613549381142,0.00733895023715739,0.9900613549381142,0.0025996948247282658,0.1
294,Murarai,Birbhum,GEN,All India Trinamool Congress,0.8938476228246857,0.8938476228246857,0.07656265450903893,0.02958972266627543,0.1
64,Murshidabad,Murshidabad,GEN,Bharatiya Janta Party,0.9887620062751233,0.007776789404905505,0.9887620062751233,0.0034612043199710816,0.25
84,Nabadwip,Nadia,GEN,All India Trinamool Congress,0.5343399865022503,0.5343399865022503,0.44526979484510254,0.020390218652647115,0.1
65,Nabagram,Murshidabad,SC,All India Trinamool Congress,0.6383246037592757,0.6383246037592757,0.3020229948627647,0.05965240137795957,0.25
21,Nagrakata,Jalpaiguri,ST,Bharatiya Janta Party,0.9976526737677767,0.001048325323222413,0.9976526737677767,0.0012990009090009587,0.1
104,Naihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.6812137190782187,0.6812137190782187,0.24154055305419916,0.0772457278675822,0.22000000000000003
81,Nakashipara,Nadia,GEN,All India Trinamool Congress,0.8158715945273531,0.8158715945273531,0.15579873260905638,0.028329672863590474,0.1
293,Nalhati,Birbhum,GEN,All India Trinamool Congress,0.8976055674030733,0.8976055674030733,0.07317672612343096,0.02921770647349589,0.1
207,Nandakumar,Purba Medinipur,GEN,All India Trinamool Congress,0.49358263551060766,0.49358263551060766,0.46761122252035575,0.03880614196903665,0.1
210,Nandigram,Purba Medinipur,GEN,Bharatiya Janta Party,0.7730687001766253,0.19514489575462005,0.7730687001766253,0.03178640406875479,0.1
287,Nanoor,Birbhum,SC,Bharatiya Janta Party,0.780006864298383,0.20482963627818349,0.780006864298383,0.015163499423433424,0.1
74,Naoda,Murshidabad,GEN,All India Trinamool Congress,0.7211227462999467,0.7211227462999467,0.2121380176510206,0.06673923604903279,0.25
225,Narayangarh,Paschim Medinipur,GEN,All India Trinamool Congress,0.7196026007483988,0.7196026007483988,0.2535954548452364,0.026801944406364814,0.1
8,Natabari,Koch Bihar,GEN,Bharatiya Janta Party,0.9934110700949108,0.004016160708636288,0.9934110700949108,0.0025727691964528045,0.1
220,Nayagram,Paschim Medinipur,ST,All India Trinamool Congress,0.8527939833656066,0.8527939833656066,0.11793901131069061,0.029267005323702727,0.1
107,Noapara,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7257542485057544,0.7257542485057544,0.20230252357009368,0.0719432279241519,0.22000000000000003
254,Onda,Bankura,GEN,Bharatiya Janta Party,0.9902568522683235,0.007817746344049392,0.9902568522683235,0.0019254013876270266,0.1
79,Palashipara,Nadia,GEN,All India Trinamool Congress,0.8306403670851568,0.8306403670851568,0.14140650602245222,0.02795312689239115,0.1
175,Panchla,Haora,GEN,All India Trinamool Congress,0.8897928920823712,0.8897928920823712,0.07990073960085768,0.030306368316771165,0.1
275,Pandabeswar,Barddhaman,GEN,All India Trinamool Congress,0.5856334602218536,0.5856334602218536,0.35272509455008755,0.061641445228058867,0.16000000000000003
192,Pandua,Hugli,GEN,All India Trinamool Congress,0.838639284238041,0.838639284238041,0.11874028457405644,0.04262043118790248,0.14
111,Panihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7467073877341975,0.7467073877341975,0.1795061285075489,0.07378648375825363,0.25
205,Panskura Paschim,Purba Medinipur,GEN,Bharatiya Janta Party,0.48686163864152554,0.47887110020613693,0.48686163864152554,0.0342672611523375,0.1
204,Panskura Purba,Purba Medinipur,GEN,All India Trinamool Congress,0.7028720812518134,0.7028720812518134,0.27044025443109787,0.026687664317088623,0.1
245,Para,Puruliya,SC,Bharatiya Janta Party,0.999861613753367,6.62452565059589e-05,0.999861613753367,7.214099012687897e-05,0.1
212,Patashpur,Purba Medinipur,GEN,All India Trinamool Congress,0.5663001084523618,0.5663001084523618,0.40514694441793686,0.028552947129701318,0.1
130,Patharpratima,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.759040722978677,0.759040722978677,0.1343672734558351,0.10659200356548792,0.16
27,Phansidewa,Darjiling,ST,Bharatiya Janta Party,0.9973138194470836,0.0017059331337036605,0.9973138194470836,0.00098024741921267,0.1
227,Pingla,Paschim Medinipur,GEN,All India Trinamool Congress,0.6056462264973836,0.6056462264973836,0.35709949648302913,0.03725427701958731,0.1
268,Purbasthali Dakshin,Barddhaman,GEN,All India Trinamool Congress,0.8419151279063317,0.8419151279063317,0.11232038297617979,0.04576448911748844,0.16000000000000003
269,Purbasthali Uttar,Barddhaman,GEN,All India Trinamool Congress,0.8134007887275928,0.8134007887275928,0.1415731950904637,0.045026016181943435,0.16000000000000003
199,Pursurah,Hugli,GEN,Bharatiya Janta Party,0.9887009941439839,0.009609880249780132,0.9887009941439839,0.001689125606236062,0.14
242,Purulia,Puruliya,GEN,Bharatiya Janta Party,0.9917408646624924,0.007248981154655405,0.9917408646624924,0.0010101541828522157,0.1
59,Raghunathganj,Murshidabad,GEN,All India Trinamool Congress,0.6960630666708949,0.6960630666708949,0.23558221644202637,0.06835471688707867,0.25
246,Raghunathpur,Puruliya,SC,Bharatiya Janta Party,0.9946470252009909,0.004668103892267157,0.9946470252009909,0.000684870906742047,0.1
134,Raidighi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7525237165939399,0.7525237165939399,0.16236254561034147,0.08511373779571862,0.16
35,Raiganj,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.8068489860742565,0.1527603390443574,0.8068489860742565,0.040390674881385986,0.25
261,Raina,Barddhaman,SC,All India Trinamool Congress,0.7646686175034635,0.7646686175034635,0.18504950954487492,0.05028187295166155,0.16000000000000003
250,Raipur,Bankura,ST,All India Trinamool Congress,0.7476822730474476,0.7476822730474476,0.22466840414959663,0.027649322802955772,0.1
117,Rajarhat  Gopalpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7526156186441284,0.7526156186441284,0.18128972994927794,0.06609465140659357,0.22000000000000003
115,Rajarhat New Town,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7815968751900104,0.7815968751900104,0.1505841146755284,0.06781901013446114,0.22000000000000003
18,Rajganj,Jalpaiguri,SC,Bharatiya Janta Party,0.9887730758510795,0.008813316583164173,0.9887730758510795,0.0024136075657562616,0.1
217,Ramnagar,Purba Medinipur,GEN,All India Trinamool Congress,0.6916321277526402,0.6916321277526402,0.2811275080806791,0.027240364166680662,0.1
291,Rampurhat,Birbhum,GEN,All India Trinamool Congress,0.7534834917413782,0.7534834917413782,0.21822153196121083,0.02829497629741092,0.1
90,Ranaghat Dakshin,Nadia,SC,Bharatiya Janta Party,0.9981800258775526,0.00101040695943636,0.9981800258775526,0.0008095671630108809,0.1
87,Ranaghat Uttar Paschim,Nadia,GEN,Bharatiya Janta Party,0.9946161340609307,0.003692711769932641,0.9946161340609307,0.0016911541691364996,0.1
89,Ranaghat Uttar Purba,Nadia,SC,Bharatiya Janta Party,0.9907752774011637,0.0080487550216574,0.9907752774011637,0.001175967577178998,0.1
249,Ranibandh,Bankura,ST,Bharatiya Janta Party,0.5418679132053379,0.4388411196104007,0.5418679132053379,0.019290967184261328,0.1
278,Raniganj,Barddhaman,GEN,Bharatiya Janta Party,0.9827690453206868,0.013602046486736666,0.9827690453206868,0.003628908192576539,0.16000000000000003
63,Raninagar,Murshidabad,GEN,All India Trinamool Congress,0.6945226959219283,0.6945226959219283,0.2398463433729197,0.06563096070515201,0.25
160,Rashbehari,Kolkata,GEN,All India Trinamool Congress,0.827835772140372,0.827835772140372,0.12713907980103176,0.04502514805859628,0.14
48,Ratua,Maldah,GEN,All India Trinamool Congress,0.569454586390677,0.569454586390677,0.3728777544184479,0.05766765919087496,0.25
70,Rejinagar,Murshidabad,GEN,All India Trinamool Congress,0.7589362918174968,0.7589362918174968,0.17141091823090132,0.06965278995160194,0.25
226,Sabang,Paschim Medinipur,GEN,All India Trinamool Congress,0.7505680797153023,0.7505680797153023,0.20576903193572293,0.04366288834897483,0.1
132,Sagar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7286944284162913,0.7286944284162913,0.16344368247341462,0.10786188911029408,0.16
60,Sagardighi,Murshidabad,GEN,All India Trinamool Congress,0.7569429266766732,0.7569429266766732,0.17214094489336446,0.07091612842996235,0.25
289,Sainthia,Birbhum,SC,All India Trinamool Congress,0.6201312694122342,0.6201312694122342,0.35626279933549587,0.023605931252269903,0.1
234,Salboni,Paschim Medinipur,GEN,Bharatiya Janta Party,0.7799202387696286,0.13313644678434544,0.7799202387696286,0.08694331444602595,0.1
247,Saltora,Bankura,SC,Bharatiya Janta Party,0.9943623305252817,0.005034945783086372,0.9943623305252817,0.0006027236916319708,0.1
56,Samserganj,Murshidabad,GEN,All India Trinamool Congress,0.7053160748131855,0.7053160748131855,0.22542336269175595,0.06926056249505856,0.25
123,Sandeshkhali,North Twenty Four Parganas,ST,All India Trinamool Congress,0.764380461461535,0.764380461461535,0.16569000679369528,0.0699295317447698,0.25
174,Sankrail,Haora,SC,All India Trinamool Congress,0.8934621625476464,0.8934621625476464,0.07611766482700263,0.03042017262535103,0.1
86,Santipur,Nadia,GEN,Bharatiya Janta Party,0.9944640923442716,0.004744520829984943,0.9944640923442716,0.000791386825743411,0.1
193,Saptagram,Hugli,GEN,All India Trinamool Congress,0.7251470729875531,0.7251470729875531,0.23261430828658705,0.04223861872585987,0.14
145,Satgachhia,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7679865528015083,0.7679865528015083,0.14871633172291288,0.08329711547557893,0.16
172,Shibpur,Haora,GEN,All India Trinamool Congress,0.895412293921639,0.895412293921639,0.074044175465391,0.03054353061296998,0.1
166,Shyampukur,Kolkata,GEN,All India Trinamool Congress,0.8519122723271296,0.8519122723271296,0.10568628872252193,0.042401438950348515,0.14
179,Shyampur,Haora,GEN,All India Trinamool Congress,0.785761334845671,0.785761334845671,0.18160547567225147,0.03263318948207762,0.1
26,Siliguri,Darjiling,GEN,Bharatiya Janta Party,0.7986916247966175,0.1479325737020335,0.7986916247966175,0.05337580150134898,0.1
188,Singur,Hugli,GEN,All India Trinamool Congress,0.85706058373391,0.85706058373391,0.1020992032982103,0.04084021296787981,0.14
6,Sitai,Koch Bihar,SC,Bharatiya Janta Party,0.9956479448774197,0.0017524861584108217,0.9956479448774197,0.0025995689641695207,0.1
5,Sitalkuchi,Koch Bihar,SC,Bharatiya Janta Party,0.9977761769375977,0.0010237428255945628,0.9977761769375977,0.0012000802368078384,0.1
258,Sonamukhi,Bankura,SC,Bharatiya Janta Party,0.9959634477540678,0.0035380207559798467,0.9959634477540678,0.0004985314899524157,0.1
147,Sonarpur Dakshin,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8065258751182969,0.8065258751182969,0.12779236046396145,0.06568176441774157,0.16
151,Sonarpur Uttar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8170555548563684,0.8170555548563684,0.12950745301162767,0.05343699213200399,0.16
186,Sreerampur,Hugli,GEN,All India Trinamool Congress,0.7187334406740893,0.7187334406740893,0.2405026214246824,0.040763937901228446,0.14
53,Sujapur,Maldah,GEN,All India Trinamool Congress,0.7297110734309937,0.7297110734309937,0.20250907400994433,0.06777985255906184,0.25
285,Suri,Birbhum,GEN,All India Trinamool Congress,0.6641883631970836,0.6641883631970836,0.30799028973158155,0.027821347071334896,0.1
57,Suti,Murshidabad,GEN,All India Trinamool Congress,0.7441579665488399,0.7441579665488399,0.1874109338543451,0.06843109959681502,0.25
98,Swarupnagar,North Twenty Four Parganas,SC,All India Trinamool Congress,0.6050472110763634,0.6050472110763634,0.34604772623720237,0.04890506268643422,0.22000000000000003
251,Taldangra,Bankura,GEN,All India Trinamool Congress,0.7167892101383052,0.7167892101383052,0.2578550636785131,0.02535572618318159,0.1
203,Tamluk,Purba Medinipur,GEN,All India Trinamool Congress,0.6864291904008025,0.6864291904008025,0.2652887667432572,0.04828204285594037,0.1
40,Tapan,Dakshin Dinajpur,ST,Bharatiya Janta Party,0.9913409914405943,0.003273224407741018,0.9913409914405943,0.005385784151664678,0.19999999999999998
198,Tarakeswar,Hugli,GEN,All India Trinamool Congress,0.8201905477418339,0.8201905477418339,0.1386176116596221,0.04119184059854402,0.14
78,Tehatta,Nadia,GEN,All India Trinamool Congress,0.5574199167115728,0.5574199167115728,0.41933448527585127,0.023245598012575995,0.1
152,Tollyganj,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7997339135034962,0.7997339135034962,0.1530357140160803,0.04723037248042337,0.16
9,Tufanganj,Koch Bihar,GEN,Bharatiya Janta Party,0.9956568434298733,0.0029560010203133103,0.9956568434298733,0.0013871555498134946,0.1
182,Udaynarayanpur,Haora,GEN,All India Trinamool Congress,0.8955917363377687,0.8955917363377687,0.07453701684144863,0.029871246820782817,0.1
178,Uluberia Dakshin,Haora,GEN,All India Trinamool Congress,0.8720666364947258,0.8720666364947258,0.09845752939622904,0.029475834109045026,0.1
176,Uluberia Purba,Haora,GEN,All India Trinamool Congress,0.8978247369111063,0.8978247369111063,0.0720643417164905,0.03011092137240325,0.1
177,Uluberia Uttar,Haora,SC,All India Trinamool Congress,0.8938684633120048,0.8938684633120048,0.07495455401790467,0.03117698267009058,0.1
185,Uttarpara,Hugli,GEN,All India Trinamool Congress,0.8445538711834814,0.8445538711834814,0.11319243903922055,0.042253689777298244,0.14
