AC_Number,Constituency_Name,District,Type,Predicted_Winner,Predicted_Winner_Prob,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,total_all_factors
12,Alipurduars,Jalpaiguri,GEN,Bharatiya Janta Party,0.9968887672669225,0.001324960711746224,0.9968887672669225,0.0017862720213313217,0.2
102,Amdanga,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4902851712014515,0.4902851712014515,0.3964349494950147,0.11327987930353377,0.34
181,Amta,Haora,GEN,All India Trinamool Congress,0.621212362438648,0.621212362438648,0.29690960491537577,0.08187803264597625,0.25
200,Arambag,Hugli,SC,Bharatiya Janta Party,0.9949183621039637,0.004224853865858483,0.9949183621039637,0.0008567840301777642,0.27
280,Asnsol Dakshin,Barddhaman,GEN,Bharatiya Janta Party,0.9961547115620695,0.0022928312331620985,0.9961547115620695,0.0015524572047684515,0.33
281,Asansol Uttar,Barddhaman,GEN,Bharatiya Janta Party,0.6548866606355493,0.286415048576172,0.6548866606355493,0.05869829078827851,0.33
101,Ashoknagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4791577204228353,0.4791577204228353,0.4089450980794898,0.11189718149767489,0.35
273,Ausgram,Barddhaman,SC,Bharatiya Janta Party,0.5526149001174072,0.3860728384879179,0.5526149001174072,0.061312261394674876,0.27
99,Baduria,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5247150715363105,0.5247150715363105,0.3563180826809823,0.1189668457827072,0.35
94,Bagda,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9996079273918862,9.948204479621725e-05,0.9996079273918862,0.0002925905633176687,0.35
240,Baghmundi,Puruliya,GEN,All India Trinamool Congress,0.5776168078964165,0.5776168078964165,0.3667644808910151,0.055618711212568485,0.19
180,Bagnan,Haora,GEN,All India Trinamool Congress,0.6896362440634336,0.6896362440634336,0.22918584057646982,0.08117791536009654,0.25
72,Baharampur,Murshidabad,GEN,Bharatiya Janta Party,0.9963893936778436,0.0014130701633946492,0.9963893936778436,0.002197536158761816,0.35
54,Baisnabnagar,Maldah,GEN,Bharatiya Janta Party,0.5479111124810577,0.356344349250412,0.5479111124810577,0.09574453826853026,0.35
191,Balagarh,Hugli,SC,Bharatiya Janta Party,0.6287684517588955,0.3178798613542934,0.6287684517588955,0.05335168688681106,0.27
239,Balarampur,Puruliya,GEN,Bharatiya Janta Party,0.9953162567042824,0.0037731960754245606,0.9953162567042824,0.0009105472202932559,0.19
169,Bally,Haora,GEN,All India Trinamool Congress,0.610067031258873,0.610067031258873,0.27413306411493576,0.11579990462619125,0.28
161,Ballygunge,Kolkata,GEN,All India Trinamool Congress,0.5958837374738617,0.5958837374738617,0.29751324304538734,0.10660301948075092,0.34
39,Balurghat,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.4469656421772537,0.4469656421772537,0.41412783246056584,0.1389065253621806,0.3099999999999999
238,Bandwan,Puruliya,ST,All India Trinamool Congress,0.6113665948198256,0.6113665948198256,0.31970034188614216,0.06893306329403226,0.19
96,Bangaon Dakshin,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9984069589463989,0.0011349852235824885,0.9984069589463989,0.0004580558300186686,0.35
95,Bangaon Uttar,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9989439103075757,0.0007131668772029068,0.9989439103075757,0.0003429228152213156,0.35
252,Bankura,Bankura,GEN,Bharatiya Janta Party,0.9974457088970724,0.0019362313314531979,0.9974457088970724,0.0006180597714745454,0.2
283,Barabani,Barddhaman,GEN,All India Trinamool Congress,0.5484202427334723,0.5484202427334723,0.3480949089154848,0.10348484835104292,0.33
113,Baranagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5427744531763623,0.5427744531763623,0.33203524852206834,0.12519029830156939,0.35
119,Barasat,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5277985278382799,0.5277985278382799,0.34371948401802443,0.1284819881436958,0.35
260,Burdwan Dakshin,Barddhaman,GEN,Bharatiya Janta Party,0.578160704718191,0.35565109193091826,0.578160704718191,0.06618820335089073,0.3
266,Burdwan Uttar,Barddhaman,SC,All India Trinamool Congress,0.5543981227881413,0.5543981227881413,0.3477842262989366,0.09781765091292197,0.27
253,Barjora,Bankura,GEN,Bharatiya Janta Party,0.5183134738814322,0.43638498050789115,0.5183134738814322,0.045301545610676716,0.2
108,Barrackpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5177582652901044,0.5177582652901044,0.3334039256892906,0.14883780902060498,0.35
140,Baruipur Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.628798204869245,0.628798204869245,0.2717083599081482,0.09949343522260684,0.28
137,Baruipur Purba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.6057760108319167,0.6057760108319167,0.29127051476850974,0.10295347439957353,0.28
128,Basanti,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.605445217552789,0.605445217552789,0.29025006631632255,0.10430471613088847,0.31
124,Basirhat Dakshin,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5234048760631614,0.5234048760631614,0.344077570422473,0.13251755351436545,0.35
125,Basirhat Uttar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4963226700040851,0.4963226700040851,0.3164260366672153,0.18725129332869972,0.34
154,Behala Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5766132137205254,0.5766132137205254,0.31046786067339427,0.11291892560608027,0.34
153,Behala Purba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5639906681395961,0.5639906681395961,0.3249927506306494,0.11101658122975447,0.34
71,Beldanga,Murshidabad,GEN,All India Trinamool Congress,0.5245257831866795,0.5245257831866795,0.34804251392010194,0.12743170289321848,0.35
164,Beleghata,Kolkata,GEN,All India Trinamool Congress,0.595099499125599,0.595099499125599,0.29829962301156326,0.10660087786283776,0.34
159,Bhabanipur,Kolkata,GEN,All India Trinamool Congress,0.5938284264838057,0.5938284264838057,0.2988779571808972,0.10729361633529708,0.34
62,Bhagabangola,Murshidabad,GEN,All India Trinamool Congress,0.46297624012849387,0.46297624012849387,0.4187302868882162,0.11829347298329003,0.35
214,Bhagabanpur,Purba Medinipur,GEN,Bharatiya Janta Party,0.7929303976567368,0.18272869447599097,0.7929303976567368,0.024340907867272134,0.18
148,Bhangar,South  Twenty Four Parganas,GEN,OTHER,0.802281023174843,0.02780937394528845,0.1699096028798685,0.802281023174843,0.28
69,Bharatpur,Murshidabad,GEN,All India Trinamool Congress,0.4765580026103293,0.4765580026103293,0.40244664852877726,0.12099534886089344,0.35
267,Bhatar,Barddhaman,GEN,All India Trinamool Congress,0.6150833262089391,0.6150833262089391,0.2823082198970866,0.10260845389397431,0.3
105,Bhatpara,North Twenty Four Parganas,GEN,Bharatiya Janta Party,0.9807782321787242,0.010755482461952737,0.9807782321787242,0.00846628535932319,0.35
116,Bidhannagar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.43969974913112925,0.43969974913112925,0.42109432388162044,0.13920592698725026,0.35
103,Bijpur,North Twenty Four Parganas,GEN,Bharatiya Janta Party,0.5214547067302313,0.31893289711123135,0.5214547067302313,0.15961239615853748,0.35
237,Binpur,Paschim Medinipur,ST,All India Trinamool Congress,0.7238323509487402,0.7238323509487402,0.20516305692190273,0.07100459212935709,0.2
146,Bishnupur (SC),South  Twenty Four Parganas,SC,All India Trinamool Congress,0.5985334025420308,0.5985334025420308,0.29214288711174885,0.10932371034622032,0.31
255,Bishnupur,Bankura,SC,Bharatiya Janta Party,0.9957254984162685,0.003256799951218762,0.9957254984162685,0.0010177016325127344,0.17
286,Bolpur,Birbhum,GEN,All India Trinamool Congress,0.6962061111014625,0.6962061111014625,0.23169310832707993,0.07210078057145757,0.2
156,Budge Budge,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.6088530062297489,0.6088530062297489,0.28657553999331176,0.10457145377693922,0.31
67,Burwan,Murshidabad,SC,Bharatiya Janta Party,0.5678369815112935,0.31439862655365286,0.5678369815112935,0.11776439193505368,0.35
138,Canning Paschim,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.5913997486997119,0.5913997486997119,0.30522960475701666,0.10337064654327137,0.31
139,Canning Purba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5369770633773826,0.5369770633773826,0.29677001734182845,0.166252919280789,0.28
91,Chakdaha,Nadia,GEN,Bharatiya Janta Party,0.9932462836869927,0.005424642579976795,0.9932462836869927,0.001329073733030509,0.21000000000000002
31,Chakulia,Uttar Dinajpur,GEN,All India Trinamool Congress,0.466413189973851,0.466413189973851,0.3937961437339325,0.13979066629221643,0.35
187,Champdani,Hugli,GEN,All India Trinamool Congress,0.5880175670153666,0.5880175670153666,0.31441006887460016,0.09757236411003321,0.30000000000000004
45,Chanchal,Maldah,GEN,All India Trinamool Congress,0.4798941875090639,0.4798941875090639,0.4011343170856044,0.11897149540533171,0.35
189,Chandannagar,Hugli,GEN,All India Trinamool Congress,0.6417569800106142,0.6417569800106142,0.26355384999436293,0.09468916999502297,0.27
211,Chandipur,Purba Medinipur,GEN,All India Trinamool Congress,0.5371672582136099,0.5371672582136099,0.40845959359064526,0.05437314819574477,0.18
194,Chanditala,Hugli,GEN,All India Trinamool Congress,0.6452914294459944,0.6452914294459944,0.26066298050520975,0.09404559004879597,0.27
232,Chandrakona,Paschim Medinipur,SC,Bharatiya Janta Party,0.8754830013375499,0.10454913841716935,0.8754830013375499,0.019967860245280748,0.17
82,Chapra,Nadia,GEN,All India Trinamool Congress,0.5278373092197047,0.5278373092197047,0.41611637312334065,0.056046317656954545,0.21000000000000002
248,Chhatna,Bankura,GEN,Bharatiya Janta Party,0.9989209180284344,0.0007198322607942676,0.9989209180284344,0.0003592497107714344,0.2
28,Chopra,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.8717441660178405,0.09914457078356735,0.8717441660178405,0.029111263198592006,0.35
162,Chowrangee,Kolkata,GEN,All India Trinamool Congress,0.5928016923275979,0.5928016923275979,0.29995923064098273,0.10723907703141931,0.34
190,Chunchura,Hugli,GEN,Bharatiya Janta Party,0.6851711650769874,0.2447889969524725,0.6851711650769874,0.07003983797054013,0.27
4,Cooch Behar Dakshin,Koch Bihar,GEN,Bharatiya Janta Party,0.8833278978266277,0.06645948990784538,0.8833278978266277,0.05021261226552696,0.2
3,Coochbehar Uttar,Koch Bihar,SC,Bharatiya Janta Party,0.9983504740043173,0.0005452947661133847,0.9983504740043173,0.00110423122956922,0.2
19,Dabgram-Fulbari,Jalpaiguri,GEN,Bharatiya Janta Party,0.996260873154985,0.0005641647518914067,0.996260873154985,0.0031749620931234126,0.2
219,Dantan,Paschim Medinipur,GEN,Bharatiya Janta Party,0.600993197644783,0.36013731469769045,0.600993197644783,0.03886948765752655,0.2
23,Darjeeling,Darjiling,GEN,Bharatiya Janta Party,0.9980019920292588,0.00024578871329886283,0.9980019920292588,0.0017522192574422628,0.22000000000000003
230,Daspur,Paschim Medinipur,GEN,Bharatiya Janta Party,0.7791251101371423,0.1883854793577621,0.7791251101371423,0.03248941050509573,0.23000000000000004
229,Debra,Paschim Medinipur,GEN,All India Trinamool Congress,0.49799509278796544,0.49799509278796544,0.4497852609487054,0.05221964626332914,0.2
120,Deganga,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5474480929976847,0.5474480929976847,0.33078462470393794,0.12176728229837741,0.34
197,Dhanekhali,Hugli,SC,All India Trinamool Congress,0.4889873890690428,0.4889873890690428,0.43007251087852666,0.0809401000524305,0.27
15,Dhupguri,Jalpaiguri,SC,Bharatiya Janta Party,0.992703039986035,0.0006547517162986535,0.992703039986035,0.006642208297666307,0.17
143,Diamond Harbour,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5585059644792102,0.5585059644792102,0.3232491168568387,0.11824491866395122,0.28
7,Dinhata,Koch Bihar,GEN,Bharatiya Janta Party,0.9975579958044706,0.0003997618575415139,0.9975579958044706,0.002042242337987874,0.2
184,Domjur,Haora,GEN,All India Trinamool Congress,0.66757000505595,0.66757000505595,0.2402835113767747,0.09214648356727535,0.22
75,Domkal,Murshidabad,GEN,All India Trinamool Congress,0.4792428934085864,0.4792428934085864,0.3984365686397828,0.12232053795163085,0.35
284,Dubrajpur,Birbhum,SC,Bharatiya Janta Party,0.9926113510153632,0.006419252585292715,0.9926113510153632,0.0009693963993440786,0.2
114,Dum Dum,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5226332855002439,0.5226332855002439,0.35419801447151744,0.12316870002823854,0.35
110,Dum Dum Uttar,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4756501204037764,0.4756501204037764,0.4101107478641678,0.11423913173205587,0.35
277,Durgapur Paschim,Barddhaman,GEN,Bharatiya Janta Party,0.9920923471928796,0.005962837933922663,0.9920923471928796,0.0019448148731977264,0.33
276,Durgapur Purba,Barddhaman,GEN,Bharatiya Janta Party,0.9727732248251358,0.020834596584675496,0.9727732248251358,0.00639217859018872,0.33
218,Egra,Purba Medinipur,GEN,All India Trinamool Congress,0.6096275188838307,0.6096275188838307,0.31798244487172933,0.0723900362444399,0.21000000000000002
51,Englishbazar,Maldah,GEN,Bharatiya Janta Party,0.9966917694089026,0.0015151577828065586,0.9966917694089026,0.0017930728082909025,0.35
163,Entally,Kolkata,GEN,All India Trinamool Congress,0.5971833486655399,0.5971833486655399,0.29558643809357565,0.10723021324088448,0.34
13,Falakata,Jalpaiguri,SC,Bharatiya Janta Party,0.9977968558384669,0.0010983783757817483,0.9977968558384669,0.001104765785751357,0.2
144,Falta,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.62921762565094,0.62921762565094,0.27078182685372526,0.10000054749533478,0.28
55,Farakka,Murshidabad,GEN,All India Trinamool Congress,0.5252467161729336,0.5252467161729336,0.34636849240371653,0.1283847914233498,0.35
97,Gaighata,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.9987001694659712,0.0009759649740839973,0.9987001694659712,0.000323865559944894,0.35
274,Galsi,Barddhaman,SC,All India Trinamool Congress,0.6048893551214931,0.6048893551214931,0.2933218231961282,0.10178882168237866,0.3
41,Gangarampur,Dakshin Dinajpur,SC,Bharatiya Janta Party,0.9856145667743826,0.005317701670511757,0.9856145667743826,0.009067731555105603,0.3099999999999999
233,Garbeta,Paschim Medinipur,GEN,All India Trinamool Congress,0.656071113050945,0.656071113050945,0.28491467023896255,0.05901421671009241,0.17
44,Gazole,Maldah,SC,Bharatiya Janta Party,0.9921045727839364,0.004094114284208231,0.9921045727839364,0.0038013129318554685,0.35
231,Ghatal,Paschim Medinipur,SC,Bharatiya Janta Party,0.9967515998023223,0.002231308447398179,0.9967515998023223,0.0010170917502795335,0.2
30,Goalpokhar,Uttar Dinajpur,GEN,All India Trinamool Congress,0.4592056138550976,0.4592056138550976,0.38842738520762243,0.15236700093727992,0.35
201,Goghat,Hugli,SC,Bharatiya Janta Party,0.9975329273332805,0.0019236023404718033,0.9975329273332805,0.0005434703262476032,0.24000000000000002
221,Gopiballavpur,Paschim Medinipur,GEN,All India Trinamool Congress,0.6373483398408172,0.6373483398408172,0.29787654852483325,0.0647751116343495,0.2
127,Gosaba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.593522064261342,0.593522064261342,0.3016533976210465,0.10482453811761143,0.31
43,Habibpur,Maldah,ST,Bharatiya Janta Party,0.9960911644520829,0.0016913776384939647,0.9960911644520829,0.0022174579094231895,0.35
100,Habra,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.47573220561358853,0.47573220561358853,0.41189539139841963,0.11237240298799182,0.35
209,Haldia,Purba Medinipur,SC,Bharatiya Janta Party,0.8999045991558815,0.08939502031245312,0.8999045991558815,0.01070038053166546,0.18
292,Hansan,Birbhum,GEN,All India Trinamool Congress,0.7324076854180936,0.7324076854180936,0.1965463783027579,0.07104593627914844,0.2
121,Haroa,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5370611791293114,0.5370611791293114,0.3381835474889417,0.12475527338174687,0.34
73,Hariharpara,Murshidabad,GEN,Bharatiya Janta Party,0.5310276648162073,0.37438746115809807,0.5310276648162073,0.09458487402569464,0.34
93,Haringhata,Nadia,SC,Bharatiya Janta Party,0.997633710623601,0.0019182061895679997,0.997633710623601,0.00044808318683093776,0.18
196,Haripal,Hugli,GEN,All India Trinamool Congress,0.5734709147749347,0.5734709147749347,0.3364912816783369,0.09003780354672833,0.27
42,Harirampur,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.5099215405597012,0.5099215405597012,0.37041977274594107,0.1196586866943577,0.3099999999999999
46,Harischandrapur,Maldah,GEN,All India Trinamool Congress,0.5176767212761838,0.5176767212761838,0.35589066747633374,0.12643261124748237,0.35
33,Hemtabad,Uttar Dinajpur,SC,Bharatiya Janta Party,0.6515456420445745,0.26775219372407105,0.6515456420445745,0.08070216423135435,0.35
126,Hingalganj,North Twenty Four Parganas,SC,All India Trinamool Congress,0.46038876237850274,0.46038876237850274,0.4317863960762059,0.10782484154529129,0.35
173,Howrah Dakshin,Haora,GEN,All India Trinamool Congress,0.6606182415906072,0.6606182415906072,0.252137527074992,0.08724423133440064,0.28
171,Howrah Madhya,Haora,GEN,All India Trinamool Congress,0.6535911658664154,0.6535911658664154,0.2582584111867593,0.08815042294682529,0.28
170,Howrah Uttar,Haora,GEN,All India Trinamool Congress,0.5919650035309251,0.5919650035309251,0.26627427201337794,0.14176072445569687,0.28
257,Indus,Bankura,SC,Bharatiya Janta Party,0.9981492538844872,0.0014500893389033688,0.9981492538844872,0.00040065677660942975,0.17
29,Islampur,Uttar Dinajpur,GEN,All India Trinamool Congress,0.46118611568022405,0.46118611568022405,0.40818020750484324,0.13063367681493282,0.35
36,Itahar,Uttar Dinajpur,GEN,All India Trinamool Congress,0.5043831095470387,0.5043831095470387,0.36883959011768974,0.1267773003352716,0.35
150,Jadavpur,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5760568019811763,0.5760568019811763,0.3115774401116276,0.11236575790719601,0.34
183,Jagatballavpur,Haora,GEN,All India Trinamool Congress,0.6738744021871989,0.6738744021871989,0.2392267261586098,0.08689887165419131,0.25
106,Jagatdal,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5370863062252716,0.5370863062252716,0.3333783956790114,0.129535298095717,0.35
76,Jalangi,Murshidabad,GEN,All India Trinamool Congress,0.5010012728977034,0.5010012728977034,0.3760087548858717,0.12298997221642492,0.35
17,Jalpaiguri,Jalpaiguri,SC,Bharatiya Janta Party,0.7499972913864228,0.20995303759432685,0.7499972913864228,0.04004967101925025,0.2
262,Jamalpur,Barddhaman,SC,All India Trinamool Congress,0.6015229876633542,0.6015229876633542,0.2978239419449358,0.10065307039171002,0.3
279,Jamuria,Barddhaman,GEN,All India Trinamool Congress,0.46010646353138873,0.46010646353138873,0.4370051351585221,0.10288840131008917,0.33
195,Jangipara,Hugli,GEN,All India Trinamool Congress,0.6309871324677033,0.6309871324677033,0.2765682133247092,0.0924446542075876,0.27
58,Jangipur,Murshidabad,GEN,All India Trinamool Congress,0.4665171317333653,0.4665171317333653,0.4159693727702151,0.11751349549641965,0.35
136,Jaynagar,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.6003832175256824,0.6003832175256824,0.29583403827021665,0.10378274420410104,0.31
222,Jhargram,Paschim Medinipur,GEN,All India Trinamool Congress,0.7215884908984387,0.7215884908984387,0.20810517693971797,0.0703063321618434,0.2
165,Jorasanko,Kolkata,GEN,Bharatiya Janta Party,0.4961258883031446,0.41704849133569055,0.4961258883031446,0.08682562036116491,0.34
241,Joypur,Puruliya,GEN,Bharatiya Janta Party,0.9961365477971653,0.0031983635197506475,0.9961365477971653,0.0006650886830840301,0.19
131,Kakdwip,South  Twenty Four Parganas,GEN,Bharatiya Janta Party,0.4440582365596925,0.3879573032890076,0.4440582365596925,0.16798446015129984,0.28
11,Kalchini,Jalpaiguri,ST,Bharatiya Janta Party,0.9985212712399454,0.0006805004653503059,0.9985212712399454,0.0007982282947041566,0.2
34,Kaliaganj,Uttar Dinajpur,SC,Bharatiya Janta Party,0.9942173243926153,0.0025980380221168452,0.9942173243926153,0.0031846375852679263,0.35
80,Kaliganj,Nadia,GEN,All India Trinamool Congress,0.6989294658729142,0.6989294658729142,0.23003476836119377,0.07103576576589207,0.21000000000000002
22,Kalimpong,Darjiling,GEN,OTHER,0.691259985532582,0.017224565516180478,0.2915154489512373,0.691259985532582,0.22000000000000003
264,Kalna,Barddhaman,SC,Bharatiya Janta Party,0.46410746793623836,0.45847873112873755,0.46410746793623836,0.0774138009350241,0.3
92,Kalyani,Nadia,SC,Bharatiya Janta Party,0.9996137592089448,0.00026447293986527645,0.9996137592089448,0.0001217678511900065,0.21000000000000002
112,Kamarhati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5407049991601226,0.5407049991601226,0.3337364146040037,0.1255585862358736,0.35
68,Kandi,Murshidabad,GEN,All India Trinamool Congress,0.5020758811193644,0.5020758811193644,0.3724219586831765,0.125502160197459,0.35
216,Kanthi Dakshin,Purba Medinipur,GEN,Bharatiya Janta Party,0.9906478832336524,0.007653639928421594,0.9906478832336524,0.0016984768379262266,0.21000000000000002
213,Kanthi Uttar,Purba Medinipur,GEN,Bharatiya Janta Party,0.9845946661767674,0.007547007838263805,0.9845946661767674,0.007858325984968823,0.18
