AC_Number,Constituency_Name,District,Type,Predicted_Winner,Predicted_Winner_Prob,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,total_all_factors
32,Karandighi,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.5153271109763148,0.38677388503436266,0.5153271109763148,0.09789900398932258,0.35
77,Karimpur,Nadia,GEN,Bharatiya Janta Party,0.48852951690104834,0.458687593701087,0.48852951690104834,0.05278288939786447,0.18
149,Kasba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.572858169395222,0.572858169395222,0.3128145021144889,0.11432732849028901,0.34
244,Kashipur,Puruliya,GEN,Bharatiya Janta Party,0.996835849665529,0.002237528562290282,0.996835849665529,0.0009266217721806879,0.19
168,Kashipur-Belgachhia,Kolkata,GEN,All India Trinamool Congress,0.5963441637563821,0.5963441637563821,0.2965160835927015,0.10713975265091649,0.34
256,Katulpur,Bankura,SC,Bharatiya Janta Party,0.998168287564363,0.0006577339408117947,0.998168287564363,0.0011739784948251702,0.17
270,Katwa,Barddhaman,GEN,All India Trinamool Congress,0.5696317369779346,0.5696317369779346,0.3325701126442054,0.0977981503778601,0.3
223,Keshiary,Paschim Medinipur,ST,All India Trinamool Congress,0.6644461675501037,0.6644461675501037,0.27699486129292566,0.05855897115697081,0.17
235,Keshpur,Paschim Medinipur,SC,All India Trinamool Congress,0.4905493301357133,0.4905493301357133,0.446291759035498,0.06315891082878855,0.17
271,Ketugram,Barddhaman,GEN,All India Trinamool Congress,0.6075794930094578,0.6075794930094578,0.290562870840857,0.10185763614968527,0.3
202,Khanakul,Hugli,GEN,Bharatiya Janta Party,0.9959498631173094,0.0029557263383499,0.9959498631173094,0.0010944105443408353,0.27
259,Khandaghosh,Barddhaman,SC,All India Trinamool Congress,0.6073359107220693,0.6073359107220693,0.2988381250587442,0.09382596421918658,0.27
228,Kharagpur,Paschim Medinipur,GEN,All India Trinamool Congress,0.7455509515176473,0.7455509515176473,0.1893008115759708,0.06514823690638198,0.17
224,Kharagpur Sadar,Paschim Medinipur,GEN,Bharatiya Janta Party,0.992066162563231,0.004317571029141106,0.992066162563231,0.003616266407628003,0.23000000000000004
109,Khardaha,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5426368991704575,0.5426368991704575,0.3334602628266395,0.12390283800290298,0.35
66,Khargram,Murshidabad,SC,All India Trinamool Congress,0.5050488812927969,0.5050488812927969,0.36980009380955453,0.12515102489764846,0.35
215,Khejuri,Purba Medinipur,SC,Bharatiya Janta Party,0.9911528370230642,0.005792741658419879,0.9911528370230642,0.0030544213185158446,0.18
158,Kolkata Port,Kolkata,GEN,All India Trinamool Congress,0.597006077123973,0.597006077123973,0.29600744870643275,0.1069864741695943,0.34
83,Krishnanagar Uttar,Nadia,GEN,Bharatiya Janta Party,0.9865223462214249,0.011739288837010331,0.9865223462214249,0.0017383649415647015,0.21000000000000002
88,Krishnaganj,Nadia,SC,Bharatiya Janta Party,0.9979767209551944,0.001238994966746637,0.9979767209551944,0.0007842840780589144,0.21000000000000002
85,Krishnanagar Dakshin,Nadia,GEN,Bharatiya Janta Party,0.5230617649069268,0.41663730916331193,0.5230617649069268,0.06030092592976122,0.21000000000000002
133,Kulpi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.6249408212238868,0.6249408212238868,0.2744909381940358,0.10056824058207724,0.28
129,Kultali,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.5996925060886753,0.5996925060886753,0.2942473094360359,0.10606018447528877,0.28
282,Kulti,Barddhaman,GEN,Bharatiya Janta Party,0.9959267615973181,0.002649336090077727,0.9959267615973181,0.0014239023126040955,0.33
38,Kumarganj,Dakshin Dinajpur,GEN,Bharatiya Janta Party,0.48690201879902767,0.41866406417689506,0.48690201879902767,0.09443391702407737,0.3099999999999999
10,Kumargram,Jalpaiguri,ST,Bharatiya Janta Party,0.9967409483367348,0.0015011471391623604,0.9967409483367348,0.001757904524102878,0.2
24,Kurseong,Darjiling,GEN,Bharatiya Janta Party,0.9926586066014312,0.0006353908613537287,0.9926586066014312,0.006706002537215088,0.22000000000000003
37,Kushmandi,Dakshin Dinajpur,SC,Bharatiya Janta Party,0.6220428502873707,0.283345691087507,0.6220428502873707,0.09461145862512245,0.3099999999999999
288,Labhpur,Birbhum,GEN,All India Trinamool Congress,0.7241577525502404,0.7241577525502404,0.21174997088143976,0.06409227656831973,0.17
61,Lalgola,Murshidabad,GEN,All India Trinamool Congress,0.5265111288141586,0.5265111288141586,0.34523037382295985,0.1282584973628814,0.35
14,Madarihat,Jalpaiguri,ST,Bharatiya Janta Party,0.9827306770368058,0.004812254078499709,0.9827306770368058,0.01245706888469439,0.2
118,Madhyamgram,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5429503847280589,0.5429503847280589,0.3323727519148175,0.12467686335712362,0.35
142,Magrahat Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.6065617152725181,0.6065617152725181,0.28832331205312334,0.10511497267435851,0.31
141,Magrahat Purba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.6032340019657942,0.6032340019657942,0.2922891652976608,0.10447683273654486,0.31
155,Maheshtala,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.6068384442150426,0.6068384442150426,0.2881949066164781,0.1049666491684792,0.31
208,Mahishadal,Purba Medinipur,GEN,All India Trinamool Congress,0.5313273501247703,0.5313273501247703,0.41362227650950323,0.05505037336572651,0.18
20,Mal,Jalpaiguri,ST,Bharatiya Janta Party,0.9512721786386609,0.037073657773465975,0.9512721786386609,0.01165416358787319,0.2
47,Malatipur,Maldah,GEN,All India Trinamool Congress,0.5228288628919928,0.5228288628919928,0.3479449201039336,0.12922621700407366,0.35
50,Maldaha,Maldah,SC,Bharatiya Janta Party,0.7807054739990974,0.17411979062673247,0.7807054739990974,0.04517473537417006,0.35
243,Manbazar,Puruliya,ST,All India Trinamool Congress,0.6050239411414763,0.6050239411414763,0.33705481710330787,0.0579212417552158,0.19
135,Mandirbazar,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.6144821729226804,0.6144821729226804,0.2840761795206132,0.10144164755670654,0.28
272,Mongalkote,Barddhaman,GEN,All India Trinamool Congress,0.6141804965260351,0.6141804965260351,0.28322963736473883,0.10258986610922613,0.3
49,Manikchak,Maldah,GEN,All India Trinamool Congress,0.45446825337832536,0.45446825337832536,0.43325023004063945,0.11228151658103515,0.35
167,Maniktola,Kolkata,GEN,All India Trinamool Congress,0.5784617346167075,0.5784617346167075,0.31362015653804676,0.10791810884524573,0.34
2,Mathabhanga,Koch Bihar,SC,Bharatiya Janta Party,0.9962244183270166,0.0030110882672933405,0.9962244183270166,0.000764493405690181,0.2
157,Metiaburuz,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.6037825030577365,0.6037825030577365,0.2919297647426363,0.10428773219962711,0.31
25,Matigara-Naxalbari,Darjiling,SC,Bharatiya Janta Party,0.9942469911567674,0.0029713933793977776,0.9942469911567674,0.002781615463834806,0.19
16,Maynaguri,Jalpaiguri,SC,Bharatiya Janta Party,0.990713502052908,0.00026634020015672686,0.990713502052908,0.00902015774693539,0.17
290,Mayureswar,Birbhum,GEN,All India Trinamool Congress,0.6735580190783587,0.6735580190783587,0.25917863013396386,0.06726335078767756,0.2
236,Medinipur,Paschim Medinipur,GEN,All India Trinamool Congress,0.7105999826464858,0.7105999826464858,0.2162445502623763,0.07315546709113781,0.2
1,Mekliganj,Koch Bihar,SC,Bharatiya Janta Party,0.641272592547883,0.2958748598222751,0.641272592547883,0.06285254762984181,0.17
265,Memari,Barddhaman,GEN,All India Trinamool Congress,0.6138265297297233,0.6138265297297233,0.283513265432824,0.10266020483745278,0.3
122,Minakhan,North Twenty Four Parganas,SC,All India Trinamool Congress,0.5493171610206411,0.5493171610206411,0.3292301887482994,0.1214526502310594,0.34
263,Monteswar,Barddhaman,GEN,All India Trinamool Congress,0.6151382488018472,0.6151382488018472,0.2822329799151476,0.10262877128300525,0.3
52,Mothabari,Maldah,GEN,All India Trinamool Congress,0.5234019264315731,0.5234019264315731,0.3480976059431453,0.12850046762528153,0.35
206,Moyna,Purba Medinipur,GEN,Bharatiya Janta Party,0.9907249235790522,0.00634609613937155,0.9907249235790522,0.0029289802815763346,0.18
294,Murarai,Birbhum,GEN,All India Trinamool Congress,0.7272671775121021,0.7272671775121021,0.20162853844366738,0.07110428404423036,0.2
64,Murshidabad,Murshidabad,GEN,Bharatiya Janta Party,0.9901296608814913,0.005731482089813641,0.9901296608814913,0.00413885702869493,0.35
84,Nabadwip,Nadia,GEN,Bharatiya Janta Party,0.5149816403739743,0.43789717516804105,0.5149816403739743,0.04712118445798465,0.21000000000000002
65,Nabagram,Murshidabad,SC,All India Trinamool Congress,0.4458615126031245,0.4458615126031245,0.44474280434331637,0.10939568305355901,0.35
21,Nagrakata,Jalpaiguri,ST,Bharatiya Janta Party,0.9977576238370847,0.0008910298202828223,0.9977576238370847,0.0013513463426324485,0.2
104,Naihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.4741338033142512,0.4741338033142512,0.3967126222419918,0.12915357444375708,0.35
81,Nakashipara,Nadia,GEN,All India Trinamool Congress,0.6591387574633106,0.6591387574633106,0.272621252124298,0.06823999041239129,0.21000000000000002
293,Nalhati,Birbhum,GEN,All India Trinamool Congress,0.7301934471217272,0.7301934471217272,0.19889126585684447,0.07091528702142841,0.2
207,Nandakumar,Purba Medinipur,GEN,Bharatiya Janta Party,0.5226364850965302,0.4176719761521119,0.5226364850965302,0.0596915387513579,0.18
210,Nandigram,Purba Medinipur,GEN,Bharatiya Janta Party,0.7924543075081947,0.16733091499936287,0.7924543075081947,0.0402147774924425,0.18
287,Nanoor,Birbhum,SC,Bharatiya Janta Party,0.8025123936550557,0.1723401720981072,0.8025123936550557,0.025147434246837116,0.2
74,Naoda,Murshidabad,GEN,All India Trinamool Congress,0.5002623513378303,0.5002623513378303,0.37760643686232087,0.1221312117998489,0.35
225,Narayangarh,Paschim Medinipur,GEN,All India Trinamool Congress,0.6092213842210065,0.6092213842210065,0.3350964933458405,0.055682122433153035,0.17
8,Natabari,Koch Bihar,GEN,Bharatiya Janta Party,0.9937535099487314,0.0035035022165974257,0.9937535099487314,0.0027429878346712897,0.17
220,Nayagram,Paschim Medinipur,ST,All India Trinamool Congress,0.6952304678586501,0.6952304678586501,0.23580351775561015,0.06896601438573981,0.2
107,Noapara,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5032834963980443,0.5032834963980443,0.36935751974994785,0.127358983852008,0.35
254,Onda,Bankura,GEN,Bharatiya Janta Party,0.9909243761218971,0.006818718137309479,0.9909243761218971,0.0022569057407934275,0.17
79,Palashipara,Nadia,GEN,All India Trinamool Congress,0.6705717989924618,0.6705717989924618,0.26085676067746133,0.06857144033007685,0.21000000000000002
175,Panchla,Haora,GEN,All India Trinamool Congress,0.6848697121972036,0.6848697121972036,0.23373824268215201,0.08139204512064449,0.25
275,Pandabeswar,Barddhaman,GEN,Bharatiya Janta Party,0.46410784199330674,0.43476975305579657,0.46410784199330674,0.10112240495089665,0.3
192,Pandua,Hugli,GEN,All India Trinamool Congress,0.6329828405285213,0.6329828405285213,0.27310478266875626,0.09391237680272255,0.27
111,Panihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.516922581298994,0.516922581298994,0.352486447289398,0.13059097141160797,0.35
205,Panskura Paschim,Purba Medinipur,GEN,Bharatiya Janta Party,0.5484942885936226,0.39355464965003967,0.5484942885936226,0.0579510617563377,0.21000000000000002
204,Panskura Purba,Purba Medinipur,GEN,All India Trinamool Congress,0.5710958439230007,0.5710958439230007,0.3675786661673364,0.06132548990966275,0.21000000000000002
245,Para,Puruliya,SC,Bharatiya Janta Party,0.9998679074683842,5.6805128708019464e-05,0.9998679074683842,7.528740290782947e-05,0.19
212,Patashpur,Purba Medinipur,GEN,All India Trinamool Congress,0.4776767168658106,0.4776767168658106,0.46962964959167625,0.052693633542513246,0.18
130,Patharpratima,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5693889149946063,0.5693889149946063,0.2789446982986215,0.15166638670677227,0.28
27,Phansidewa,Darjiling,ST,Bharatiya Janta Party,0.9974504680710198,0.0015011187253323214,0.9974504680710198,0.0010484132036478674,0.16
227,Pingla,Paschim Medinipur,GEN,All India Trinamool Congress,0.5151659785543871,0.5151659785543871,0.4234205601219272,0.061413461323685685,0.17
268,Purbasthali Dakshin,Barddhaman,GEN,All India Trinamool Congress,0.6137310170485206,0.6137310170485206,0.28382927474388725,0.10243970820759213,0.3
269,Purbasthali Uttar,Barddhaman,GEN,All India Trinamool Congress,0.5941400616564342,0.5941400616564342,0.30592537684298204,0.0999345615005838,0.3
199,Pursurah,Hugli,GEN,Bharatiya Janta Party,0.9900048115257951,0.007658911416744424,0.9900048115257951,0.0023362770574603623,0.27
242,Purulia,Puruliya,GEN,Bharatiya Janta Party,0.9924321236933392,0.006213861742200331,0.9924321236933392,0.0013540145644604386,0.19
59,Raghunathganj,Murshidabad,GEN,All India Trinamool Congress,0.4838758049595838,0.4838758049595838,0.39428465986314365,0.12183953517727265,0.35
246,Raghunathpur,Puruliya,SC,Bharatiya Janta Party,0.995091583438183,0.0040020117018149375,0.995091583438183,0.0009064048600020774,0.19
134,Raidighi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5647448628888223,0.5647448628888223,0.304359864923662,0.13089527218751568,0.28
35,Raiganj,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.8357771352012499,0.11117472972222953,0.8357771352012499,0.053048135076520675,0.35
261,Raina,Barddhaman,SC,All India Trinamool Congress,0.5798920195109147,0.5798920195109147,0.3232122611680664,0.09689571932101881,0.27
250,Raipur,Bankura,ST,All India Trinamool Congress,0.6126273997514644,0.6126273997514644,0.3246827676210034,0.06268983262753222,0.2
117,Rajarhat  Gopalpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5207599616862085,0.5207599616862085,0.35544397004509065,0.12379606826870082,0.35
115,Rajarhat New Town,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.5395294255573712,0.5395294255573712,0.3329808267175983,0.12748974772503047,0.35
18,Rajganj,Jalpaiguri,SC,Bharatiya Janta Party,0.9895261309154225,0.0076867395278802375,0.9895261309154225,0.002787129556697162,0.17
217,Ramnagar,Purba Medinipur,GEN,All India Trinamool Congress,0.5622831792685553,0.5622831792685553,0.3763924981234878,0.061324322607956866,0.21000000000000002
291,Rampurhat,Birbhum,GEN,All India Trinamool Congress,0.6172081600036312,0.6172081600036312,0.3192177890080309,0.06357405098833796,0.2
90,Ranaghat Dakshin,Nadia,SC,Bharatiya Janta Party,0.9982862095186498,0.0008512227090542471,0.9982862095186498,0.0008625677722960001,0.21000000000000002
87,Ranaghat Uttar Paschim,Nadia,GEN,Bharatiya Janta Party,0.9950048371958391,0.003110506640432933,0.9950048371958391,0.0018846561637279632,0.21000000000000002
89,Ranaghat Uttar Purba,Nadia,SC,Bharatiya Janta Party,0.9916239360649873,0.006778211906972344,0.9916239360649873,0.0015978520280403494,0.21000000000000002
249,Ranibandh,Bankura,ST,Bharatiya Janta Party,0.5946463183412444,0.3650059702366833,0.5946463183412444,0.04034771142207236,0.2
278,Raniganj,Barddhaman,GEN,Bharatiya Janta Party,0.9850301816546135,0.01022406685207934,0.9850301816546135,0.004745751493307087,0.33
63,Raninagar,Murshidabad,GEN,All India Trinamool Congress,0.48286634511192567,0.48286634511192567,0.39797341382817136,0.11916024105990303,0.35
160,Rashbehari,Kolkata,GEN,All India Trinamool Congress,0.5761932150617022,0.5761932150617022,0.31600143208685444,0.10780535285144344,0.34
48,Ratua,Maldah,GEN,Bharatiya Janta Party,0.497567166650908,0.4000398607850978,0.497567166650908,0.10239297256399431,0.35
70,Rejinagar,Murshidabad,GEN,All India Trinamool Congress,0.5248611030307326,0.5248611030307326,0.3475518453215134,0.1275870516477539,0.35
226,Sabang,Paschim Medinipur,GEN,All India Trinamool Congress,0.6346266044969758,0.6346266044969758,0.2921472161607367,0.07322617934228741,0.17
132,Sagar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5477296693647622,0.5477296693647622,0.301110294847257,0.15116003578798082,0.28
60,Sagardighi,Murshidabad,GEN,All India Trinamool Congress,0.5235681760202848,0.5235681760202848,0.3478026237522185,0.1286292002274966,0.35
289,Sainthia,Birbhum,SC,All India Trinamool Congress,0.5112591885215716,0.5112591885215716,0.43577073673996797,0.0529700747384605,0.2
234,Salboni,Paschim Medinipur,GEN,Bharatiya Janta Party,0.7924114349141133,0.11550797118285284,0.7924114349141133,0.09208059390303379,0.17
247,Saltora,Bankura,SC,Bharatiya Janta Party,0.9948671172928975,0.004278626782929449,0.9948671172928975,0.0008542559241730606,0.2
56,Samserganj,Murshidabad,GEN,All India Trinamool Congress,0.48993423703856875,0.48993423703856875,0.3867033731211214,0.1233623898403099,0.35
123,Sandeshkhali,North Twenty Four Parganas,ST,All India Trinamool Congress,0.5283901204678272,0.5283901204678272,0.34337390156105313,0.1282359779711197,0.35
174,Sankrail,Haora,SC,All India Trinamool Congress,0.6875445661381102,0.6875445661381102,0.23075608110203363,0.08169935275985615,0.25
86,Santipur,Nadia,GEN,Bharatiya Janta Party,0.9949635215544571,0.003996263380632574,0.9949635215544571,0.0010402150649103429,0.21000000000000002
193,Saptagram,Hugli,GEN,All India Trinamool Congress,0.5513191372481892,0.5513191372481892,0.36174986528874187,0.08693099746306893,0.27
145,Satgachhia,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5757572110117071,0.5757572110117071,0.29417873588181304,0.13006405310647984,0.28
172,Shibpur,Haora,GEN,All India Trinamool Congress,0.6889657155729244,0.6889657155729244,0.22911211764887202,0.08192216677820346,0.25
166,Shyampukur,Kolkata,GEN,All India Trinamool Congress,0.5918194886277426,0.5918194886277426,0.301119117105881,0.10706139426637626,0.34
179,Shyampur,Haora,GEN,All India Trinamool Congress,0.6085453706403265,0.6085453706403265,0.31353785570438186,0.07791677365529141,0.25
26,Siliguri,Darjiling,GEN,Bharatiya Janta Party,0.814051839322559,0.12596703711936608,0.814051839322559,0.05998112355807493,0.19
188,Singur,Hugli,GEN,All India Trinamool Congress,0.6461263776274624,0.6461263776274624,0.2605790587885236,0.09329456358401393,0.27
6,Sitai,Koch Bihar,SC,Bharatiya Janta Party,0.9958235594509735,0.0014894827197567018,0.9958235594509735,0.002686957829269839,0.2
5,Sitalkuchi,Koch Bihar,SC,Bharatiya Janta Party,0.9978786598054974,0.0008701368619368403,0.9978786598054974,0.0012512033325657714,0.2
258,Sonamukhi,Bankura,SC,Bharatiya Janta Party,0.9962647411738144,0.0030864590114604617,0.9962647411738144,0.0006487998147250752,0.17
147,Sonarpur Dakshin,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5825931822514141,0.5825931822514141,0.2967603938611204,0.12064642388746537,0.31
151,Sonarpur Uttar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5897463355945969,0.5897463355945969,0.30044796209657165,0.10980570230883147,0.31
186,Sreerampur,Hugli,GEN,All India Trinamool Congress,0.5285281047793431,0.5285281047793431,0.38164506526100284,0.08982682995965394,0.30000000000000004
53,Sujapur,Maldah,GEN,All India Trinamool Congress,0.5058627239184245,0.5058627239184245,0.37040779705585675,0.1237294790257187,0.35
285,Suri,Birbhum,GEN,All India Trinamool Congress,0.5464140171341088,0.5464140171341088,0.39451686855227536,0.05906911431361589,0.2
57,Suti,Murshidabad,GEN,All India Trinamool Congress,0.5152655884810619,0.5152655884810619,0.35935351897740586,0.12538089254153229,0.35
98,Swarupnagar,North Twenty Four Parganas,SC,Bharatiya Janta Party,0.4794877553469293,0.4237863762287488,0.4794877553469293,0.09672586842432192,0.35
251,Taldangra,Bankura,GEN,All India Trinamool Congress,0.5881904019367991,0.5881904019367991,0.35273173028227156,0.0590778677809294,0.2
203,Tamluk,Purba Medinipur,GEN,All India Trinamool Congress,0.5759699338056117,0.5759699338056117,0.34723098080087067,0.07679908539351765,0.18
40,Tapan,Dakshin Dinajpur,ST,Bharatiya Janta Party,0.9918504085705167,0.002511562612567728,0.9918504085705167,0.005638028816915559,0.3099999999999999
198,Tarakeswar,Hugli,GEN,All India Trinamool Congress,0.6197886863306271,0.6197886863306271,0.2887217359608605,0.09148957770851235,0.27
78,Tehatta,Nadia,GEN,Bharatiya Janta Party,0.4927092109724027,0.45627363909951196,0.4927092109724027,0.05101714992808529,0.21000000000000002
152,Tollyganj,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.5578786360465381,0.5578786360465381,0.33424664956335925,0.10787471439010267,0.34
9,Tufanganj,Koch Bihar,GEN,Bharatiya Janta Party,0.9959086175171586,0.002578786917111133,0.9959086175171586,0.0015125955657302017,0.17
182,Udaynarayanpur,Haora,GEN,All India Trinamool Congress,0.6890964669411823,0.6890964669411823,0.2296082634462001,0.08129526961261764,0.25
178,Uluberia Dakshin,Haora,GEN,All India Trinamool Congress,0.6719310988204311,0.6719310988204311,0.248429577130609,0.07963932404895975,0.25
176,Uluberia Purba,Haora,GEN,All India Trinamool Congress,0.6907233186262738,0.6907233186262738,0.22763306745601275,0.08164361391771341,0.25
177,Uluberia Uttar,Haora,SC,All India Trinamool Congress,0.6878406830437659,0.6878406830437659,0.2297211122870109,0.08243820466922337,0.25
185,Uttarpara,Hugli,GEN,All India Trinamool Congress,0.6155399985207735,0.6155399985207735,0.2851549088911775,0.099305092588049,0.30000000000000004
