AC_Number,Constituency_Name,District,Type,Predicted_Winner,Predicted_Winner_Prob,P_All India Trinamool Congress,P_Bharatiya Janta Party,P_OTHER,antiinc_squeeze,turnout_impact,combined_factor
213,Kanthi Uttar,Purba Medinipur,GEN,Bharatiya Janta Party,0.9838015488790595,0.008822972100156722,0.9838015488790595,0.007375479020783823,0.06,0.02,0.08
32,Karandighi,Uttar Dinajpur,GEN,All India Trinamool Congress,0.6312690204194529,0.6312690204194529,0.3451188971931389,0.023612082387408154,0.06,0.05,0.11
77,Karimpur,Nadia,GEN,All India Trinamool Congress,0.5523050307251833,0.5523050307251833,0.42376896434840916,0.02392600492640764,0.06,0.02,0.08
149,Kasba,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.80363385701633,0.80363385701633,0.14661529270870383,0.049750850274966084,0.1,0.08,0.18
244,Kashipur,Puruliya,GEN,Bharatiya Janta Party,0.9966014962936492,0.002616756569111419,0.9966014962936492,0.0007817471372393678,0.04,0.05,0.09
168,Kashipur-Belgachhia,Kolkata,GEN,All India Trinamool Congress,0.8032665208043995,0.8032665208043995,0.14753543219358237,0.04919804700201797,0.12,0.08,0.2
256,Katulpur,Bankura,SC,Bharatiya Janta Party,0.9981000772547995,0.000768067524566007,0.9981000772547995,0.0011318552206344033,0.05,0.02,0.07
270,Katwa,Barddhaman,GEN,All India Trinamool Congress,0.7930537519001866,0.7930537519001866,0.1727831447838577,0.034163103315955734,0.09,0.05,0.14
223,Keshiary,Paschim Medinipur,ST,All India Trinamool Congress,0.8103970116651266,0.8103970116651266,0.17293531568918927,0.016667672645684133,0.05,0.02,0.07
235,Keshpur,Paschim Medinipur,SC,All India Trinamool Congress,0.5914149681292765,0.5914149681292765,0.37584835574017295,0.03273667613055052,0.05,0.02,0.07
271,Ketugram,Barddhaman,GEN,All India Trinamool Congress,0.8498788358609862,0.8498788358609862,0.11615140514628113,0.033969758992732725,0.09,0.05,0.14
202,Khanakul,Hugli,GEN,Bharatiya Janta Party,0.995485195240654,0.0037093671501786897,0.995485195240654,0.0008054376091673115,0.08,0.05,0.13
259,Khandaghosh,Barddhaman,SC,All India Trinamool Congress,0.8451521450075251,0.8451521450075251,0.12816670884027687,0.02668114615219795,0.09,0.02,0.11
228,Kharagpur,Paschim Medinipur,GEN,All India Trinamool Congress,0.9142830020106695,0.9142830020106695,0.06749937844391134,0.018217619545419176,0.05,0.02,0.07
224,Kharagpur Sadar,Paschim Medinipur,GEN,Bharatiya Janta Party,0.991603994733736,0.005064772829744191,0.991603994733736,0.0033312324365197977,0.05,0.08,0.13
109,Khardaha,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.847435766671747,0.847435766671747,0.11442844669745018,0.03813578663080279,0.1,0.05,0.15000000000000002
66,Khargram,Murshidabad,SC,All India Trinamool Congress,0.8367642020442987,0.8367642020442987,0.13235533082257792,0.030880467133123455,0.07,0.05,0.12000000000000001
215,Khejuri,Purba Medinipur,SC,Bharatiya Janta Party,0.9905465944452528,0.006771348073911289,0.9905465944452528,0.0026820574808357547,0.06,0.02,0.08
158,Kolkata Port,Kolkata,GEN,All India Trinamool Congress,0.8042160355336482,0.8042160355336482,0.14681764560136637,0.04896631886498549,0.12,0.08,0.2
83,Krishnanagar Uttar,Nadia,GEN,Bharatiya Janta Party,0.9852727042854827,0.013757169795653083,0.9852727042854827,0.0009701259188641694,0.06,0.05,0.11
88,Krishnaganj,Nadia,SC,Bharatiya Janta Party,0.9978458509518233,0.0014509685729711124,0.9978458509518233,0.0007031804752055945,0.06,0.05,0.11
85,Krishnanagar Dakshin,Nadia,GEN,All India Trinamool Congress,0.5015668832441172,0.5015668832441172,0.46449796559814693,0.03393515115773585,0.06,0.05,0.11
133,Kulpi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8730036013399003,0.8730036013399003,0.09559541781090952,0.03140098084919004,0.1,0.02,0.12000000000000001
129,Kultali,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8351385860486666,0.8351385860486666,0.12456446119622168,0.04029695275511181,0.1,0.02,0.12000000000000001
282,Kulti,Barddhaman,GEN,Bharatiya Janta Party,0.9954276763635669,0.003460339078243164,0.9954276763635669,0.0011119845581900128,0.09,0.08,0.16999999999999998
38,Kumarganj,Dakshin Dinajpur,GEN,All India Trinamool Congress,0.621018229138439,0.621018229138439,0.3453209191599023,0.03366085170165874,0.06,0.05,0.11
10,Kumargram,Jalpaiguri,ST,Bharatiya Janta Party,0.9965829984597101,0.0017567323403949171,0.9965829984597101,0.0016602691998950014,0.05,0.05,0.1
24,Kurseong,Darjiling,GEN,Bharatiya Janta Party,0.9925909567867495,0.0007446138483839868,0.9925909567867495,0.006664429364866478,0.04,0.08,0.12
37,Kushmandi,Dakshin Dinajpur,SC,Bharatiya Janta Party,0.534264867148697,0.41137287810680234,0.534264867148697,0.05436225474450062,0.06,0.05,0.11
288,Labhpur,Birbhum,GEN,All India Trinamool Congress,0.8867707348329642,0.8867707348329642,0.09470680235169289,0.018522462815342814,0.05,0.02,0.07
61,Lalgola,Murshidabad,GEN,All India Trinamool Congress,0.876335692107728,0.876335692107728,0.09378384019789981,0.029880467694372196,0.07,0.05,0.12000000000000001
14,Madarihat,Jalpaiguri,ST,Bharatiya Janta Party,0.9822198312847243,0.0056328032971097106,0.9822198312847243,0.012147365418166025,0.05,0.05,0.1
118,Madhyamgram,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.8479732946335854,0.8479732946335854,0.11309547274847721,0.03893123261793746,0.1,0.05,0.15000000000000002
142,Magrahat Paschim,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.849858115214408,0.849858115214408,0.11299859324556434,0.037143291540027705,0.1,0.05,0.15000000000000002
141,Magrahat Purba,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8448435784868664,0.8448435784868664,0.11829839150534463,0.036858030007789026,0.1,0.05,0.15000000000000002
155,Maheshtala,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8502753067445383,0.8502753067445383,0.11277436377067832,0.03695032948478332,0.1,0.05,0.15000000000000002
208,Mahishadal,Purba Medinipur,GEN,All India Trinamool Congress,0.6428720220874811,0.6428720220874811,0.33558603536079545,0.02154194255172351,0.06,0.02,0.08
20,Mal,Jalpaiguri,ST,Bharatiya Janta Party,0.9472521600471582,0.04348660610931854,0.9472521600471582,0.009261233843523292,0.05,0.05,0.1
47,Malatipur,Maldah,GEN,All India Trinamool Congress,0.8602991255284144,0.8602991255284144,0.10567175377094634,0.03402912070063929,0.08,0.05,0.13
50,Maldaha,Maldah,SC,Bharatiya Janta Party,0.7201891820631351,0.26703758672800976,0.7201891820631351,0.012773231208855164,0.08,0.05,0.13
243,Manbazar,Puruliya,ST,All India Trinamool Congress,0.7363314750975741,0.7363314750975741,0.24418806581820043,0.019480459084225247,0.04,0.05,0.09
135,Mandirbazar,South  Twenty Four Parganas,SC,All India Trinamool Congress,0.8572902094693873,0.8572902094693873,0.10912448835790199,0.03358530217271084,0.1,0.02,0.12000000000000001
272,Mongalkote,Barddhaman,GEN,All India Trinamool Congress,0.8598183740045321,0.8598183740045321,0.10621760779922215,0.033964018196245754,0.09,0.05,0.14
49,Manikchak,Maldah,GEN,All India Trinamool Congress,0.7372749307219948,0.7372749307219948,0.2336148747518004,0.029110194526204888,0.08,0.05,0.13
167,Maniktola,Kolkata,GEN,All India Trinamool Congress,0.7776658421316809,0.7776658421316809,0.17046220985994393,0.05187194800837518,0.12,0.08,0.2
2,Mathabhanga,Koch Bihar,SC,Bharatiya Janta Party,0.9959074607551935,0.0035241026357084003,0.9959074607551935,0.0005684366090979593,0.05,0.05,0.1
157,Metiaburuz,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.845669828142814,0.845669828142814,0.11774166547748036,0.03658850637970569,0.1,0.05,0.15000000000000002
25,Matigara-Naxalbari,Darjiling,SC,Bharatiya Janta Party,0.9939352611851382,0.0034751659007847017,0.9939352611851382,0.002589572914077111,0.04,0.05,0.09
16,Maynaguri,Jalpaiguri,SC,Bharatiya Janta Party,0.9906857546267661,0.00031101044350099994,0.9906857546267661,0.009003234929732835,0.05,0.02,0.07
290,Mayureswar,Birbhum,GEN,All India Trinamool Congress,0.8243337811843752,0.8243337811843752,0.15121113390693483,0.02445508490868993,0.05,0.05,0.1
236,Medinipur,Paschim Medinipur,GEN,All India Trinamool Congress,0.8718681635619245,0.8718681635619245,0.09996711680851045,0.028164719629564933,0.05,0.05,0.1
1,Mekliganj,Koch Bihar,SC,Bharatiya Janta Party,0.6030955731244422,0.3521735191492296,0.6030955731244422,0.04473090772632824,0.05,0.02,0.07
265,Memari,Barddhaman,GEN,All India Trinamool Congress,0.8592849698191092,0.8592849698191092,0.1066327244102283,0.03408230577066253,0.09,0.05,0.14
122,Minakhan,North Twenty Four Parganas,SC,All India Trinamool Congress,0.8754546105374856,0.8754546105374856,0.0942978357886007,0.03024755367391363,0.1,0.02,0.12000000000000001
263,Monteswar,Barddhaman,GEN,All India Trinamool Congress,0.861261878094039,0.861261878094039,0.1048474307698513,0.03389069113610987,0.09,0.05,0.14
52,Mothabari,Maldah,GEN,All India Trinamool Congress,0.8613452983607056,0.8613452983607056,0.1055465342486276,0.033108167390666646,0.08,0.05,0.13
206,Moyna,Purba Medinipur,GEN,Bharatiya Janta Party,0.9900605705835136,0.00741844909593061,0.9900605705835136,0.0025209803205558366,0.06,0.02,0.08
294,Murarai,Birbhum,GEN,All India Trinamool Congress,0.893335030191881,0.893335030191881,0.08176120116562967,0.024903768642489298,0.05,0.05,0.1
64,Murshidabad,Murshidabad,GEN,Bharatiya Janta Party,0.988380020757412,0.00858167462169255,0.988380020757412,0.003038304620895399,0.07,0.05,0.12000000000000001
84,Nabadwip,Nadia,GEN,All India Trinamool Congress,0.5279162952483958,0.5279162952483958,0.4531026195228209,0.018981085228783397,0.06,0.05,0.11
65,Nabagram,Murshidabad,SC,All India Trinamool Congress,0.7294905690302387,0.7294905690302387,0.244778855653588,0.02573057531617333,0.07,0.05,0.12000000000000001
21,Nagrakata,Jalpaiguri,ST,Bharatiya Janta Party,0.9976639329166378,0.001042695042364321,0.9976639329166378,0.0012933720409979508,0.05,0.05,0.1
104,Naihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7314152525493376,0.7314152525493376,0.21301239608594483,0.05557235136471763,0.1,0.05,0.15000000000000002
81,Nakashipara,Nadia,GEN,All India Trinamool Congress,0.8066747801901002,0.8066747801901002,0.16713130157181336,0.02619391823808637,0.06,0.05,0.11
293,Nalhati,Birbhum,GEN,All India Trinamool Congress,0.8971090324281917,0.8971090324281917,0.07838081549855012,0.024510152073258143,0.05,0.05,0.1
207,Nandakumar,Purba Medinipur,GEN,All India Trinamool Congress,0.5015518821271262,0.5015518821271262,0.46477057791005494,0.03367753996281896,0.06,0.02,0.08
210,Nandigram,Purba Medinipur,GEN,Bharatiya Janta Party,0.7725915216411084,0.19765798007366478,0.7725915216411084,0.029750498285226808,0.06,0.02,0.08
287,Nanoor,Birbhum,SC,Bharatiya Janta Party,0.7819692304776177,0.20395300177761236,0.7819692304776177,0.01407776774476991,0.05,0.05,0.1
74,Naoda,Murshidabad,GEN,All India Trinamool Congress,0.8279883069257019,0.8279883069257019,0.14348433064491103,0.028527362429386985,0.07,0.05,0.12000000000000001
225,Narayangarh,Paschim Medinipur,GEN,All India Trinamool Congress,0.7403037858381947,0.7403037858381947,0.24239904818454794,0.017297165977257455,0.05,0.02,0.07
8,Natabari,Koch Bihar,GEN,Bharatiya Janta Party,0.9933891209734587,0.00409195451158013,0.9933891209734587,0.0025189245149612556,0.05,0.02,0.07
220,Nayagram,Paschim Medinipur,ST,All India Trinamool Congress,0.8521159477203388,0.8521159477203388,0.12308827433834764,0.024795777941313563,0.05,0.05,0.1
107,Noapara,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7556671711775227,0.7556671711775227,0.18941543066547065,0.05491739815700659,0.1,0.08,0.18
254,Onda,Bankura,GEN,Bharatiya Janta Party,0.9902137930664271,0.007965691487022102,0.9902137930664271,0.0018205154465507788,0.05,0.02,0.07
79,Palashipara,Nadia,GEN,All India Trinamool Congress,0.8213097520273309,0.8213097520273309,0.15291246597485825,0.0257777819978109,0.06,0.05,0.11
175,Panchla,Haora,GEN,All India Trinamool Congress,0.8430805789500921,0.8430805789500921,0.11970434961986579,0.03721507143004199,0.1,0.05,0.15000000000000002
275,Pandabeswar,Barddhaman,GEN,All India Trinamool Congress,0.5953541871888193,0.5953541871888193,0.35111891957271196,0.0535268932384689,0.09,0.05,0.14
192,Pandua,Hugli,GEN,All India Trinamool Congress,0.8465817436211381,0.8465817436211381,0.1193294048190878,0.03408885155977407,0.08,0.05,0.13
111,Panihati,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.804763111779805,0.804763111779805,0.14730181965858494,0.04793506856161004,0.1,0.08,0.18
205,Panskura Paschim,Purba Medinipur,GEN,Bharatiya Janta Party,0.49393391331229886,0.4730436039966226,0.49393391331229886,0.03302248269107857,0.06,0.05,0.11
204,Panskura Purba,Purba Medinipur,GEN,All India Trinamool Congress,0.6947375415084391,0.6947375415084391,0.2804172917745055,0.024845166717055434,0.06,0.05,0.11
245,Para,Puruliya,SC,Bharatiya Janta Party,0.9998619698369194,6.642337063823213e-05,0.9998619698369194,7.160679244223684e-05,0.04,0.05,0.09
212,Patashpur,Purba Medinipur,GEN,All India Trinamool Congress,0.575896131573001,0.575896131573001,0.4015025446991699,0.022601323727829,0.06,0.02,0.08
130,Patharpratima,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7900007056674535,0.7900007056674535,0.11736803039055269,0.09263126394199364,0.1,0.02,0.12000000000000001
27,Phansidewa,Darjiling,ST,Bharatiya Janta Party,0.9972954016628947,0.0017518397532356941,0.9972954016628947,0.0009527585838696536,0.04,0.02,0.06
227,Pingla,Paschim Medinipur,GEN,All India Trinamool Congress,0.6221069989908344,0.6221069989908344,0.3485401864238078,0.029352814585357684,0.05,0.02,0.07
268,Purbasthali Dakshin,Barddhaman,GEN,All India Trinamool Congress,0.8591410466788532,0.8591410466788532,0.10700250626261983,0.033856447058526966,0.09,0.05,0.14
269,Purbasthali Uttar,Barddhaman,GEN,All India Trinamool Congress,0.8296926240582562,0.8296926240582562,0.13679013441570856,0.033517241526035274,0.09,0.05,0.14
199,Pursurah,Hugli,GEN,Bharatiya Janta Party,0.9887957458541966,0.009616180514065379,0.9887957458541966,0.0015880736317379052,0.08,0.05,0.13
242,Purulia,Puruliya,GEN,Bharatiya Janta Party,0.9917793571045704,0.007268892599147488,0.9917793571045704,0.0009517502962821051,0.04,0.05,0.09
59,Raghunathganj,Murshidabad,GEN,All India Trinamool Congress,0.798079396759392,0.798079396759392,0.17033370036377346,0.0315869028768345,0.07,0.05,0.12000000000000001
246,Raghunathpur,Puruliya,SC,Bharatiya Janta Party,0.9946719219529233,0.004680828773120145,0.9946719219529233,0.0006472492739564652,0.04,0.05,0.09
134,Raidighi,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7831128147364024,0.7831128147364024,0.14594516703628804,0.0709420182273095,0.1,0.02,0.12000000000000001
35,Raiganj,Uttar Dinajpur,GEN,Bharatiya Janta Party,0.7967287741072265,0.17139548681861752,0.7967287741072265,0.031875739074155994,0.06,0.05,0.11
261,Raina,Barddhaman,SC,All India Trinamool Congress,0.8042690796472272,0.8042690796472272,0.16251552472132041,0.03321539563145246,0.09,0.02,0.11
250,Raipur,Bankura,ST,All India Trinamool Congress,0.7466639133641096,0.7466639133641096,0.2296111917345465,0.023724894901343954,0.05,0.05,0.1
117,Rajarhat  Gopalpur,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.7841681215382192,0.7841681215382192,0.1675165505938239,0.04831532786795688,0.1,0.08,0.18
115,Rajarhat New Town,North Twenty Four Parganas,GEN,All India Trinamool Congress,0.8421107250619357,0.8421107250619357,0.1152787029602697,0.04261057197779441,0.1,0.05,0.15000000000000002
18,Rajganj,Jalpaiguri,SC,Bharatiya Janta Party,0.9887243567321674,0.008980222346053324,0.9887243567321674,0.00229542092177926,0.05,0.02,0.07
217,Ramnagar,Purba Medinipur,GEN,All India Trinamool Congress,0.6836069769710967,0.6836069769710967,0.29096460783762174,0.025428415191281428,0.06,0.05,0.11
291,Rampurhat,Birbhum,GEN,All India Trinamool Congress,0.7524807947788885,0.7524807947788885,0.22317660388870775,0.02434260133240355,0.05,0.05,0.1
90,Ranaghat Dakshin,Nadia,SC,Bharatiya Janta Party,0.9981963178649282,0.0009968289282688998,0.9981963178649282,0.0008068532068029752,0.06,0.05,0.11
87,Ranaghat Uttar Paschim,Nadia,GEN,Bharatiya Janta Party,0.9946756410751693,0.0036431147111232586,0.9946756410751693,0.001681244213707369,0.06,0.05,0.11
89,Ranaghat Uttar Purba,Nadia,SC,Bharatiya Janta Party,0.9909048992449596,0.007940744639936994,0.9909048992449596,0.0011543561151035162,0.06,0.05,0.11
249,Ranibandh,Bankura,ST,Bharatiya Janta Party,0.5455143392430117,0.43751401218751473,0.5455143392430117,0.016971648569473485,0.05,0.05,0.1
278,Raniganj,Barddhaman,GEN,Bharatiya Janta Party,0.9830892906639543,0.013365749401096283,0.9830892906639543,0.003544959934949294,0.09,0.08,0.16999999999999998
63,Raninagar,Murshidabad,GEN,All India Trinamool Congress,0.7962437254993547,0.7962437254993547,0.17491580480403413,0.0288404696966111,0.07,0.05,0.12000000000000001
160,Rashbehari,Kolkata,GEN,All India Trinamool Congress,0.7744253109944337,0.7744253109944337,0.17358900733090807,0.051985681674658245,0.12,0.08,0.2
48,Ratua,Maldah,GEN,All India Trinamool Congress,0.6417756396090628,0.6417756396090628,0.32903598372831827,0.02918837666261905,0.08,0.05,0.13
70,Rejinagar,Murshidabad,GEN,All India Trinamool Congress,0.873280506260769,0.873280506260769,0.09724300457501488,0.029476489164216062,0.07,0.05,0.12000000000000001
226,Sabang,Paschim Medinipur,GEN,All India Trinamool Congress,0.7724847152113645,0.7724847152113645,0.19359851519084528,0.033916769597790115,0.05,0.02,0.07
132,Sagar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7579431200155831,0.7579431200155831,0.14757017656483265,0.09448670341958426,0.1,0.02,0.12000000000000001
60,Sagardighi,Murshidabad,GEN,All India Trinamool Congress,0.8708880332447406,0.8708880332447406,0.09820766376859011,0.030904302986669192,0.07,0.05,0.12000000000000001
289,Sainthia,Birbhum,SC,All India Trinamool Congress,0.6188605355417094,0.6188605355417094,0.36079975891566923,0.02033970554262143,0.05,0.05,0.1
234,Salboni,Paschim Medinipur,GEN,Bharatiya Janta Party,0.7788086364724083,0.1358848641699024,0.7788086364724083,0.08530649935768922,0.05,0.02,0.07
247,Saltora,Bankura,SC,Bharatiya Janta Party,0.9944163185792223,0.005008011746981752,0.9944163185792223,0.0005756696737960039,0.05,0.05,0.1
56,Samserganj,Murshidabad,GEN,All India Trinamool Congress,0.8091130268711297,0.8091130268711297,0.1588663042138755,0.03202066891499481,0.07,0.05,0.12000000000000001
123,Sandeshkhali,North Twenty Four Parganas,ST,All India Trinamool Congress,0.8518864992421152,0.8518864992421152,0.111662045432147,0.03645145532573785,0.1,0.05,0.15000000000000002
174,Sankrail,Haora,SC,All India Trinamool Congress,0.8465323490181548,0.8465323490181548,0.11611130352132742,0.0373563474605179,0.1,0.05,0.15000000000000002
86,Santipur,Nadia,GEN,Bharatiya Janta Party,0.9945405472434452,0.004680810088186664,0.9945405472434452,0.000778642668368073,0.06,0.05,0.11
193,Saptagram,Hugli,GEN,All India Trinamool Congress,0.731132963627929,0.731132963627929,0.23399947993188838,0.03486755644018259,0.08,0.05,0.13
145,Satgachhia,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7994586553974788,0.7994586553974788,0.13174048077342135,0.0688008638290999,0.1,0.02,0.12000000000000001
172,Shibpur,Haora,GEN,All India Trinamool Congress,0.8483668014805906,0.8483668014805906,0.11413934663228262,0.03749385188712667,0.1,0.05,0.15000000000000002
166,Shyampukur,Kolkata,GEN,All India Trinamool Congress,0.7967795358741219,0.7967795358741219,0.15363789635645328,0.04958256776942493,0.12,0.08,0.2
179,Shyampur,Haora,GEN,All India Trinamool Congress,0.7451311508789356,0.7451311508789356,0.21614426404876178,0.038724585072302725,0.1,0.05,0.15000000000000002
26,Siliguri,Darjiling,GEN,Bharatiya Janta Party,0.7992474625083352,0.14850741194044365,0.7992474625083352,0.052245125551221114,0.04,0.05,0.09
188,Singur,Hugli,GEN,All India Trinamool Congress,0.8653468920039796,0.8653468920039796,0.10254979966649261,0.032103308329527756,0.08,0.05,0.13
6,Sitai,Koch Bihar,SC,Bharatiya Janta Party,0.9956667479868424,0.0017430806130680075,0.9956667479868424,0.002590171400089497,0.05,0.05,0.1
5,Sitalkuchi,Koch Bihar,SC,Bharatiya Janta Party,0.9977871727455825,0.0010182444363195187,0.9977871727455825,0.0011945828180981344,0.05,0.05,0.1
258,Sonamukhi,Bankura,SC,Bharatiya Janta Party,0.9959442332689971,0.0036047678366491792,0.9959442332689971,0.0004509988943538848,0.05,0.02,0.07
147,Sonarpur Dakshin,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.8138329688231768,0.8138329688231768,0.12948129980318324,0.056685731373639955,0.1,0.05,0.15000000000000002
151,Sonarpur Uttar,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.824561698711366,0.824561698711366,0.13123538895144932,0.04420291233718457,0.1,0.05,0.15000000000000002
186,Sreerampur,Hugli,GEN,All India Trinamool Congress,0.7023226089618662,0.7023226089618662,0.25844457398632253,0.039232817051811364,0.08,0.08,0.16
53,Sujapur,Maldah,GEN,All India Trinamool Congress,0.8294392881034592,0.8294392881034592,0.13919288222566417,0.03136782967087644,0.08,0.05,0.13
285,Suri,Birbhum,GEN,All India Trinamool Congress,0.6629849142822685,0.6629849142822685,0.3126777374619584,0.024337348255772936,0.05,0.05,0.1
57,Suti,Murshidabad,GEN,All India Trinamool Congress,0.8555561846523734,0.8555561846523734,0.11542527513283252,0.029018540214794136,0.07,0.05,0.12000000000000001
98,Swarupnagar,North Twenty Four Parganas,SC,All India Trinamool Congress,0.6479341322833335,0.6479341322833335,0.3229501412312792,0.029115726485387353,0.1,0.05,0.15000000000000002
251,Taldangra,Bankura,GEN,All India Trinamool Congress,0.7156935769317011,0.7156935769317011,0.26272121929897646,0.021585203769322353,0.05,0.05,0.1
203,Tamluk,Purba Medinipur,GEN,All India Trinamool Congress,0.6989692125631207,0.6989692125631207,0.2598255695925045,0.04120521784437479,0.06,0.02,0.08
40,Tapan,Dakshin Dinajpur,ST,Bharatiya Janta Party,0.9912447565671295,0.0034925057280693794,0.9912447565671295,0.005262737704801179,0.06,0.05,0.11
198,Tarakeswar,Hugli,GEN,All India Trinamool Congress,0.8277960074437484,0.8277960074437484,0.1393668631814656,0.03283712937478598,0.08,0.05,0.13
78,Tehatta,Nadia,GEN,All India Trinamool Congress,0.5507529841820393,0.5507529841820393,0.4274672227146696,0.02177979310329121,0.06,0.05,0.11
152,Tollyganj,South  Twenty Four Parganas,GEN,All India Trinamool Congress,0.7811305461107196,0.7811305461107196,0.1742202517884942,0.04464920210078612,0.1,0.08,0.18
9,Tufanganj,Koch Bihar,GEN,Bharatiya Janta Party,0.9956407777541537,0.003011744355633563,0.9956407777541537,0.0013474778902127554,0.05,0.02,0.07
182,Udaynarayanpur,Haora,GEN,All India Trinamool Congress,0.8485355967595937,0.8485355967595937,0.11463663151388352,0.03682777172652284,0.1,0.05,0.15000000000000002
178,Uluberia Dakshin,Haora,GEN,All India Trinamool Congress,0.8264022111975675,0.8264022111975675,0.13734412384792588,0.036253664954506666,0.1,0.05,0.15000000000000002
176,Uluberia Purba,Haora,GEN,All India Trinamool Congress,0.8506360626504677,0.8506360626504677,0.1122809937766942,0.0370829435728382,0.1,0.05,0.15000000000000002
177,Uluberia Uttar,Haora,SC,All India Trinamool Congress,0.8469145533459514,0.8469145533459514,0.11497457401500108,0.03811087263904752,0.1,0.05,0.15000000000000002
185,Uttarpara,Hugli,GEN,All India Trinamool Congress,0.8255008497984352,0.8255008497984352,0.13404232495376692,0.04045682524779788,0.08,0.08,0.16
