AC_Number,Constituency_Name,Party,Candidate
1,Mekliganj (SC),AITC,Paresh Chandra Adhikary
1,Mekliganj (SC),BJP,???? ?????? ??? (Shri Dadhiram Roy)
1,Mekliganj (SC),INC,Smt. Ila Rani Roy
1,Mekliganj (SC),LF,KAMAL ROY
2,Mathabhanga (SC),AITC,Sablu Barman
2,Mathabhanga (SC),BJP,???? ????? ????????? (Shri Nisith Pramanik)
2,Mathabhanga (SC),INC,Khitendra Nath Barman
2,Mathabhanga (SC),LF,KHAGEN BARMAN
3,Coochbehar Uttar (SC),AITC,Partha Pratim Roy
3,Coochbehar Uttar (SC),BJP,???? ??????? ??? (Shri Sukumar Roy)
3,Coochbehar Uttar (SC),INC,Partha Pratim Ishore
3,Coochbehar Uttar (SC),LF,PRANAY KARJI
4,Coochbehar Dakshin,AITC,Avijit De Bhowmick (Hippy)
4,Coochbehar Dakshin,BJP,???? ???????? ??? ??? (Shri Rathindra Nath Bose)
4,Coochbehar Dakshin,INC,Khokan Mian
4,Coochbehar Dakshin,LF,NAZMUL ALAM SARKAR
5,Sitalkuchi (SC),AITC,Harihar Das
5,Sitalkuchi (SC),BJP,??????? ???????? ????? (Smt. Savitri Barman)
5,Sitalkuchi (SC),INC,Sukamal Barman
5,Sitalkuchi (SC),LF,NABADIPTI ADHIKARY
6,Sitai (SC),AITC,Sangita Roy Basunia
6,Sitai (SC),BJP,???? ?????? ????? (Shri Ashosh Barma)
6,Sitai (SC),INC,Rabin Roy
7,Dinhata,AITC,Udayan Guha
7,Dinhata,BJP,???? ??? ??? (Shri Ajay Roy)
7,Dinhata,INC,Harihar Ray Singha
7,Dinhata,LF,BIKASH MONDAL
8,Natabari,AITC,Sailen Barma
8,Natabari,BJP,???? ?????? ???? ??? (Shri Girija Shankar Roy)
8,Natabari,INC,Biswajit Sarkar
8,Natabari,LF,DHANANJOY RAVA (SC)
9,Tufanganj,AITC,Shib Sankar Paul
9,Tufanganj,BJP,??????? ????? ???? ??? (Smt. Malati Rava Roy)
9,Tufanganj,INC,Debendra Nath Barma
9,Tufanganj,LF,SHYAMAL ROY
10,Kumargram (ST),AITC,Rajeev Tirkey
10,Kumargram (ST),BJP,???? ???? ????? ????? (Shri Manoj Kumar Oraon)
10,Kumargram (ST),INC,Sudham Lama
10,Kumargram (ST),LF,KISHORE MINZ
11,Kalchini (ST),AITC,Birendra Bara
11,Kalchini (ST),BJP,???? ????? ???? (Shri Bishal Lama)
11,Kalchini (ST),INC,Anjan Chik Baraik
11,Kalchini (ST),LF,PASSANG SHERPA
12,Alipurduar,AITC,Suman Kanjilal
12,Alipurduar,BJP,???? ?????? ??? (Shri Paritosh Das)
13,Falakata (SC),AITC,Subhash Chandra Roy
13,Falakata (SC),BJP,???? ???? ????? (Shri Deepak Barman)
13,Falakata (SC),INC,Akshoy Kumar Barman
13,Falakata (SC),LF,KAMAL KISHORE ROY
14,Madarihat (ST),AITC,Jayprakash Toppo
14,Madarihat (ST),BJP,???? ??????? ?????? (Shri Lakshman Limbu)
14,Madarihat (ST),INC,Dr. Joy Prafulla Lakra
14,Madarihat (ST),LF,SUBHAS LOHAR
15,Dhupguri (SC),AITC,Dr Nirmal Chandra Roy
15,Dhupguri (SC),BJP,???? ???? ????? ??? (Shri Naresh Chandra Roy)
15,Dhupguri (SC),INC,Harish Chandra Roy
15,Dhupguri (SC),LF,NIRANJAN ROY
16,Maynaguri (SC),AITC,Ram Mohan Roy
16,Maynaguri (SC),BJP,???? ????? ??? (Shri Dalim Roy)
16,Maynaguri (SC),INC,Jogen Sarkar
16,Maynaguri (SC),LF,SUDEB ROY
17,Jalpaiguri (SC),AITC,Krishna Das
17,Jalpaiguri (SC),BJP,???? ???? ??? ??????? (Shri Ananta Deb Adhikary)
17,Jalpaiguri (SC),INC,Sudipto Mohonto
17,Jalpaiguri (SC),LF,DEBRAJ BARMAN
18,Rajganj (SC),AITC,Swapna Barman
18,Rajganj (SC),BJP,???? ????? ????? (????? ?????) (Shri Dinesh Sarkar (Haradhan Sarkar))
18,Rajganj (SC),INC,Tushar Kanti Roy
18,Rajganj (SC),LF,KHARENDRA NATH ROY
19,Dabgram-Phulbari,AITC,Ranjan Shil Sharma
19,Dabgram-Phulbari,BJP,??????? ???? ?????? (Smt. Sikha Chatterjee)
19,Dabgram-Phulbari,INC,Rohit Singh Sisodiya (Guddu)
19,Dabgram-Phulbari,LF,DILIP SINGH
20,Mal (ST),AITC,Bulu Chik Baraik
20,Mal (ST),BJP,???? ????? ????? (Shri Sukra Munda)
20,Mal (ST),INC,Rakesh Kujur
20,Mal (ST),LF,MANU ORAON
21,Nagrakata (ST),AITC,Sanjay Kujur
21,Nagrakata (ST),BJP,???? ???? ????? (Shri Puna Bhengra)
21,Nagrakata (ST),INC,Shinu Munda
21,Nagrakata (ST),LF,DILKUMAR ORAON
22,Kalimpong,AITC,*********
22,Kalimpong,BJP,???? ??? ?????? (Shri Bharat Chetri)
22,Kalimpong,INC,Santa Kumar Pradhan
23,Darjeeling,AITC,*********
23,Darjeeling,BJP,???? ???? ??? (Shri Noman Rai)
23,Darjeeling,INC,Madhap Rai
24,Kurseong,AITC,*********
24,Kurseong,BJP,???? ???? ???? (Shri Sonam Lama)
24,Kurseong,INC,Saroj Kumar Khatri
25,Matigara-Naxalbari (SC),AITC,Sankar Malakar
25,Matigara-Naxalbari (SC),BJP,???? ?????? ????? (Shri Anandamay Barman)
25,Matigara-Naxalbari (SC),INC,Amitava Sarkar
25,Matigara-Naxalbari (SC),LF,JHAREN ROY
26,Siliguri,AITC,Goutam Deb
26,Siliguri,BJP,??. ???? ??? (Dr. Shankar Ghosh)
26,Siliguri,INC,Aloke Dhara
26,Siliguri,LF,SHARADINDU CHAKRABORTY
27,Phansidewa (ST),AITC,Reena Toppo Ekka
27,Phansidewa (ST),BJP,???? ?????? ?????? (Shri Durga Murmu)
27,Phansidewa (ST),INC,Smt. Nabanita Tirkey
28,Chopra,AITC,Hamidul Rahaman
28,Chopra,BJP,???? ???? ??????? (Shri Shankar Adhikari)
28,Chopra,INC,Zakir Abedin
29,Islampur,AITC,Kanaia Lal Aggarwal
29,Islampur,BJP,???? ???????? ??? (Shri Chitrajit Roy)
30,Goalpokhar,AITC,Md. Ghulam Rabbani
30,Goalpokhar,BJP,???? ????? ??????? (Shri Sarjit Biswas)
30,Goalpokhar,INC,Masood Md Naseem Ahsen
30,Goalpokhar,LF,JUBER ALAM
31,Chakulia,AITC,Minhajul Arfin Azad
31,Chakulia,BJP,???? ???? ??? (Shri Manoj Jain)
31,Chakulia,INC,Ali Imran Ramz (Victor)
31,Chakulia,LF,AMJAD ALI
32,Karandighi,AITC,Gautam Paul
32,Karandighi,BJP,??. ????? ??????? (Adv. Biraj Biswas)
32,Karandighi,INC,Murshid Alam
32,Karandighi,LF,MD. SAHABUDDIN
33,Hemtabad (SC),AITC,Satyajit Barman
33,Hemtabad (SC),BJP,???? ????? ????? (Shri Haripada Barman)
33,Hemtabad (SC),INC,Smt. Anamika Roy
33,Hemtabad (SC),LF,TANUSHREE DAS
34,Kaliaganj (SC),AITC,Nitai Baishya
34,Kaliaganj (SC),BJP,???? ????? ?????? (Shri Utpal Maharaj)
34,Kaliaganj (SC),INC,Girdhari Pramanik
34,Kaliaganj (SC),LF,HIRUBALA ROY
35,Raiganj,AITC,Krishna Kalyani
35,Raiganj,BJP,???? ????? ????? (Shri Kaushik Chowdhury)
35,Raiganj,INC,Mohit Sengupta
35,Raiganj,LF,JIBANANDA SINGHA
36,Itahar,AITC,Mosaraf Hussain
36,Itahar,BJP,??????? ????? ????? (Smt. Sabita Barman)
36,Itahar,INC,Amal Acharya
36,Itahar,LF,SUDIPTA DAS
37,Kushmandi (SC),AITC,Rekha Roy
37,Kushmandi (SC),BJP,???? ???? ????? ??? (Shri Tapas Chandra Roy)
37,Kushmandi (SC),INC,Bablu Sarkar
37,Kushmandi (SC),LF,JYOTIRMOY ROY
38,Kumarganj,AITC,Toraf Hossain Mondal
38,Kumarganj,BJP,???? ??????? ????? (Shri Suvendu Sarkar)
38,Kumarganj,INC,Gulam Martuja Mandal
38,Kumarganj,LF,MOFAZZAL HOSSAIN
39,Balurghat,AITC,Arpita Ghosh
39,Balurghat,BJP,???? ??????? ??? (Shri Bidyut Roy)
39,Balurghat,INC,Pradip Kumar Mitra
39,Balurghat,LF,ARNAB CHOUDHURY
40,Tapan (ST),AITC,Chintamoni Biha
40,Tapan (ST),BJP,???? ?????? ???? (Shri Budhrai Tudu)
40,Tapan (ST),INC,Bankim Chandra Toppo
40,Tapan (ST),LF,BAPPAI HARO
41,Gangarampur (SC),AITC,Goutam Das
41,Gangarampur (SC),BJP,???? ????????? ??? ??? (Shri Satyendra Nath Rai)
41,Gangarampur (SC),INC,Smt. Jui Barman
41,Gangarampur (SC),LF,BIPLAB BARMAN
42,Harirampur,AITC,Biplab Mitra
42,Harirampur,BJP,???? ??????? ??????? (Shri Debabrata Majumder)
42,Harirampur,INC,Subhasish Pal (Sona)
42,Harirampur,LF,GAUTAM GOSWAMI
43,Habibpur (ST),AITC,Amal Kisku
43,Habibpur (ST),BJP,???? ???? ?????? (Shri Joyel Murmu)
43,Habibpur (ST),INC,Rajen Soren
43,Habibpur (ST),LF,BASUDEB BARMAN
44,Gazole (SC),AITC,Prasenjit Das
44,Gazole (SC),BJP,???? ?????? ??? ????? (Shri Chinmoy Deb Barman)
44,Gazole (SC),INC,Sanjay Sarkar
44,Gazole (SC),LF,KHITISH SARKAR
45,Chanchal,AITC,Prasun Banerjee
45,Chanchal,BJP,???? ??? ??? (Shri Ratan Das)
45,Chanchal,INC,Asif Mehbub
45,Chanchal,LF,ANAWARUL HAQUE
46,Harishchandrapur,AITC,Md. Matebur Rahman
46,Harishchandrapur,BJP,???? ??? ??? (Shri Ratan Das)
46,Harishchandrapur,INC,Mostaque Alam
46,Harishchandrapur,LF,SK. KHALIL
47,Malatipur,AITC,Abdur Rahim Boxi
47,Malatipur,BJP,???? ???? ??? (Shri Ashish Das)
47,Malatipur,INC,Smt. Mausam Noor
47,Malatipur,LF,MINARUL HOSSAIN
48,Ratua,AITC,Samar Mukherjee
48,Ratua,BJP,???? ?????? ????????? (Shri Abhishek Singhania)
48,Ratua,INC,Mottakin Alam
48,Ratua,LF,JAHUR ALAM
49,Manikchak,AITC,Kabita Mandal
49,Manikchak,BJP,???? ??? ????? ???? (Shri Gaur Chandra Mandal)
49,Manikchak,INC,Md. Ansarul Hoque
49,Manikchak,LF,DEBOJYOTI SINHA
50,Maldaha (SC),AITC,Lipika Barman Ghosh
50,Maldaha (SC),BJP,???? ????? ????? ???? (Shri Gopal Chandra Saha)
50,Maldaha (SC),INC,Bhupendra Nath Haldar (Arjun)
50,Maldaha (SC),LF,DIPAK BARMAN
51,English Bazar,AITC,Asis Kundu
51,English Bazar,BJP,???? ???? ?????? (Shri Amlan Bhaduri)
51,English Bazar,INC,Masud Alam
51,English Bazar,LF,AMBAR MITRA
52,Mothabari,AITC,Md. Najrul Islam
52,Mothabari,BJP,???? ?????? ??? (Shri Nibaran Ghosh)
52,Mothabari,INC,Sayem Chowdhury
53,Sujapur,AITC,Sabina Yeasmin
53,Sujapur,BJP,???? ?????? ????? (Shri Abhiraj Chaudhary)
53,Sujapur,INC,Md Abdul Hannan
54,Baisnabnagar,AITC,Chandana Sarkar
54,Baisnabnagar,BJP,???? ???? ??????? (Shri Raju Karmakar)
54,Baisnabnagar,INC,Smt. Mamuni Mandal
54,Baisnabnagar,LF,DUNDHUBI SAHA
55,Farakka,AITC,Amirul Islam
55,Farakka,BJP,???? ????? ????? (Shri Sunil Chowdhury)
55,Farakka,LF,MOJAFFAR HOSSAIN
56,Samserganj,AITC,Nur Alam
56,Samserganj,BJP,???? ????? ??? ??? (Shri Shashthi Charan Ghosh)
56,Samserganj,INC,Nazme Alam
57,Suti,AITC,Emani Biswas
57,Suti,BJP,???? ?????? ??? (Shri Mahabir Ghosh)
57,Suti,INC,Alfazuddin Biswas
57,Suti,LF,A.K.M. HASANUJJAMAN
58,Jangipur,AITC,Jakir Hossain
58,Jangipur,BJP,??. ?????? ??????? (Adv. Chitto Mukherjee)
58,Jangipur,INC,Mohammad Imran Ali
59,Raghunathganj,AITC,Janab Akhruzzaman
59,Raghunathganj,BJP,???? ?????? ??????? (Shri Surjit Poddar)
59,Raghunathganj,INC,Nasir Saikh
60,Sagardighi,AITC,Bayron Biswas
60,Sagardighi,BJP,???? ???? ????????? (Shri Tapas Chakraborty)
61,Lalgola,AITC,Dr. Abdul Aziz
61,Lalgola,BJP,???? ??? ????? ??? (Shri Amar Kumar Das)
61,Lalgola,INC,Md. Touhidur Rahaman
62,Bhagawangola,AITC,Reyat Hussain Sarkar
62,Bhagawangola,BJP,???? ?????? ????? (Shri Bhaskar Sarkar)
62,Bhagawangola,INC,Smt. Anju Begum
62,Bhagawangola,LF,MAHMUDAL HASSAN
63,Raninagar,AITC,Soumik Hussain
63,Raninagar,BJP,???? ???? ?????? ???? ??? (Shri Rana Pratap Singh Roy)
63,Raninagar,INC,Zulfikur Ali
63,Raninagar,LF,JAMAL HOSSAIN
64,Murshidabad,AITC,Shaoni Singha Roy
64,Murshidabad,BJP,???? ???? ???? ??? (Shri Gouri Sankar Ghosh)
64,Murshidabad,INC,Siddiqi Ali
64,Murshidabad,LF,ABDUL MANNAN
65,Nabagram (SC),AITC,Pranab Chandra Das
65,Nabagram (SC),BJP,???? ????? ???? (Shri Dilip Saha)
65,Nabagram (SC),INC,Hiru Haldar
65,Nabagram (SC),LF,PURNIMA DAS
66,Khargram (SC),AITC,Ashish Marjit
66,Khargram (SC),BJP,??????? ?????? ?? (Smt. Mitali Mal)
66,Khargram (SC),INC,Dr. Mandar Kanti Mandal
66,Khargram (SC),LF,DHRUBAJYOTI SAHA
67,Burwan (SC),AITC,Pratima Rajak
67,Burwan (SC),BJP,???? ????? ????? ????? (Shri Sukhen Kumar Bagdi)
67,Burwan (SC),INC,Sujit Das
67,Burwan (SC),LF,ANANDA DAS
68,Kandi,AITC,Apurba Sarkar (David)
68,Kandi,BJP,??????? ?????? ??? ??? (Smt. Gargi Das Ghosh)
68,Kandi,INC,Dr. Shamim Rana
68,Kandi,LF,DR. REJAUL KARIM
69,Bharatpur,AITC,Mustafizur Rahaman (Sumon)
69,Bharatpur,BJP,??????? ??????? ??? (Smt. Anamika Ghosh)
69,Bharatpur,INC,Azharudddin Sizar
70,Rejinagar,AITC,Ataur Rahman
70,Rejinagar,BJP,???? ???? ??? (Shri Bapan Ghosh)
70,Rejinagar,INC,Jillu Sk.
71,Beldanga,AITC,Rabiul Alam Chowdhury
71,Beldanga,BJP,???? ??? ????? ??? (Shri Bharat Kumar Jhawar)
71,Beldanga,LF,RAJESH GHOSH
72,Baharampur,AITC,Naru Gopal Mukherjee
72,Baharampur,BJP,???? ?????? ?????? (Shri Subrata Maitra)
72,Baharampur,INC,Adhir Ranjan Chowdhury
73,Hariharpara,AITC,Niamot Seikh
73,Hariharpara,BJP,???? ????? ??????? (Shri Tanmoy Biswas)
73,Hariharpara,INC,Smt. Mousumi Begum
74,Naoda,AITC,Shahina Mumtaz
74,Naoda,BJP,???? ???? ???? (Shri Rana Mandal)
74,Naoda,INC,Motiur Rahaman
74,Naoda,LF,HABIBUR RAHAMAN MONDAL
75,Domkal,AITC,Humayun Kabir (Ex IPS)
75,Domkal,BJP,???? ??? ????? ??? (Shri Nanda Dulal Pal)
75,Domkal,INC,Smt. Sahnaz Begum
75,Domkal,LF,MOSTAFIJUR RAHAMAN
76,Jalangi,AITC,Babar Ali
76,Jalangi,BJP,???? ??? ????? ????? (Shri Naba Kumar Sarkar)
76,Jalangi,INC,Abdul Rezzak Molla
76,Jalangi,LF,IANUS ALI SARKAR
77,Karimpur,AITC,Soham Chakraborty
77,Karimpur,BJP,???? ??????????? ??? (Shri Samarendranath Ghosh)
77,Karimpur,INC,Smt. Pooja Roy Chowdhury
77,Karimpur,LF,PRAVAS MAJUMDER (SC)
78,Tehatta,AITC,Dilip Poddar
78,Tehatta,BJP,???? ?????? ?????? (Shri Subrata Kabiraj)
78,Tehatta,INC,Jyotirmoy Sarkar
78,Tehatta,LF,SUBODH BISWAS (SC)
79,Palashipara,AITC,Rukbanur Rahman
79,Palashipara,BJP,??????? ????? ????? (Smt. Anima Dutta)
79,Palashipara,INC,Hamidul Haque
80,Kaliganj,AITC,Alifa Ahmed
80,Kaliganj,BJP,???? ???? ??? (Shri Bapan Ghosh)
80,Kaliganj,INC,Kabil Uddin Shaikh
80,Kaliganj,LF,SABINA YASMIN
81,Nakashipara,AITC,Kallol Kha
81,Nakashipara,BJP,???? ?????? ?? (Shri Shantanu Dey)
81,Nakashipara,INC,Golam Kibria Mandal
82,Chapra,AITC,Jeber Sekh
82,Chapra,BJP,???? ???? ????? (Shri Saikat sarkar)
82,Chapra,INC,Rahidul Mandal
83,Krishnanagar Uttar,AITC,Avinabha Bhattacharya
83,Krishnanagar Uttar,BJP,???? ??????? ?????? (Shri Taraknath Chatterjee)
83,Krishnanagar Uttar,INC,Arghya Gon
83,Krishnanagar Uttar,LF,ADWAITA BISWAS
84,Nabadwip,AITC,Pundarikakshya Saha
84,Nabadwip,BJP,???? ?????? ???? ???????? (Shri Sruti Sekhar Goswami)
84,Nabadwip,INC,Samir Saha
84,Nabadwip,LF,SWARNENDU SINHA
85,Krishnanagar Dakshin,AITC,Ujjwal Biswas
85,Krishnanagar Dakshin,BJP,???? ???? ??? (Shri Sadhan Ghosh)
85,Krishnanagar Dakshin,INC,Abdur Rahim Shaikh
86,Santipur,AITC,Braja Kishore Goswami
86,Santipur,BJP,???? ????? ??? (Shri Swapan Das)
86,Santipur,INC,Alok Chatterjee
86,Santipur,LF,SOUMEN MAHATO
87,Ranaghat Uttar Paschim,AITC,Tapas Ghosh
87,Ranaghat Uttar Paschim,BJP,???? ?????????? ?????? (Shri Parthasarathi Chatterjee)
87,Ranaghat Uttar Paschim,INC,Naba Kumar Mondal
88,Krishnaganj (SC),AITC,Samir Kumar Poddar
88,Krishnaganj (SC),BJP,???? ??????? ??????? (Shri Sukanta Biswas)
88,Krishnaganj (SC),INC,Sankar Kumar Sarkar
88,Krishnaganj (SC),LF,ARCHANA BISWAS
89,Ranaghat Uttar Purba (SC),AITC,Barnali Dey Roy
89,Ranaghat Uttar Purba (SC),BJP,???? ???? ??????? (Shri Ashim Biswas)
89,Ranaghat Uttar Purba (SC),INC,Nitya Gopal Mondal
90,Ranaghat Dakshin (SC),AITC,Dr. Sougata Kumar Burman
90,Ranaghat Dakshin (SC),BJP,??. ???? ????? ??????? (Dr. Ashim Kumar Biswas)
90,Ranaghat Dakshin (SC),INC,Smt. Rita Pal Das
90,Ranaghat Dakshin (SC),LF,ARINDAM BISWAS
91,Chakdaha,AITC,Subhankar Singha (Jishu)
91,Chakdaha,BJP,???? ????? ????? ??? (Shri Bankim Chandra Ghosh)
91,Chakdaha,INC,Malay Saha
91,Chakdaha,LF,NARAYAN DASGUPTA
92,Kalyani (SC),AITC,Dr. Atindra Nath Mondal
92,Kalyani (SC),BJP,???? ????? ??????? (Shri Anupam Biswas)
92,Kalyani (SC),INC,Asimananda Majumder
92,Kalyani (SC),LF,SABUJ DAS
93,Haringhata (SC),AITC,Dr. Rajib Biswas
93,Haringhata (SC),BJP,???? ???? ????? ????? (Shri Asim Kumar Sarkar)
93,Haringhata (SC),INC,Smt. Himanti Das
94,Bagdah (SC),AITC,Madhuparna Thakur
94,Bagdah (SC),BJP,??????? ???? ????? (Smt. Soma Thakur)
94,Bagdah (SC),INC,Prabir Kirtania
94,Bagdah (SC),LF,GOUR BISWAS
95,Bangaon Uttar (SC),AITC,Biswajit Das
95,Bangaon Uttar (SC),BJP,???? ???? ????????? (Shri Ashok Kirtania)
95,Bangaon Uttar (SC),INC,Nilanjan Saha
95,Bangaon Uttar (SC),LF,PIJUSH SAHA
96,Bangaon Dakshin (SC),AITC,Rituparna Addhya
96,Bangaon Dakshin (SC),BJP,???? ????? ??????? (Shri Swapan Majumder)
96,Bangaon Dakshin (SC),INC,Kishor Biswas
96,Bangaon Dakshin (SC),LF,ASISH SARKAR
97,Gaighata (SC),AITC,Narottam Biswas
97,Gaighata (SC),BJP,???? ?????? ????? (Shri Subrata Thakur)
97,Gaighata (SC),INC,Anil Kumar Pandey
97,Gaighata (SC),LF,DR. SAJAL BISWAS
98,Swarupnagar (SC),AITC,Bina Mondal
98,Swarupnagar (SC),BJP,???? ???? ???? (Shri Tarak Saha)
98,Swarupnagar (SC),INC,Ritesh Mondal
98,Swarupnagar (SC),LF,BISWAJIT MONDAL
99,Baduria,AITC,Burhanul Mokaddin (Liton)
99,Baduria,BJP,???? ?????? ????? (Shri Sukriti ?????)
100,Habra,AITC,Jyotipriya Mallick (Balu)
100,Habra,BJP,???? ?????? ???? (Shri Debdas Mandal)
100,Habra,LF,RIJI NANDAN BISWAS
