AC_Number,Constituency_Name,Party,Candidate
101,Ashoknagar,AITC,Narayan Goswami
101,Ashoknagar,BJP,??. ????? ???? (Dr. Somoy Hira)
102,Amdanga,AITC,Peerzada Kasem Siddiqui
102,Amdanga,BJP,???? ?????? ?? (Shri Arindam Dey)
102,Amdanga,INC,Gopal Ghosh
103,Bijpur,AITC,Subodh Adhikary
103,Bijpur,BJP,???? ???????? ??? (Shri Sudipta Das)
103,Bijpur,INC,Sibabrata Guha Roy
103,Bijpur,LF,DEBASISH RAKSHIT
104,Naihati,AITC,Sanat Dey
104,Naihati,BJP,???? ??????? ?????? (Shri Sumitro Chaterjee)
104,Naihati,INC,Pradip Kumar Kundu
105,Bhatpara,AITC,Amit Gupta
105,Bhatpara,BJP,???? ??? ????? ???? (Shri Pawan Kumar Singh)
105,Bhatpara,INC,Dharmendra Shaw
106,Jagatdal,AITC,Somenath Shyam Ichini
106,Jagatdal,BJP,"??. ????? ?????, ?????? (Dr. Rajesh Kumar, IPS)"
106,Jagatdal,INC,Smt. Mandira Chakraborty
106,Jagatdal,LF,PARVEJ AHMAD KHAN
107,Noapara,AITC,Trinankur Bhattacharya
107,Noapara,BJP,???? ?????? ???? (Shri Arjun Singh)
107,Noapara,INC,Asoke Bhattacharya (Raja)
107,Noapara,LF,GARGI CHATTERJEE
108,Barrackpore,AITC,Raju Chakrabarty (Raj)
108,Barrackpore,BJP,???? ?????? ????? (Shri Koustav Bagchi)
108,Barrackpore,INC,Sambhu Das
108,Barrackpore,LF,PROF. SUMAN BANDYOPADHYAY
109,Khardaha,AITC,Devdeep Purohit
109,Khardaha,BJP,??. ?????? ????????? (Dr. Kalyan Chakraborty)
109,Khardaha,INC,Joydev Ghosh
109,Khardaha,LF,DEBOJYOTI DAS
110,Dum Dum Uttar,AITC,Chandrima Bhattacharya
110,Dum Dum Uttar,BJP,???? ???? ?????? (Shri Saurav Sikdar)
110,Dum Dum Uttar,INC,Dhananjoy Moitra
110,Dum Dum Uttar,LF,DIPSITA DHAR
111,Panihati,AITC,Tirthankar Ghosh (Puchi)
111,Panihati,BJP,??????? ????? ?????? (Smt. Ratna Debnath)
111,Panihati,INC,Subhashis Bhattacharya
111,Panihati,LF,KALATAN DASGUPTA
112,Kamarhati,AITC,Madan Mitra
112,Kamarhati,BJP,???? ???? ????? (Shri Arup Choudhury)
112,Kamarhati,INC,Kallol Mukherjee
112,Kamarhati,LF,MANAS MUKHERJEE
113,Baranagar,AITC,Sayantika Banerjee
113,Baranagar,BJP,???? ??? ??? (Shri Sajal ???)
113,Baranagar,INC,Smt. Kalyani Chakraborty
113,Baranagar,LF,SAYANDIP MITRA
114,Dum Dum,AITC,Bratya Basu
114,Dum Dum,BJP,??. ?????? ????? (Adv. Arijit Bakshi)
114,Dum Dum,INC,Smt. Susmita Biswas
114,Dum Dum,LF,MAYUKH BISWAS
115,Rajarhat Newtown,AITC,Tapash Chatterjee
115,Rajarhat Newtown,BJP,???? ????? ???????? (Shri Piyush Kanodia)
115,Rajarhat Newtown,INC,SK Nijamuddin
115,Rajarhat Newtown,LF,SAPTARSHI DEB
116,Bidhannagar,AITC,Sujit Bose
116,Bidhannagar,BJP,??. ?????? ??????????? (Dr. Sharadwat Mukhopadhyay)
116,Bidhannagar,INC,Ranajit Mukherjee
116,Bidhannagar,LF,ADV. SOUMYAJIT RAHA
117,Rajarhat Gopalpur,AITC,Aditi Munshi
117,Rajarhat Gopalpur,BJP,???? ???? ?????? ?????? (Shri Tarun Jyoti Tiwari)
117,Rajarhat Gopalpur,INC,Partha Bhaumik
117,Rajarhat Gopalpur,LF,SUBHAJIT DASGUPTA
118,Madhyamgram,AITC,Rathin Ghosh
118,Madhyamgram,BJP,???? ?????????? ???? ?????? (Shri Anindya Raju Banerjee)
118,Madhyamgram,INC,Ananta Roy
119,Barasat,AITC,Sabyasachi Dutta
119,Barasat,BJP,???? ???? ?????? (Shri Sankar Chatterjee)
119,Barasat,INC,Tarak Mukherjee
119,Barasat,LF,HEMANTA DAS
120,Deganga,AITC,Anisur Rahaman (Bidesh)
120,Deganga,BJP,???? ???? ????? ??? (Shri Tarun Kanti Ghosh)
120,Deganga,INC,Miaraj Baidya
121,Haroa,AITC,Md. Mufti Abdul Matin
121,Haroa,BJP,???? ?????? ???? (Shri Bhaskar Mondal)
121,Haroa,INC,Md Rabiul Molla
122,Minakhan (SC),AITC,Usha Rani Mondal
122,Minakhan (SC),BJP,???? ???????? ?????? (Shri Rudrendra Patra)
122,Minakhan (SC),INC,Smt. Barnali Naskar
123,Sandeshkhali (ST),AITC,Jharna Sardar
123,Sandeshkhali (ST),BJP,???? ??? ????? (Shri Sanat Sardar)
123,Sandeshkhali (ST),INC,Judhisthir Bhumiji
124,Basirhat Dakshin,AITC,Surajit Mitra (Badal)
124,Basirhat Dakshin,BJP,??. ???? (?????) ?????? (Dr. Suraj (Shourya) Banerjee)
124,Basirhat Dakshin,INC,Abu Ishak Gazi (Babu)
124,Basirhat Dakshin,LF,AINUL AREFIN (RAJU AHAMED)
125,Basirhat Uttar,AITC,Md Tauseef Rehman
125,Basirhat Uttar,BJP,???? ????? ????????? (Shri Kaushik Sidharth)
125,Basirhat Uttar,INC,Musa Haque Mondal
126,Hingalganj (SC),AITC,Ananda Sarkar
126,Hingalganj (SC),BJP,??????? ???? ?????? (Smt. Rekha Patra)
126,Hingalganj (SC),INC,Biswajit Roy
126,Hingalganj (SC),LF,SOUMEN HALDER
127,Gosaba (SC),AITC,Subrata Mondal
127,Gosaba (SC),BJP,???? ??????? ????? (Shri Vikarno Naskar)
127,Gosaba (SC),INC,Bhupal Chandra Das
127,Gosaba (SC),LF,ADITYA JOTDAR
128,Basanti (SC),AITC,Nilima Bishal Mistry
128,Basanti (SC),BJP,???? ????? ????? (Shri Bikash Sardar)
128,Basanti (SC),INC,Gopinath Naiya
129,Kultali (SC),AITC,Ganesh Chandra Mondal
129,Kultali (SC),BJP,?????? ????? ????? (Sushri Madhabi Mahalder)
129,Kultali (SC),INC,Smt. Rupa Halder
129,Kultali (SC),LF,RAMSANKAR HALDER
130,Patharpratima,AITC,Samir Kumar Jana
130,Patharpratima,BJP,???? ???? ????? ????? (Shri Asit Kumar Haldar)
130,Patharpratima,INC,Subhrangshu Nayek
130,Patharpratima,LF,SATYA RANJAN DAS
131,Kakdwip,AITC,Manturam Pakhira
131,Kakdwip,BJP,???? ??????? ??? (Shri Deepankar Jana)
131,Kakdwip,INC,Nasiruddin Ahamed
131,Kakdwip,LF,NARAYAN DAS
132,Sagar,AITC,Bankim Chandra Hazra
132,Sagar,BJP,???? ?????? ???? (Shri Sumanta Mandal)
132,Sagar,INC,Prasanta Khutia
132,Sagar,LF,SWAPAN SINGHA
133,Kulpi,AITC,Barnali Dhara
133,Kulpi,BJP,???? ???? ????? (Shri Abni Naskar)
133,Kulpi,INC,Kutub Uddin Molla
134,Raidighi,AITC,Tapas Mondal
134,Raidighi,BJP,???? ???? ???? (Shri Palash Rana)
134,Raidighi,INC,Asish Kumar Mandal
134,Raidighi,LF,SAMYA GANGULY
135,Mandirbazar (SC),AITC,Joydeb Halder
135,Mandirbazar (SC),BJP,??????? ??????? ???? (Smt. Mallika Paik)
135,Mandirbazar (SC),INC,Prof. Dr. Kaushik Baidya
136,Jaynagar (SC),AITC,Biswanath Das
136,Jaynagar (SC),BJP,???? ???? ????? (Shri Alok Halder)
136,Jaynagar (SC),INC,Tapas Baidya
136,Jaynagar (SC),LF,APURBA PRAMANIK
137,Baruipur Purba (SC),AITC,Bivas Sardar
137,Baruipur Purba (SC),BJP,??????? ?????? ????? (Smt. Tumpa Sardar)
137,Baruipur Purba (SC),INC,Pratap Chandra Mondal
137,Baruipur Purba (SC),LF,SWAPAN NASKAR
138,Canning Paschim (SC),AITC,Paresh Ram Das
138,Canning Paschim (SC),BJP,???? ??????? ????? (Shri Prasanta Bayen)
138,Canning Paschim (SC),INC,Haran Chandra Mistry
139,Canning Purba,AITC,Md. Baharul Islam
139,Canning Purba,BJP,???? ???? ???? (Shri Ashim Sapui)
139,Canning Purba,INC,Sabir Ali Sardar
140,Baruipur Paschim,AITC,Biman Banerjee
140,Baruipur Paschim,BJP,???? ???????? ??? (Shri Biswajit Paul)
140,Baruipur Paschim,INC,Asitlal Nag
140,Baruipur Paschim,LF,LAHEK ALI
141,Magrahat Purba (SC),AITC,Sharmistha Purkait
141,Magrahat Purba (SC),BJP,???? ????? ????? ???? (Shri Uttam Kumar Banik)
141,Magrahat Purba (SC),INC,Dr. Atanu Halder
141,Magrahat Purba (SC),LF,CHANDAN SAHA
142,Magrahat Paschim,AITC,Shamim Ahmed
142,Magrahat Paschim,BJP,???? ??? ????? ??? (Shri Gour Sundar Ghosh)
142,Magrahat Paschim,INC,Abdul Majid Halder
143,Diamond Harbour,AITC,Pannalal Halder
143,Diamond Harbour,BJP,???? ???? ????? ????? (Shri Dipak Kumar Halder)
143,Diamond Harbour,INC,Goutam Bhattacharya
143,Diamond Harbour,LF,SAMARENDRA NATH NAIYA
144,Falta,AITC,Jahangir Khan
144,Falta,BJP,???? ???????? ????? (Shri Debangshu Panda)
144,Falta,INC,Abdur Rajjak Molla
145,Satgachia,AITC,Somashree Betal
145,Satgachia,BJP,???? ????????? ????? (Shri Agniswar Naskar)
145,Satgachia,INC,Pravash Ghosh
145,Satgachia,LF,GAUTAM PAL
146,Bishnupur (SC),AITC,Dilip Mondal
146,Bishnupur (SC),BJP,???? ?????? ????? (Shri Abhijit Sardar)
146,Bishnupur (SC),INC,Arghya Naskar
146,Bishnupur (SC),LF,SHYAMAL DAL
147,Sonarpur Dakshin,AITC,Arundhuti Maitra (Lovely)
147,Sonarpur Dakshin,BJP,??????? ???? ??????? (Smt. Roopa Ganguly)
147,Sonarpur Dakshin,INC,Smt. Subrata Datta
147,Sonarpur Dakshin,LF,PARAMITA DASGUPTA
148,Bhangar,AITC,Saokat Molla
148,Bhangar,BJP,???? ????? ???? (Shri Jayanta Gayen)
148,Bhangar,INC,Mahabubul Islam
149,Kasba,AITC,Javed Ahmed Khan
149,Kasba,BJP,???? ????? ?????? (Shri Sandeep Banerjee)
149,Kasba,INC,Md. Hasim Zeshan Ahmad
149,Kasba,LF,DIPU DAS
150,Jadavpur,AITC,Debabrata Majumdar
150,Jadavpur,BJP,??????? ?????? ??????? (Smt. Sarbori Mukherjee)
150,Jadavpur,INC,Smt. Shyamali Mandal
150,Jadavpur,LF,BIKASH RANJAN BHATTACHARYA
151,Sonarpur Uttar,AITC,Firdousi Begum
151,Sonarpur Uttar,BJP,???? ??????? ?? (Shri Debashish Dhar)
151,Sonarpur Uttar,INC,Dr. Jagannath Kumir
151,Sonarpur Uttar,LF,MONALISA SINHA
152,Tollyganj,AITC,Aroop Biswas
152,Tollyganj,BJP,??????? ?????? (??) ??????? (Smt. Papiya (Dey) Adhikari)
152,Tollyganj,INC,Manas Sinha Roy
152,Tollyganj,LF,PROF. PARTHA PRATIM BISWAS
153,Behala Purba,AITC,Subhasish Chakraborty
153,Behala Purba,BJP,???? ???? ?????? (Shri Shankar Sikdar)
153,Behala Purba,INC,Abhijit Raha
153,Behala Purba,LF,DR. NILOY MAJUMDER
154,Behala Paschim,AITC,Ratna Chatterjee
154,Behala Paschim,BJP,??. ???????? ??? (Dr. Indranil Khan)
154,Behala Paschim,INC,Saibal Roy
154,Behala Paschim,LF,NIHAR BHAKTA
155,Maheshtala,AITC,Subhasis Das
155,Maheshtala,BJP,???? ????? ????? (Shri Tamanath Bhowmik)
155,Maheshtala,INC,Haji Abdul Hannan
155,Maheshtala,LF,ADV. SAYAN BANERJEE
156,Budge Budge,AITC,Ashok Kumar Deb
156,Budge Budge,BJP,??. ???? ????? ???? (Dr. Tarun Kumar Adak)
156,Budge Budge,INC,Mujibar Rahaman Kayal
157,Metiabruz,AITC,Abdul Khaleque Molla
157,Metiabruz,BJP,???? ??? ?????? ???? (Shri Veer Bahadur Singh)
157,Metiabruz,INC,Md. Mukhtar
157,Metiabruz,LF,ADV. MONIRUL ISLAM
158,Kolkata Port,AITC,Firhad Hakim
158,Kolkata Port,BJP,???? ????? ???? (Shri Rakesh Singh)
158,Kolkata Port,INC,Aquib Gulzar
158,Kolkata Port,LF,FAIYAZ KHAN
159,Bhabanipur,AITC,Mamata Banerjee
159,Bhabanipur,BJP,???? ??????? ??????? (Shri Suvendu Adhikari)
159,Bhabanipur,INC,Pradip Prasad
159,Bhabanipur,LF,ADV. SRIJEEB BISWAS
160,Rashbehari,AITC,Debasish Kumar
160,Rashbehari,BJP,???? ????? ??? ?????? (Shri Swapan Das Gupta)
160,Rashbehari,INC,Ashutosh Chatterjee
161,Ballygunge,AITC,Sovandeb Chattopadhyay
161,Ballygunge,BJP,??. ?????? (Dr. Shatrupa)
161,Ballygunge,INC,Rohan Mitra
161,Ballygunge,LF,AFRIN BEGAM (SILPI)
162,Chowrangee,AITC,Nayna Bandopadhyay
162,Chowrangee,BJP,???? ????? ???? (Shri Santosh Pathak)
162,Chowrangee,INC,Manash Sarkar
162,Chowrangee,LF,SANJOY BASU
163,Entally,AITC,Sandipan Saha
163,Entally,BJP,??????? ???????? ???????? (Smt. Priyanka Tibrewal)
163,Entally,INC,Kashif Reza
164,Beleghata,AITC,Kunal Ghosh
164,Beleghata,BJP,??. ????? ????? (Dr. Partha Choudhary)
164,Beleghata,INC,Smt. Shahina Javed
164,Beleghata,LF,PARAMITA ROY
165,Jorasanko,AITC,Vijay Upadhayay
165,Jorasanko,BJP,???? ???? ??? (Shri Vijay Ojha)
165,Jorasanko,INC,Deepak Singh
165,Jorasanko,LF,BHARAT RAM TIWARI
166,Shyampukur,AITC,Dr. Shashi Panja
166,Shyampukur,BJP,??????? ???????? ????????? (Smt. Poornima Chakraborty)
166,Shyampukur,INC,Purna Ghosh
167,Maniktala,AITC,Shrreya Pandey
167,Maniktala,BJP,???? ???? ??? (Shri Tapas Roy)
167,Maniktala,INC,Suman Roy Chowdhury
167,Maniktala,LF,MOUSUMI GHOSH
168,Kashipur Belgachhia,AITC,Atin Ghosh
168,Kashipur Belgachhia,BJP,???? ????? ?????? (Shri Ritesh Tiwari)
168,Kashipur Belgachhia,INC,Tarak Pal
168,Kashipur Belgachhia,LF,RAJINDER GUPTA
169,Bally,AITC,Kailash Mishra
169,Bally,BJP,???? ???? ???? (Shri Sanjay Singh)
169,Bally,INC,Smt. Priyanka Choudhury
169,Bally,LF,SANKAR MOITRA
170,Howrah Uttar,AITC,Goutam Chowdhury
170,Howrah Uttar,BJP,???? ???? ??? (Shri Umesh Rai)
170,Howrah Uttar,INC,Om Prakash Jaiswal
170,Howrah Uttar,LF,PROF. GAUTAM ROY
171,Howrah Madhya,AITC,Arup Roy
171,Howrah Madhya,BJP,???? ?????? ???? (Shri Biplab Mandal)
171,Howrah Madhya,INC,Smt. Aparna Bose
171,Howrah Madhya,LF,ADV. IMTEAZ AHMED
172,Shibpur,AITC,Dr Rana Chatterjee
172,Shibpur,BJP,???? ???????? ??? (Shri Rudranil Ghosh)
172,Shibpur,INC,Smt. Shrabanti Singh
172,Shibpur,LF,DR. JAGANNATH BHATTACHARYA
173,Howrah Dakshin,AITC,Nandita Choudhary
173,Howrah Dakshin,BJP,???? ?????? ???? (Shri Shyamal Hati)
173,Howrah Dakshin,INC,Smt. Deepsikha Bhowmick
173,Howrah Dakshin,LF,DR. ABHIJIT BANDYOPADHYAY
174,Sankrail (SC),AITC,Priya Paul
174,Sankrail (SC),BJP,??????? ?????? ???? (Smt. Barnali Dhali)
174,Sankrail (SC),INC,Bechu Ram Malik
174,Sankrail (SC),LF,SAMIR MALICK
175,Panchla,AITC,Gulshan Mullick
175,Panchla,BJP,???? ???? ????? ??? (Shri Ranjan Kumar Paul)
175,Panchla,INC,Rahul Pandey
175,Panchla,LF,FARID MOLLA
176,Uluberia Purba,AITC,Ritabrata Banerjee
176,Uluberia Purba,BJP,???? ??????????? ?????? (Shri Rudraprasad Banerjee)
176,Uluberia Purba,INC,Alam Deiyan SK
177,Uluberia Uttar (SC),AITC,Bimal Kumar Das
177,Uluberia Uttar (SC),BJP,???? ???? ???? (Shri Chiran Bera)
177,Uluberia Uttar (SC),INC,Smt. Kalyani Haldar
177,Uluberia Uttar (SC),LF,ASHOK DOLUI
178,Uluberia Dakshin,AITC,Pulak Roy
178,Uluberia Dakshin,BJP,?????? ???????? ???? ?????? (Swami Mangalanand Puri Maharaj)
178,Uluberia Dakshin,INC,Intaz Ali Shah
178,Uluberia Dakshin,LF,AMIRUL ISLAM KHAN
179,Shyampur,AITC,Nadebasi Jana
179,Shyampur,BJP,??. ??????? ???????????? (Dr. Hiranmoy Chattopadhyay)
179,Shyampur,INC,SK. Manjur Alam
179,Shyampur,LF,ASIT BARAN SAU
180,Bagnan,AITC,Arunava Sen
180,Bagnan,BJP,???? ??????????? ???? (Shri Premangshu Rana)
180,Bagnan,INC,Sk. Hafizur Rahaman
181,Amta,AITC,Sukanta Paul
181,Amta,BJP,???? ???? ????? (Shri Amit Samanta)
181,Amta,INC,Tapan Das
181,Amta,LF,JOSHIMUDDIN MALLICK
182,Udaynarayanpur,AITC,Samir Kumar Panja
182,Udaynarayanpur,BJP,???? ??????? ????? (Shri Prabhakar Pandit)
182,Udaynarayanpur,INC,Asit Bakuly
182,Udaynarayanpur,LF,SHASTHI MAJI
183,Jagatballavpur,AITC,Subir Chatterjee
183,Jagatballavpur,BJP,???? ????? ??? (Shri Anupam Ghosh)
183,Jagatballavpur,INC,Koushik Roy
184,Domjur,AITC,Tapas Maity
184,Domjur,BJP,???? ?????? ????? (Shri Gobinda Hazra)
184,Domjur,INC,Aloke Koley
184,Domjur,LF,DULU DAS
185,Uttarpara,AITC,Sirsanya Bandopadhyay
185,Uttarpara,BJP,???? ??????? ????????? (Shri Dipanjan Chakraborty)
185,Uttarpara,INC,Subrata Mukherjee
185,Uttarpara,LF,MINAKSHI MUKHERJEE
186,Sreerampur,AITC,Tanmoy Ghosh
186,Sreerampur,BJP,???? ?????? ?????????? (Shri Bhaskar Bhattacharya)
186,Sreerampur,LF,NABANITA CHAKRABORTY
187,Champdani,AITC,Arindam Guin
187,Champdani,BJP,???? ????? ???? (Shri Dilip Singh)
187,Champdani,INC,Pritam Ghosh
187,Champdani,LF,ADV. CHANDRANATH BANERJEE
188,Singur,AITC,Becharam Manna
188,Singur,BJP,??. ???? ????? ??? (Dr. Arup Kumar Das)
188,Singur,INC,Barun Kumar Malik
188,Singur,LF,DEBASISH CHATTERJEE
189,Chandannagar,AITC,Indranil Sen
189,Chandannagar,BJP,???? ??????? ????? ???? (Shri Deepanjan Kumar Guha)
189,Chandannagar,INC,Ratan Kumar Goldar
189,Chandannagar,LF,MANISH PANDA
190,Chunchura,AITC,Debangshu Bhattacharya
190,Chunchura,BJP,???? ????? ??? (Shri Subir Nag)
190,Chunchura,INC,Moinul Haque
190,Chunchura,LF,SUNIL SAHA
191,Balagarh (SC),AITC,Ranjan Dhara
191,Balagarh (SC),BJP,??????? ????? ????? (Smt. Sumana Sarkar)
191,Balagarh (SC),INC,Ashok Biswas
191,Balagarh (SC),LF,BIKASH GOLDAR
192,Pandua,AITC,Samir Chakraborty (Bua)
192,Pandua,BJP,???? ????? ????? ??????? (Shri Tushar Kumar Majumdar)
192,Pandua,INC,Sanatan Mandi
192,Pandua,LF,AMJAD HOSSAIN
193,Saptagram,AITC,Bidesh Bose
193,Saptagram,BJP,???? ?????? ??? (Shri Swaraj Ghosh)
193,Saptagram,INC,Sougata Ghosh
193,Saptagram,LF,ANIRBAN SARKAR
194,Chanditala,AITC,Swati Khandoker
194,Chanditala,BJP,???? ??????? ??????? (Shri Debasish Mukherjee)
194,Chanditala,INC,Sk Abu Abbasuddin
194,Chanditala,LF,SK. ASIF ALI
195,Jangipara,AITC,Snehasis Chakraborty
195,Jangipara,BJP,???? ????????? ??? (Shri Prasenjit Bag)
195,Jangipara,INC,Subhashis Datta
195,Jangipara,LF,SUDIPTA SARKAR
196,Haripal,AITC,Dr. Karabi Manna
196,Haripal,BJP,??????? ??????? ??? (Smt. Madhumita Ghosh)
196,Haripal,INC,Saif Azad
197,Dhanekhali (SC),AITC,Asima Patra
197,Dhanekhali (SC),BJP,??????? ??????? ??? (Smt. Barnali Das)
197,Dhanekhali (SC),INC,Smt. Jyoti Kumari Das
198,Tarakeswar,AITC,Ramendu Singha Roy
