AC_Number,Constituency_Name,Party,Candidate
198,Tarakeswar,BJP,???? ???? ??? (Shri Santu Pan)
198,Tarakeswar,INC,Bhabani Prasad Mondal
198,Tarakeswar,LF,ABESH KHAMRUI
199,Pursurah,AITC,Partha Hazari
199,Pursurah,BJP,???? ????? ??? (Shri Biman Ghosh)
199,Pursurah,INC,Sk. Habibar Rahaman
199,Pursurah,LF,SANDIP KUMAR SAMANTA
200,Arambag (SC),AITC,Mita Bag
200,Arambag (SC),BJP,???? ?????? ??? (Shri Hemanta Bag)
200,Arambag (SC),INC,Sushil Kumar Santra
200,Arambag (SC),LF,BITHIKA PANDIT
201,Goghat (SC),AITC,Dr. Nirmal Maji
201,Goghat (SC),BJP,???? ??????? ???? (Shri Prashanta Dighar)
201,Goghat (SC),INC,Haradhan Santra
201,Goghat (SC),LF,MUKTARAM DHAURE
202,Khanakul,AITC,Palash Roy
202,Khanakul,BJP,???? ?????? ??? (Shri Susanta Ghosh)
202,Khanakul,INC,Pradip Kumar Kar
203,Tamluk,AITC,Dipendra Narayan Roy
203,Tamluk,BJP,??. ??? ?????? ???? (Dr. Hare Krishna Bera)
203,Tamluk,INC,Haradhan Mazumder
203,Tamluk,LF,NABENDU GHARA
204,Panskura Purba,AITC,Asim Kumar Maji
204,Panskura Purba,BJP,???? ?????? ???? (Shri Subrata Maity)
204,Panskura Purba,INC,Dipak Patra
204,Panskura Purba,LF,IBRAHIM ALI
205,Panskura Paschim,AITC,Siraj Khan
205,Panskura Paschim,BJP,???? ????? ??????? (Shri Sintu Senapati)
205,Panskura Paschim,INC,Kalyan Roy
205,Panskura Paschim,LF,NIRANJAN SIHI
206,Moyna,AITC,Chandan Mondal
206,Moyna,BJP,???? ???? ????? (Shri Ashok Dinda)
206,Moyna,INC,Nimai Barman
206,Moyna,LF,SWAPAN BARMAN
207,Nandakumar,AITC,Sukumar Dey
207,Nandakumar,BJP,???? ?????? ????? (Shri Nirmal Khanra)
207,Nandakumar,INC,Sekh Matin
208,Mahisadal,AITC,Tilak Kumar Chakraborty
208,Mahisadal,BJP,???? ????? ????? (Shri Subhash Panja)
208,Mahisadal,INC,Smt. Kajal Nayek Das
209,Haldia (SC),AITC,Tapasi Mandal
209,Haldia (SC),BJP,???? ?????? ????? ????? (Shri Pradip Kumar Bijoli)
209,Haldia (SC),INC,Abhimanyu Mandal
209,Haldia (SC),LF,ASHOK PATRA
210,Nandigram,AITC,Pabitra Kar
210,Nandigram,BJP,???? ??????? ??????? (Shri Suvendu Adhikari)
210,Nandigram,INC,SK Jariatul Hossain
210,Nandigram,LF,SHANTI GIRI
211,Chandipur,AITC,Uttam Barik
211,Chandipur,BJP,??? ????? ????? ??? (Dr. Piyush Kanti Das)
211,Chandipur,INC,SK Taslim Ahmed
211,Chandipur,LF,RITA DAS
212,Patashpur,AITC,Pijus Kanti Panda
212,Patashpur,BJP,???? ??? ???? (Shri Tapan Maity)
212,Patashpur,LF,SAIKAT GIRI
213,Kanthi Uttar,AITC,Debasis Bhunia (Lalu)
213,Kanthi Uttar,BJP,??????? ?????? ?????? (Smt. Sumita Sinha)
213,Kanthi Uttar,INC,Subrata Mahapatra
213,Kanthi Uttar,LF,SUTANU MAITY
214,Bhagabanpur,AITC,Manab Kumar Porua
214,Bhagabanpur,BJP,???? ?????? ????????? (Shri Santanu Pramanik)
214,Bhagabanpur,INC,Biswajit Panigrahi
215,Khejuri (SC),AITC,Rabin Chandra Mandal
215,Khejuri (SC),BJP,???? ?????? ???? (Shri Subrata Paik)
215,Khejuri (SC),INC,Asit Pramanik
215,Khejuri (SC),LF,HIMANGSHU DAS
216,Kanthi Dakshin,AITC,Tarun Kr Jana
216,Kanthi Dakshin,BJP,???? ???? ????? ??? (Shri Arup Kumar Das)
216,Kanthi Dakshin,INC,Sk. Masud Malik
216,Kanthi Dakshin,LF,TEHARAN HOSSAIN
217,Ramnagar,AITC,Akhil Giri
217,Ramnagar,BJP,???? ????? ???? ???? (Shri Chandra Sekhar Mondal)
217,Ramnagar,INC,Manas Kumar Dutta
217,Ramnagar,LF,ASHOKE KUMAR MAITY
218,Egra,AITC,Tarun Maity
218,Egra,BJP,???? ????????? ??????? (Shri Dibendu Adhikari)
218,Egra,INC,Anjan Kumar Pattnayak
219,Dantan,AITC,Manik Maity
219,Dantan,BJP,???? ???? ????? ??? (Shri Ajit Kumar Jana)
219,Dantan,INC,Utpal Dutta
219,Dantan,LF,SHYAMAL KANTI DAS PATTANAYEK
220,Nayagram (ST),AITC,Dulal Murmu
220,Nayagram (ST),BJP,???? ????? ?????? (Shri Amiya Kisku)
220,Nayagram (ST),INC,Prasanta Murmu
220,Nayagram (ST),LF,DR. PULIN BEHARI BASKE
221,Gopiballavpur,AITC,Ajit Mahata
221,Gopiballavpur,BJP,???? ????? ???? (Shri Rajesh Mahto)
221,Gopiballavpur,INC,Sourav Ghosh
221,Gopiballavpur,LF,BIKASH SARANGI
222,Jhargram,AITC,Mangal Soren
222,Jhargram,BJP,???? ??????????? ???? (Shri Lakshmikant Sahu)
222,Jhargram,INC,Prasenjit Dey
222,Jhargram,LF,ARJUN MAHATO
223,Keshiary (ST),AITC,Ramjiban Mandi
223,Keshiary (ST),BJP,???? ????? ???????? (Shri Bhadra Hembrem)
223,Keshiary (ST),INC,Kaluchand Tudu
223,Keshiary (ST),LF,MALINA MURMU
224,Kharagpur Sadar,AITC,Pradip Sarkar
224,Kharagpur Sadar,BJP,???? ????? ??? (Shri Dilip Ghosh)
224,Kharagpur Sadar,INC,Dr. Smt. Papiya Chakraborty
224,Kharagpur Sadar,LF,MADHUSUDAN ROY
225,Narayangarh,AITC,Pratibha Rani Maity
225,Narayangarh,BJP,???? ??? ?????? ???? (Shri Rama Prasad Giri)
225,Narayangarh,INC,Sk Alam Hossain
225,Narayangarh,LF,TAPAS SINHA
226,Sabang,AITC,Manas Ranjan Bhunia
226,Sabang,BJP,???? ??? ????? (Shri Amal Panda)
226,Sabang,INC,Aloke Kumar Samui
226,Sabang,LF,NAKUL CHANDRA BERA
227,Pingla,AITC,Ajit Maity
227,Pingla,BJP,??????? ??????? ????? (Smt. Swagata Manna)
227,Pingla,INC,Sushanta Mandal
227,Pingla,LF,ASHOKE SEN
228,Kharagpur,AITC,Dinen Roy
228,Kharagpur,BJP,???? ??? ???? (Shri Tapan Bhuya)
228,Kharagpur,INC,Ujjal Mukherjee
228,Kharagpur,LF,SK. SAHAJAHAN ALI
229,Debra,AITC,Rajib Banerjee
229,Debra,BJP,???? ??????? ?? (Shri Shubhashish Om)
229,Debra,INC,Chittaranjan Jana
229,Debra,LF,SUMIT ADHIKARY
230,Daspur,AITC,Asis Hudait
230,Daspur,BJP,???? ??? ????? (Shri Tapan Dutta)
230,Daspur,INC,Kousik Goswami
230,Daspur,LF,RANJIT PAL
231,Ghatal (SC),AITC,Shyamali Sardar
231,Ghatal (SC),BJP,???? ???? ???? (Shri Sital Kapat)
231,Ghatal (SC),INC,Smt. Kaberi Dolui
231,Ghatal (SC),LF,SHANTINATH SATIK
232,Chandrakona (SC),AITC,Surjya Kanta Doloi
232,Chandrakona (SC),BJP,???? ?????? ????? (Shri Sukanta Dolui)
232,Chandrakona (SC),INC,Smt. Manika Middya
233,Garbeta,AITC,Uttara Singha (Hazra)
233,Garbeta,BJP,???? ?????? ????? (Shri Pradeep Lodha)
233,Garbeta,INC,Siddhartha Bishoyee
234,Salboni,AITC,Srikanta Mahata
234,Salboni,BJP,???? ????? ???? (Shri Biman Mahto)
234,Salboni,INC,Arup Mukherjee
235,Keshpur (SC),AITC,Seuli Saha
235,Keshpur (SC),BJP,???? ??????? ????? (Shri Suvendu Samanta)
235,Keshpur (SC),INC,Kamal Kishore Khanna
235,Keshpur (SC),LF,GURUPADA MONDAL
236,Medinipur,AITC,Sujoy Hazra
236,Medinipur,BJP,??. ???? ??????? (Dr. Sankar Guchhait)
236,Medinipur,INC,Sambhunath Chattopadhyay
236,Medinipur,LF,MONIKUNTAL KHAMRUI
237,Binpur (ST),AITC,Birbaha Hansda
237,Binpur (ST),BJP,??. ????? ???? (Dr. Pranat Tudu)
237,Binpur (ST),INC,Smt. Golapi Soren
237,Binpur (ST),LF,RABI SING SARDAR
238,Bandwan (ST),AITC,Rajib Lochan Saren
238,Bandwan (ST),BJP,???? ????? ?????? (Shri Labsen Baske)
238,Bandwan (ST),INC,Siten Mandi
238,Bandwan (ST),LF,RATHU SINGH SARDAR
239,Balarampur,AITC,Shantiram Mahato
239,Balarampur,BJP,???? ???? ???? (Shri Jaladhar Mahto)
239,Balarampur,INC,Sukanta Mahato
239,Balarampur,LF,NAMITA MAHATO
240,Baghmundi,AITC,Sushanta Mahato
240,Baghmundi,BJP,???? ?????? ???? (Shri Rahidas Mahato)
240,Baghmundi,INC,Nepal Chandra Mahato
240,Baghmundi,LF,PARIMAL KUMAR
241,Joypur,AITC,Arjun Mahato
241,Joypur,BJP,???? ???????? ???? (Shri Biswajit Mahato)
241,Joypur,INC,Phani Bhushan Kumar
241,Joypur,LF,DHIRENDRA NATH MAHATO
242,Purulia,AITC,Sujoy Banerjee
242,Purulia,BJP,???? ????? ????? ??????? (Shri Sudip Kumar Mukherjee)
242,Purulia,INC,Dibyajyoti Prasad Singh Deo
242,Purulia,LF,SAYANTAN GHOSH
243,Manbazar (ST),AITC,Sandhya Rani Tudu
243,Manbazar (ST),BJP,??????? ???? ?????? (Smt. Moyna Murmu)
243,Manbazar (ST),INC,Smt. Sombari Mahali
243,Manbazar (ST),LF,SONAMONI TUDU
244,Kashipur,AITC,Soumen Beltharia
244,Kashipur,BJP,???? ??????? ????? (Shri Kamalkanta Hansda)
244,Kashipur,INC,Subhas Mahato
244,Kashipur,LF,SULEKHA BAURI
245,Para (SC),AITC,Manik Bauri
245,Para (SC),BJP,???? ?????? ??? ????? (Shri Nadiar Chand Bauri)
245,Para (SC),INC,Smt. Phalguni Bauri
245,Para (SC),LF,ALOKE BAURI
246,Raghunathpur (SC),AITC,Hazari Bauri
246,Raghunathpur (SC),BJP,??????? ?????? ????? (Smt. Mamoni Bauri)
246,Raghunathpur (SC),INC,Smt Sandhya Bauri
246,Raghunathpur (SC),LF,GANESH BAURI
247,Saltora (SC),AITC,Uttam Bauri
247,Saltora (SC),BJP,??????? ????? ????? (Smt. Chandana Bauri)
247,Saltora (SC),INC,Amar Kanti Mandal
248,Chhatna,AITC,Swapan Kumar Mandal
248,Chhatna,BJP,???? ?????????? ??????????? (Shri Satyanarayan Mukhopadhyay)
248,Chhatna,INC,Partha Pratim Bose
248,Chhatna,LF,RAJIB KAR
249,Ranibandh (ST),AITC,Dr. Tanushree Hansda
249,Ranibandh (ST),BJP,???? ????????? ???? (Shri Kshudiram Tudu)
249,Ranibandh (ST),INC,Gurupada Sardar
249,Ranibandh (ST),LF,DEBALINA HEMBRAM
250,Raipur (ST),AITC,Thakur Moni Soren
250,Raipur (ST),BJP,???? ??????? ???? ????? (Shri Kshetra Mohan Hansda)
250,Raipur (ST),INC,Smt. Subhra Hembram Murmu
250,Raipur (ST),LF,RAM MANDI
251,Taldangra,AITC,Falguni Singhababu
251,Taldangra,BJP,???? ????? ?????? (Shri Souvik Patra)
251,Taldangra,INC,Nayan Das Chakraborty
251,Taldangra,LF,DEBKANTI MOHANTI
252,Bankura,AITC,Dr. Anup Mondal
252,Bankura,BJP,???? ???????? ???? ???? (Shri Niladri Shekhar Dana)
252,Bankura,INC,Arup Banerjee
252,Bankura,LF,ABHAYANANDA MUKHERJEE
253,Barjora,AITC,Goutam Mishra (Shyam)
253,Barjora,BJP,???? ???????? ????? (Shri Billeshwar Singha)
253,Barjora,INC,Vivekananda Keora
253,Barjora,LF,SUJIT CHAKRABORTY
254,Onda,AITC,Subrata Dutta (Gope)
254,Onda,BJP,???? ?????? ???? (Shri Amarnath Shakha)
254,Onda,INC,Paban Salampuria
254,Onda,LF,ASIT SHARMA
255,Bishnupur,AITC,Tanmoy Ghosh
255,Bishnupur,BJP,??????? ?????? ?????? (Smt. Shukla Chatterjee)
255,Bishnupur,INC,Ujjal Chandra
256,Katulpur (SC),AITC,Harakali Pratihar
256,Katulpur (SC),BJP,???? ??????????? ??????? (Shri Laxmikanta Majumdar)
256,Katulpur (SC),INC,Smt. Sumitra Mallick Santra
256,Katulpur (SC),LF,RAMCHANDRA ROY
257,Indas (SC),AITC,Shyamali Roy Bagdi
257,Indas (SC),BJP,???? ?????? ????? ???? (Shri Nirmal Kumar Dhara)
257,Indas (SC),INC,Smt. Mou Mandal Samanta
257,Indas (SC),LF,MONA MALLICK
258,Sonamukhi (SC),AITC,Dr Kallol Saha
258,Sonamukhi (SC),BJP,???? ?????? ????? (Shri Dibakar Gharami)
258,Sonamukhi (SC),INC,Rahul Bauri
258,Sonamukhi (SC),LF,AJIT ROY
259,Khandaghosh (SC),AITC,Nabin Chandra Bag
259,Khandaghosh (SC),BJP,???? ???? ???? (Shri Gautam Dhara)
259,Khandaghosh (SC),INC,Arup Kumar Saha
259,Khandaghosh (SC),LF,RAMJIBAN ROY
260,Bardhaman Dakshin,AITC,Khokon Das
260,Bardhaman Dakshin,BJP,??????? ?????? ??????? ?????? (Smt. Moumita Biswas Misra)
260,Bardhaman Dakshin,INC,Gourab Samaddar
260,Bardhaman Dakshin,LF,SUDIPTA GUPTA
261,Raina (SC),AITC,Mandira Dalui
261,Raina (SC),BJP,???? ????? ?????? (Shri Subhash Patra)
261,Raina (SC),INC,Anik Saha
261,Raina (SC),LF,SOMNATH MAJHI
262,Jamalpur (SC),AITC,Bhootnath Mallick
262,Jamalpur (SC),BJP,???? ???? ????? (Shri Arun Halder)
262,Jamalpur (SC),INC,Rajib Saha
262,Jamalpur (SC),LF,SAMAR HAZRA
263,Monteswar,AITC,Siddiqullah Chowdhury
263,Monteswar,BJP,???? ???? ???? (Shri Saikat Panja)
263,Monteswar,INC,Jyotirmoy Mondal
263,Monteswar,LF,ANUPAM GHOSH
264,Kalna (SC),AITC,Deboprasad Bag
264,Kalna (SC),BJP,???? ????????? ??????? (Shri Siddharth Majumdar)
264,Kalna (SC),INC,Amal Kumar Saha
264,Kalna (SC),LF,SARMISTHA NAG SAHA
265,Memari,AITC,Rasbihari Halder
265,Memari,BJP,???? ???? ???? (Shri Manav Guha)
265,Memari,INC,Prabir Ganguly
265,Memari,LF,KRISHANU BHDRA (SC)
266,Bardhaman Uttar (SC),AITC,Nisith Kumar Malik
266,Bardhaman Uttar (SC),BJP,???? ???? ??? (Shri Sanjay Das)
266,Bardhaman Uttar (SC),INC,Sandip Das
266,Bardhaman Uttar (SC),LF,MAMONI MONDAL ROY
267,Bhatar,AITC,Shantanu Koner
267,Bhatar,BJP,???? ????? ???? (Shri Soumen Karfa)
267,Bhatar,INC,Dhurjati Bijoy Maji
267,Bhatar,LF,HASINA KHATOON
268,Purbasthali Dakshin,AITC,Swapan Debnath
268,Purbasthali Dakshin,BJP,???? ?????????? ????? (Shri Prankrishna Tapadar)
268,Purbasthali Dakshin,INC,Rabindranath Mondal
269,Purbasthali Uttar,AITC,Vasundhara Goswami
269,Purbasthali Uttar,BJP,???? ????? ???????????? (Shri Gopal Chattopadhayay)
269,Purbasthali Uttar,INC,Amitava Bhattacharya
269,Purbasthali Uttar,LF,PRADIP SAHA
270,Katwa,AITC,Rabindranath Chatterjee
270,Katwa,BJP,???? ?????? ??? (Shri Krishna Ghosh)
270,Katwa,INC,Ranajit Chatterjee
270,Katwa,LF,SANJIB DAS
271,Ketugram,AITC,Sekh Sahonawez
271,Ketugram,BJP,???? ????? ??? (?????) (Shri Anadi Ghosh (Mathura))
271,Ketugram,INC,Md. Mofirul Kassem
272,Mangalkot,AITC,Apurba Chowdhury (Achal)
272,Mangalkot,BJP,???? ????? ??? (Shri Shishir Ghosh)
272,Mangalkot,INC,Jagadish Dutta
272,Mangalkot,LF,MIRAJ ALAM
273,Ausgram (SC),AITC,Shyamaprasanna Lohar
273,Ausgram (SC),BJP,??????? ????? ???? (Smt. Kalita Maji)
273,Ausgram (SC),INC,Smt. Nisha Boral
273,Ausgram (SC),LF,CHANCHAL MAJHI
274,Galsi (SC),AITC,Alok Kumar Majhi
274,Galsi (SC),BJP,???? ???? ?????? (Shri Raju Patra)
274,Galsi (SC),INC,Debasish Biswas
274,Galsi (SC),LF,MONIMALA DAS
275,Pandabeswar,AITC,Narendranath Chakraborty
275,Pandabeswar,BJP,???? ???????? ????? ?????? (Shri Jitendra Kumar Tewari)
275,Pandabeswar,INC,Uttam Kumar Roy
275,Pandabeswar,LF,PRABIR MONDAL
276,Durgapur Purba,AITC,Pradip Mazumdar
276,Durgapur Purba,BJP,???? ????? ???? ?????? (Shri Chandra Shekhar Banerjee)
276,Durgapur Purba,INC,Debesh Chakraborty
276,Durgapur Purba,LF,SIMANTA CHATTERJEE
277,Durgapur Paschim,AITC,Kavi Dutta
277,Durgapur Paschim,BJP,???? ??????? ????? ????? (Shri Lakshman Chandra Ghorui)
277,Durgapur Paschim,INC,Tarun Roy
277,Durgapur Paschim,LF,PRAVAS SAIN
278,Raniganj,AITC,Kalobaran Mondal
278,Raniganj,BJP,??. ?????? ??? (Adv. Partho Ghosh)
278,Raniganj,INC,Faiz Ahmed
278,Raniganj,LF,NARAN BAURI (SC)
279,Jamuria,AITC,Hareram Singh
279,Jamuria,BJP,??. ???? ??????? (Dr. Bijan Mukherjee)
279,Jamuria,INC,Tarun Kumar Ganguly
279,Jamuria,LF,MD. SABBIR HUSSAIN
280,Asansol Dakshin,AITC,Tapas Banerjee
280,Asansol Dakshin,BJP,??????? ??????????? ??? (Smt. Agnimitra Paul)
280,Asansol Dakshin,INC,Souvik Mukherjee
280,Asansol Dakshin,LF,SHILPI CHAKRABORTY
281,Asansol Uttar,AITC,Moloy Ghatak
281,Asansol Uttar,BJP,???? ????????? ??????? (Shri Krishnendu Mukherjee)
281,Asansol Uttar,INC,Prasenjit Puitandi
281,Asansol Uttar,LF,AKHILESH KUMAR SINGH
282,Kulti,AITC,Abhijit Ghatak
282,Kulti,BJP,???? ??? ????? ??????? (Shri Ajay Kumar Poddar)
282,Kulti,INC,Rabi Yadav
282,Kulti,LF,BHABANI ACHARYA
283,Barabani,AITC,Bidhan Upadhyay
283,Barabani,BJP,???? ?????? ??? (Shri Arijit Roy)
283,Barabani,INC,Joydev Roy
284,Dubrajpur (SC),AITC,Chandra Naresh Bauri
284,Dubrajpur (SC),BJP,???? ???? ????? ???? (Shri Anup Kumar Saha)
284,Dubrajpur (SC),INC,Sanjoy Byapari
284,Dubrajpur (SC),LF,BIJOY BAGDI
285,Suri,AITC,Ujjal Chatterjee
285,Suri,BJP,???? ??????? ???????????? (Shri Jagannath Chattopadhyay)
285,Suri,INC,Sanjoy Adhikary
285,Suri,LF,MOTIUR RAHAMAN
286,Bolpur,AITC,Chandranath Sinha
286,Bolpur,BJP,???? ????? ????? ??? (Shri Dilip Kumar Ghosh)
286,Bolpur,INC,Rathin Sen
287,Nanoor (SC),AITC,Bidhan Chandra Majhi
287,Nanoor (SC),BJP,???? ???? ??? (Shri Khokan Das)
287,Nanoor (SC),INC,Abhay Das
287,Nanoor (SC),LF,SHYMALI PRADHAN
288,Labpur,AITC,Abhijit Sinha (Rana)
288,Labpur,BJP,???? ??????? ??? (Shri Debasis Ojha)
288,Labpur,INC,Smt. Ratna Sen
289,Sainthia (SC),AITC,Nilabati Saha
289,Sainthia (SC),BJP,???? ?????? ???? ???? (Shri Krishna Kant Saha)
289,Sainthia (SC),INC,Smt. Archana Ankur
289,Sainthia (SC),LF,DEBU CHUNARI
290,Mayureswar,AITC,Abhijit Roy
290,Mayureswar,BJP,???? ??? ????? ???? (Shri Dudh Kumar Mondal)
290,Mayureswar,INC,Syed Kasafoddoza (Chandan)
291,Rampurhat,AITC,Asish Banerjee
291,Rampurhat,BJP,???? ????? ???? (Shri Dhruba Saha)
291,Rampurhat,INC,Vivekananda Shaw
291,Rampurhat,LF,SANJIB MALLICK
292,Hansan,AITC,Fayezul Haque (Kajal Sk)
292,Hansan,BJP,???? ????? ?????? (Shri Nikhil Banerjee)
292,Hansan,INC,Milton Rashid
292,Hansan,LF,KAMAL HASAN
293,Nalhati,AITC,Rajendra Prasad Singh
293,Nalhati,BJP,???? ???? ???? (Shri Anil Singh)
293,Nalhati,INC,Dr. Abdul Karim
293,Nalhati,LF,DIPAK CHATTERJEE
294,Murarai,AITC,Mosarraf Hossain
294,Murarai,BJP,??????? ????? ??? (Smt. Rinki Ghosh)
294,Murarai,INC,Sanjibur Rahaman
294,Murarai,LF,MD. ALI REZA MANDAL
