AC_Number,Predicted_Winner,Predicted_Winner_Prob,Actual_Winner,Actual_Party,Total Votes,Poll%,Margin,Margin %,Correct_Prediction,Prediction_Error
1,All India Trinamool Congress,0.88096255,Dadhiram Ray,Bharatiya Janata Party,216733.0,96.6 %,29584.0,13.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
2,Bharatiya Janata Party,0.959859,Nishith Pramanik,Bharatiya Janata Party,240932.0,96.9 %,57090.0,23.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
3,Bharatiya Janata Party,0.9907212,Sukumar Ray,Bharatiya Janata Party,252356.0,95.9 %,70384.0,27.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
4,All India Trinamool Congress,0.5370764,Rathindra Bose,Bharatiya Janata Party,203643.0,95.2 %,23284.0,11.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
5,Bharatiya Janata Party,0.9861995,Sabitri Barman,Bharatiya Janata Party,278168.0,97.4 %,25278.0,9.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
6,Bharatiya Janata Party,0.97557753,Sangita Roy,All India Trinamool Congress,263995.0,96.7 %,2721.0,1.0%,False,Bharatiya Janata Party -> All India Trinamool Congress
7,Bharatiya Janata Party,0.99089605,Ajay Ray,Bharatiya Janata Party,266111.0,96.0 %,17447.0,6.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
8,Bharatiya Janata Party,0.95136505,Girija Shankar Ray,Bharatiya Janata Party,231603.0,96.5 %,34613.0,14.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
9,Bharatiya Janata Party,0.9647061,Malati Rava Roy,Bharatiya Janata Party,229408.0,96.5 %,26457.0,11.5%,True,Bharatiya Janata Party -> Bharatiya Janata Party
10,Bharatiya Janata Party,0.9771164,Manoj Kumar Oraon,Bharatiya Janata Party,243903.0,94.0 %,52877.0,21.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
11,Bharatiya Janata Party,0.98951334,Bishal Lama,Bharatiya Janata Party,200812.0,90.7 %,37843.0,18.8%,True,Bharatiya Janata Party -> Bharatiya Janata Party
12,Bharatiya Janata Party,0.9793282,Paritosh Das,Bharatiya Janata Party,229846.0,94.1 %,70420.0,30.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
13,Bharatiya Janata Party,0.98350185,Dipak Barman,Bharatiya Janata Party,234521.0,95.6 %,45999.0,19.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
14,Bharatiya Janata Party,0.91806936,Laxuman Limbu,Bharatiya Janata Party,174873.0,90.2 %,40910.0,23.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
15,Bharatiya Janata Party,0.9793052,Naresh Roy,Bharatiya Janata Party,247337.0,95.8 %,38550.0,15.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
16,Bharatiya Janata Party,0.9798481,Dalim Chandra Roy,Bharatiya Janata Party,249317.0,96.4 %,56503.0,22.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
17,All India Trinamool Congress,0.8266515,Ananta Deb Adhikary,Bharatiya Janata Party,235248.0,94.0 %,68805.0,29.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
18,Bharatiya Janata Party,0.9036522,Dinesh Sarkar,Bharatiya Janata Party,223057.0,96.6 %,21477.0,9.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
19,Bharatiya Janata Party,0.9866463,Sikha Chatterjee,Bharatiya Janata Party,250768.0,94.9 %,97715.0,39.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
20,Bharatiya Janata Party,0.64562565,Sukra Munda,Bharatiya Janata Party,221434.0,93.3 %,15492.0,7.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
21,Bharatiya Janata Party,0.985743,Puna Bhengra,Bharatiya Janata Party,201076.0,91.3 %,25858.0,12.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
22,OTHER,0.7435723,Bharat Kumar Chetri,Bharatiya Janata Party,167417.0,83.0 %,21464.0,12.8%,False,OTHER -> Bharatiya Janata Party
23,Bharatiya Janata Party,0.9934087,Noman Rai,Bharatiya Janata Party,171767.0,82.7 %,6057.0,3.5%,True,Bharatiya Janata Party -> Bharatiya Janata Party
24,Bharatiya Janata Party,0.97909,Sonam Lama,Bharatiya Janata Party,180065.0,83.3 %,17007.0,9.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
25,Bharatiya Janata Party,0.9570841,Anandamay Barman,Bharatiya Janata Party,249174.0,92.8 %,104265.0,41.8%,True,Bharatiya Janata Party -> Bharatiya Janata Party
26,All India Trinamool Congress,0.7026747,Shankar Ghosh,Bharatiya Janata Party,182349.0,90.8 %,73192.0,40.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
27,Bharatiya Janata Party,0.97903466,Durga Murmu,Bharatiya Janata Party,205539.0,94.6 %,45263.0,22.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
28,All India Trinamool Congress,0.72440284,Hamidul Rahaman,All India Trinamool Congress,209938.0,95.8 %,69124.0,32.9%,True,All India Trinamool Congress -> All India Trinamool Congress
29,All India Trinamool Congress,0.9851291,Agarwal Kanaia Lal,All India Trinamool Congress,183941.0,91.0 %,40063.0,21.8%,True,All India Trinamool Congress -> All India Trinamool Congress
30,All India Trinamool Congress,0.9823685,Md Ghulam Rabbani,All India Trinamool Congress,182242.0,91.4 %,83790.0,46.0%,True,All India Trinamool Congress -> All India Trinamool Congress
31,All India Trinamool Congress,0.98541915,Azad Minhajul Arfin,All India Trinamool Congress,197401.0,91.3 %,28011.0,14.2%,True,All India Trinamool Congress -> All India Trinamool Congress
32,All India Trinamool Congress,0.96822864,Biraj Biswas,Bharatiya Janata Party,218326.0,94.3 %,19869.0,9.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
33,All India Trinamool Congress,0.9189665,Haripada Barman,Bharatiya Janata Party,238615.0,96.8 %,12361.0,5.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
34,Bharatiya Janata Party,0.95161825,Utpal Brahmacharo,Bharatiya Janata Party,255232.0,95.1 %,76425.0,29.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
35,All India Trinamool Congress,0.746652,Koushik Chowdhury,Bharatiya Janata Party,163150.0,93.7 %,58641.0,35.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
36,All India Trinamool Congress,0.99507695,Mosaraf Hussen,All India Trinamool Congress,203460.0,96.2 %,27878.0,13.7%,True,All India Trinamool Congress -> All India Trinamool Congress
37,All India Trinamool Congress,0.9101039,Tapas Chandra Roy,Bharatiya Janata Party,197942.0,96.2 %,9063.0,4.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
38,All India Trinamool Congress,0.9653495,Toraf Hossain Mandal,All India Trinamool Congress,173080.0,96.0 %,6685.0,3.9%,True,All India Trinamool Congress -> All India Trinamool Congress
39,All India Trinamool Congress,0.9681054,Bidyut Kumar Roy,Bharatiya Janata Party,156852.0,94.0 %,47576.0,30.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
40,Bharatiya Janata Party,0.9516168,Budhrai Tudu,Bharatiya Janata Party,185261.0,95.0 %,36987.0,20.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
41,Bharatiya Janata Party,0.906603,Satyendra Nath Roy,Bharatiya Janata Party,191385.0,95.6 %,28339.0,14.8%,True,Bharatiya Janata Party -> Bharatiya Janata Party
42,All India Trinamool Congress,0.9852026,Biplab Mitra,All India Trinamool Congress,203061.0,96.1 %,1986.0,1.0%,True,All India Trinamool Congress -> All India Trinamool Congress
43,Bharatiya Janata Party,0.96778363,Joyel Murmu,Bharatiya Janata Party,225494.0,94.7 %,78188.0,34.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
44,Bharatiya Janata Party,0.92759037,Chinmoy Deb Barman,Bharatiya Janata Party,242392.0,95.0 %,38192.0,15.8%,True,Bharatiya Janata Party -> Bharatiya Janata Party
45,All India Trinamool Congress,0.99065053,Prasun Banerjee,All India Trinamool Congress,233628.0,95.6 %,63874.0,27.3%,True,All India Trinamool Congress -> All India Trinamool Congress
46,All India Trinamool Congress,0.9977585,Md. Matibur Rahaman,All India Trinamool Congress,226145.0,94.7 %,48271.0,21.3%,True,All India Trinamool Congress -> All India Trinamool Congress
47,All India Trinamool Congress,0.9984865,Abdur Rahim Boxi,All India Trinamool Congress,200582.0,94.3 %,59747.0,29.8%,True,All India Trinamool Congress -> All India Trinamool Congress
48,All India Trinamool Congress,0.97181267,Samar Mukherjee,All India Trinamool Congress,231691.0,94.0 %,32562.0,14.1%,True,All India Trinamool Congress -> All India Trinamool Congress
49,All India Trinamool Congress,0.98544794,Gour Chandra Mandal,Bharatiya Janata Party,224162.0,95.1 %,13938.0,6.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
50,All India Trinamool Congress,0.8484458,Gopal Chandra Saha,Bharatiya Janata Party,218596.0,94.5 %,50128.0,22.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
51,Bharatiya Janata Party,0.9714065,Amlan Bhaduri (BURO),Bharatiya Janata Party,232833.0,93.5 %,93784.0,40.3%,True,Bharatiya Janata Party -> Bharatiya Janata Party
52,All India Trinamool Congress,0.9986651,Islam Md Najrul,All India Trinamool Congress,160850.0,95.0 %,10496.0,6.5%,True,All India Trinamool Congress -> All India Trinamool Congress
53,All India Trinamool Congress,0.9956756,Sabina Yeasmin,All India Trinamool Congress,226173.0,95.7 %,60287.0,26.7%,True,All India Trinamool Congress -> All India Trinamool Congress
54,All India Trinamool Congress,0.9580714,Raju Karmakar,Bharatiya Janata Party,223050.0,95.4 %,46881.0,21.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
55,All India Trinamool Congress,0.9990275,Motab Shaikh,Indian National Congress,173058.0,95.3 %,8193.0,4.7%,False,All India Trinamool Congress -> Indian National Congress
56,All India Trinamool Congress,0.99239457,Mohammed Noor Alam,All India Trinamool Congress,153776.0,95.3 %,7587.0,4.9%,True,All India Trinamool Congress -> All India Trinamool Congress
57,All India Trinamool Congress,0.99738866,Emani Biswas,All India Trinamool Congress,219117.0,95.6 %,12357.0,5.6%,True,All India Trinamool Congress -> All India Trinamool Congress
58,All India Trinamool Congress,0.9877621,Chitta Mukherjee,Bharatiya Janata Party,211463.0,95.7 %,10542.0,5.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
59,All India Trinamool Congress,0.991236,Akhruzzaman,All India Trinamool Congress,192812.0,96.2 %,40555.0,21.0%,True,All India Trinamool Congress -> All India Trinamool Congress
60,All India Trinamool Congress,0.9986847,Bayron Biswas,All India Trinamool Congress,205722.0,94.8 %,34260.0,16.7%,True,All India Trinamool Congress -> All India Trinamool Congress
61,All India Trinamool Congress,0.99927896,Abdul Aziz Doctor,All India Trinamool Congress,179123.0,96.2 %,18960.0,10.6%,True,All India Trinamool Congress -> All India Trinamool Congress
62,All India Trinamool Congress,0.98685026,Reyat Hossain Sarkar,All India Trinamool Congress,217131.0,96.7 %,56407.0,26.0%,True,All India Trinamool Congress -> All India Trinamool Congress
63,All India Trinamool Congress,0.9912866,Julfikar Ali,Indian National Congress,234962.0,96.1 %,2701.0,1.1%,False,All India Trinamool Congress -> Indian National Congress
64,Bharatiya Janata Party,0.90304065,Gouri Sankar Ghosh,Bharatiya Janata Party,236092.0,95.1 %,31521.0,13.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
65,All India Trinamool Congress,0.9836332,Dilip Saha,Bharatiya Janata Party,219697.0,90.4 %,5919.0,2.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
66,All India Trinamool Congress,0.99537164,Mitali Mal,Bharatiya Janata Party,202598.0,87.9 %,9333.0,4.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
67,All India Trinamool Congress,0.9378258,Sukhen Kumar Bagdi,Bharatiya Janata Party,186417.0,87.1 %,22300.0,12.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
68,All India Trinamool Congress,0.99472964,Gargi Das Ghosh,Bharatiya Janata Party,196528.0,84.3 %,10335.0,5.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
69,All India Trinamool Congress,0.98969907,Mustafijur Rahaman (SUMAN),All India Trinamool Congress,212804.0,89.0 %,30753.0,14.5%,True,All India Trinamool Congress -> All India Trinamool Congress
70,All India Trinamool Congress,0.9990299,Humayun Kabir,Aam Janata Unnayan Party,237661.0,92.7 %,58876.0,24.8%,False,All India Trinamool Congress -> Aam Janata Unnayan Party
71,All India Trinamool Congress,0.9989808,Bharat Kumar Jhawar,Bharatiya Janata Party,226812.0,93.0 %,13208.0,5.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
72,Bharatiya Janata Party,0.97233945,Subrata Maitra (KANCHAN),Bharatiya Janata Party,222909.0,92.6 %,17548.0,7.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
73,All India Trinamool Congress,0.9629862,Niamot Sheikh,All India Trinamool Congress,233996.0,95.3 %,12665.0,5.4%,True,All India Trinamool Congress -> All India Trinamool Congress
74,All India Trinamool Congress,0.9946884,Humayun Kabir,Aam Janata Unnayan Party,220482.0,93.5 %,27943.0,12.7%,False,All India Trinamool Congress -> Aam Janata Unnayan Party
75,All India Trinamool Congress,0.9901642,Md. Mostafijur Rahaman,Communist Party Of India (MARXIST),256583.0,96.0 %,16296.0,6.4%,False,All India Trinamool Congress -> Communist Party Of India (MARXIST)
76,All India Trinamool Congress,0.994756,Babar Ali,All India Trinamool Congress,251961.0,95.9 %,21516.0,8.5%,True,All India Trinamool Congress -> All India Trinamool Congress
77,All India Trinamool Congress,0.9493582,Samarendranath Ghosh,Bharatiya Janata Party,239776.0,94.8 %,10185.0,4.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
78,All India Trinamool Congress,0.95322883,Subrata Kabiraj,Bharatiya Janata Party,232666.0,92.2 %,28253.0,12.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
79,All India Trinamool Congress,0.99315417,Rukbanur Rahman,All India Trinamool Congress,212602.0,91.8 %,11454.0,5.4%,True,All India Trinamool Congress -> All India Trinamool Congress
80,All India Trinamool Congress,0.99674773,Alifa Ahmed,All India Trinamool Congress,216918.0,93.3 %,10172.0,4.7%,True,All India Trinamool Congress -> All India Trinamool Congress
81,All India Trinamool Congress,0.9915623,Santanu Dey,Bharatiya Janata Party,204047.0,93.3 %,17327.0,8.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
82,All India Trinamool Congress,0.9698636,Jeber Sekh,All India Trinamool Congress,209212.0,90.2 %,30780.0,14.7%,True,All India Trinamool Congress -> All India Trinamool Congress
83,Bharatiya Janata Party,0.85907644,Tarak Nath Chatterjee,Bharatiya Janata Party,200865.0,92.8 %,78361.0,39.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
84,All India Trinamool Congress,0.9485386,Srutisekhar Goswami,Bharatiya Janata Party,217165.0,94.4 %,21444.0,9.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
85,All India Trinamool Congress,0.9402453,Sadhan Ghosh,Bharatiya Janata Party,195965.0,93.4 %,27801.0,14.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
86,Bharatiya Janata Party,0.94688576,Swapan Kumar Das,Bharatiya Janata Party,214043.0,94.1 %,45376.0,21.2%,True,Bharatiya Janata Party -> Bharatiya Janata Party
87,Bharatiya Janata Party,0.9563203,Partha Sarathi Chatterjee(BABU),Bharatiya Janata Party,215293.0,92.5 %,57551.0,26.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
88,Bharatiya Janata Party,0.9821322,Sukanta Biswas,Bharatiya Janata Party,231544.0,91.5 %,60899.0,26.3%,True,Bharatiya Janata Party -> Bharatiya Janata Party
89,Bharatiya Janata Party,0.9130568,Ashim Biswas,Bharatiya Janata Party,209617.0,90.2 %,51743.0,24.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
90,Bharatiya Janata Party,0.98706764,Ashim Kumar Biswas,Bharatiya Janata Party,231462.0,91.4 %,64464.0,27.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
91,Bharatiya Janata Party,0.92923975,Bankim Chandra Ghosh,Bharatiya Janata Party,209610.0,93.6 %,36945.0,17.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
92,Bharatiya Janata Party,0.9962239,Anupam Biswas,Bharatiya Janata Party,213567.0,92.7 %,34792.0,16.3%,True,Bharatiya Janata Party -> Bharatiya Janata Party
93,Bharatiya Janata Party,0.9745668,Asim Kumar Sarkar,Bharatiya Janata Party,211181.0,93.8 %,22055.0,10.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
94,Bharatiya Janata Party,0.9977919,Soma Thakur,Bharatiya Janata Party,216505.0,89.8 %,34616.0,16.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
95,Bharatiya Janata Party,0.9875693,Ashok Kirtania,Bharatiya Janata Party,209844.0,92.9 %,40670.0,19.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
96,Bharatiya Janata Party,0.9805043,Swapan Majumder,Bharatiya Janata Party,211259.0,92.5 %,37814.0,17.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
97,Bharatiya Janata Party,0.9833234,Subrata Thakur,Bharatiya Janata Party,208207.0,93.5 %,47683.0,22.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
98,All India Trinamool Congress,0.9752715,Bina Mondal,All India Trinamool Congress,216890.0,94.7 %,16017.0,7.4%,True,All India Trinamool Congress -> All India Trinamool Congress
99,All India Trinamool Congress,0.9961825,Burhanul Mukaddim (LITON),All India Trinamool Congress,225978.0,95.7 %,40061.0,17.7%,True,All India Trinamool Congress -> All India Trinamool Congress
100,All India Trinamool Congress,0.98659337,Debdas Mondal,Bharatiya Janata Party,197749.0,94.7 %,31462.0,15.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
101,All India Trinamool Congress,0.98741865,Dr. Sumay Hira,Bharatiya Janata Party,218596.0,95.2 %,9408.0,4.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
102,All India Trinamool Congress,0.9883273,Mohammad Kasem Siddique,All India Trinamool Congress,211933.0,95.8 %,2995.0,1.4%,True,All India Trinamool Congress -> All India Trinamool Congress
103,All India Trinamool Congress,0.9294251,Sudipta Das,Bharatiya Janata Party,144155.0,91.2 %,13343.0,9.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
104,All India Trinamool Congress,0.98447037,Sumitro Chatterjee,Bharatiya Janata Party,156477.0,91.7 %,10430.0,6.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
105,Bharatiya Janata Party,0.83271694,Pawan Kumar Singh,Bharatiya Janata Party,105375.0,89.9 %,22807.0,21.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
106,All India Trinamool Congress,0.9975089,Dr. Rajesh Kumar,Bharatiya Janata Party,182221.0,93.1 %,20909.0,11.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
107,All India Trinamool Congress,0.9910671,Arjun Singh,Bharatiya Janata Party,193805.0,90.7 %,17656.0,9.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
108,All India Trinamool Congress,0.9919171,Kaustuv Bagchi,Bharatiya Janata Party,153721.0,90.1 %,15822.0,10.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
109,All India Trinamool Congress,0.9990606,Kalyan Chakraborti,Bharatiya Janata Party,195189.0,93.0 %,24486.0,12.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
110,All India Trinamool Congress,0.9863794,Sourav Sikdar,Bharatiya Janata Party,221874.0,92.3 %,26404.0,11.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
111,All India Trinamool Congress,0.99721247,Ratna Debnath,Bharatiya Janata Party,173939.0,91.7 %,28836.0,16.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
112,All India Trinamool Congress,0.99855226,Madan Mitra,All India Trinamool Congress,147127.0,90.5 %,5646.0,3.8%,True,All India Trinamool Congress -> All India Trinamool Congress
113,All India Trinamool Congress,0.9989644,Sajal Ghosh,Bharatiya Janata Party,168150.0,90.1 %,16956.0,10.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
114,All India Trinamool Congress,0.9953733,Arijit Bakshi,Bharatiya Janata Party,196639.0,90.4 %,25273.0,12.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
115,All India Trinamool Congress,0.9981542,Piyush Kanodia,Bharatiya Janata Party,250776.0,93.7 %,309.0,0.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
116,All India Trinamool Congress,0.97481155,Sharadwat Mukherjee,Bharatiya Janata Party,176102.0,86.4 %,37330.0,21.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
117,All India Trinamool Congress,0.99494725,Tarunjyoti Tewari,Bharatiya Janata Party,194162.0,88.7 %,27757.0,14.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
118,All India Trinamool Congress,0.9990447,Rathin Ghosh,All India Trinamool Congress,231442.0,94.7 %,2399.0,1.0%,True,All India Trinamool Congress -> All India Trinamool Congress
119,All India Trinamool Congress,0.9958568,Sankar Chatterjee,Bharatiya Janata Party,235060.0,93.1 %,34558.0,14.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
120,All India Trinamool Congress,0.9988016,Anisur Rahaman Bidesh,All India Trinamool Congress,231155.0,96.3 %,17818.0,7.7%,True,All India Trinamool Congress -> All India Trinamool Congress
121,All India Trinamool Congress,0.9966157,Abdul Matin Muhammad,All India Trinamool Congress,234632.0,96.4 %,49341.0,21.0%,True,All India Trinamool Congress -> All India Trinamool Congress
122,All India Trinamool Congress,0.99916613,Usha Rani Mondal,All India Trinamool Congress,213232.0,96.0 %,32292.0,15.1%,True,All India Trinamool Congress -> All India Trinamool Congress
123,All India Trinamool Congress,0.9996351,Sanat Sardar,Bharatiya Janata Party,213988.0,95.8 %,17510.0,8.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
124,All India Trinamool Congress,0.99461836,Surajit Mitra (BADAL),All India Trinamool Congress,249208.0,95.7 %,9544.0,3.8%,True,All India Trinamool Congress -> All India Trinamool Congress
125,All India Trinamool Congress,0.982143,Md. Tauseffur Rahman,All India Trinamool Congress,236879.0,96.5 %,57270.0,24.2%,True,All India Trinamool Congress -> All India Trinamool Congress
126,All India Trinamool Congress,0.9834811,Rekha Patra,Bharatiya Janata Party,205411.0,95.5 %,5421.0,2.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
127,All India Trinamool Congress,0.99733233,Bikarna Naskar,Bharatiya Janata Party,209107.0,94.5 %,16100.0,7.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
128,All India Trinamool Congress,0.9992805,Nilima Mistry Bishal,All India Trinamool Congress,230458.0,95.9 %,56181.0,24.4%,True,All India Trinamool Congress -> All India Trinamool Congress
129,All India Trinamool Congress,0.9943751,Ganesh Chandra Mondal,All India Trinamool Congress,252081.0,96.3 %,59276.0,23.5%,True,All India Trinamool Congress -> All India Trinamool Congress
130,All India Trinamool Congress,0.984718,Samir Kumar Jana,All India Trinamool Congress,245015.0,95.1 %,4873.0,2.0%,True,All India Trinamool Congress -> All India Trinamool Congress
131,All India Trinamool Congress,0.9356848,Dipankar Jana,Bharatiya Janata Party,230138.0,95.2 %,4760.0,2.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
132,All India Trinamool Congress,0.98062176,Sumanta Mandal,Bharatiya Janata Party,257507.0,93.9 %,7881.0,3.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
133,All India Trinamool Congress,0.99884003,Barnali Dhara,All India Trinamool Congress,206328.0,95.2 %,10383.0,5.0%,True,All India Trinamool Congress -> All India Trinamool Congress
134,All India Trinamool Congress,0.9859044,Tapas Mondal S/o-Shibprasad Mondal,All India Trinamool Congress,256621.0,95.8 %,5957.0,2.3%,True,All India Trinamool Congress -> All India Trinamool Congress
135,All India Trinamool Congress,0.9971607,Joydeb Halder S/o - Kartick Chandra Halder,All India Trinamool Congress,212193.0,95.5 %,1995.0,0.9%,True,All India Trinamool Congress -> All India Trinamool Congress
136,All India Trinamool Congress,0.99853086,Biswanath Das,All India Trinamool Congress,218204.0,96.0 %,26350.0,12.1%,True,All India Trinamool Congress -> All India Trinamool Congress
137,All India Trinamool Congress,0.99564904,Bivas Sardar,All India Trinamool Congress,235636.0,96.1 %,31815.0,13.5%,True,All India Trinamool Congress -> All India Trinamool Congress
138,All India Trinamool Congress,0.9971233,Paresh Ram Das,All India Trinamool Congress,228318.0,95.8 %,40665.0,17.8%,True,All India Trinamool Congress -> All India Trinamool Congress
139,All India Trinamool Congress,0.9769082,Md Baharul Islam,All India Trinamool Congress,240040.0,97.3 %,91954.0,38.3%,True,All India Trinamool Congress -> All India Trinamool Congress
140,All India Trinamool Congress,0.9995154,Biman Banerjee,All India Trinamool Congress,219921.0,94.3 %,17862.0,8.1%,True,All India Trinamool Congress -> All India Trinamool Congress
141,All India Trinamool Congress,0.99891746,Sarmistha Purkait,All India Trinamool Congress,221320.0,95.2 %,31607.0,14.3%,True,All India Trinamool Congress -> All India Trinamool Congress
142,All India Trinamool Congress,0.99938035,Md. Samim Ahamed Molla,All India Trinamool Congress,204232.0,94.1 %,58503.0,28.6%,True,All India Trinamool Congress -> All India Trinamool Congress
143,All India Trinamool Congress,0.9860043,Panna Lal Halder,All India Trinamool Congress,230859.0,94.2 %,31266.0,13.5%,True,All India Trinamool Congress -> All India Trinamool Congress
144,All India Trinamool Congress,0.9995315,,,,,,,False,All India Trinamool Congress -> 
145,All India Trinamool Congress,0.98798615,Agniswar Naskar,Bharatiya Janata Party,237716.0,92.8 %,401.0,0.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
146,All India Trinamool Congress,0.99772114,Dilip Mondal,All India Trinamool Congress,248924.0,92.8 %,36925.0,14.8%,True,All India Trinamool Congress -> All India Trinamool Congress
