AC_Number,Predicted_Winner,Predicted_Winner_Prob,Actual_Winner,Actual_Party,Total Votes,Poll%,Margin,Margin %,Correct_Prediction,Prediction_Error
147,All India Trinamool Congress,0.9940274,Rupa Ganguly,Bharatiya Janata Party,244443.0,93.7 %,35782.0,14.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
148,OTHER,0.74582964,Md Nawsad Siddique,All India Secular Front,265799.0,97.5 %,32088.0,12.1%,False,OTHER -> All India Secular Front
149,All India Trinamool Congress,0.9969336,Ahmed Javed Khan,All India Trinamool Congress,239304.0,90.1 %,20974.0,8.8%,True,All India Trinamool Congress -> All India Trinamool Congress
150,All India Trinamool Congress,0.99766004,Sarbori Mukherjee,Bharatiya Janata Party,229099.0,87.8 %,27716.0,12.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
151,All India Trinamool Congress,0.9962475,Debasish Dhar,Bharatiya Janata Party,254845.0,93.3 %,9807.0,3.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
152,All India Trinamool Congress,0.99493825,Papia Adhikary,Bharatiya Janata Party,204160.0,88.8 %,6013.0,2.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
153,All India Trinamool Congress,0.9957157,Sankar Sikder,Bharatiya Janata Party,233052.0,89.7 %,25137.0,10.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
154,All India Trinamool Congress,0.99770194,Dr. Indranil Khan,Bharatiya Janata Party,237312.0,89.2 %,24699.0,10.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
155,All India Trinamool Congress,0.99943715,Subhasis Das,All India Trinamool Congress,228518.0,93.9 %,32913.0,14.4%,True,All India Trinamool Congress -> All India Trinamool Congress
156,All India Trinamool Congress,0.9997867,Ashok Kumar Deb,All India Trinamool Congress,216100.0,94.0 %,46850.0,21.7%,True,All India Trinamool Congress -> All India Trinamool Congress
157,All India Trinamool Congress,0.9990213,Abdul Khaleque Molla,All India Trinamool Congress,178383.0,94.1 %,87879.0,49.3%,True,All India Trinamool Congress -> All India Trinamool Congress
158,All India Trinamool Congress,0.9993318,Firhad Hakim,All India Trinamool Congress,154129.0,89.8 %,56080.0,36.4%,True,All India Trinamool Congress -> All India Trinamool Congress
159,All India Trinamool Congress,0.9987954,Adhikari Suvendu,Bharatiya Janata Party,138584.0,86.4 %,15105.0,10.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
160,All India Trinamool Congress,0.99583495,Dasgupta Swapan,Bharatiya Janata Party,137518.0,86.8 %,20865.0,15.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
161,All India Trinamool Congress,0.99918836,Sobhandeb Chattopadhyay,All India Trinamool Congress,166565.0,88.2 %,61476.0,36.9%,True,All India Trinamool Congress -> All India Trinamool Congress
162,All India Trinamool Congress,0.99863523,Bandyopadhyay Nayna,All India Trinamool Congress,109290.0,86.5 %,22002.0,20.1%,True,All India Trinamool Congress -> All India Trinamool Congress
163,All India Trinamool Congress,0.9993376,Sandipan Saha,All India Trinamool Congress,164515.0,92.0 %,34006.0,20.7%,True,All India Trinamool Congress -> All India Trinamool Congress
164,All India Trinamool Congress,0.9990633,Kunal Kumar Ghosh,All India Trinamool Congress,172540.0,90.5 %,28576.0,16.6%,True,All India Trinamool Congress -> All India Trinamool Congress
165,All India Trinamool Congress,0.96242017,Vijay Ojha,Bharatiya Janata Party,106175.0,86.5 %,5797.0,5.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
166,All India Trinamool Congress,0.9984932,Purnima Chakraborty,Bharatiya Janata Party,115826.0,87.9 %,14633.0,12.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
167,All India Trinamool Congress,0.99620795,Tapas Roy,Bharatiya Janata Party,149664.0,90.2 %,15644.0,10.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
168,All India Trinamool Congress,0.99921227,Ritesh Tiwari,Bharatiya Janata Party,149292.0,88.9 %,1651.0,1.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
169,All India Trinamool Congress,0.9882345,Sanjay Kumar Singh,Bharatiya Janata Party,116914.0,87.5 %,11997.0,10.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
170,All India Trinamool Congress,0.982622,Umesh Rai,Bharatiya Janata Party,132215.0,88.2 %,11250.0,8.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
171,All India Trinamool Congress,0.9974833,Arup Roy,All India Trinamool Congress,192349.0,89.5 %,16083.0,8.4%,True,All India Trinamool Congress -> All India Trinamool Congress
172,All India Trinamool Congress,0.999206,Rudranil Ghosh,Bharatiya Janata Party,180023.0,92.3 %,16058.0,8.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
173,All India Trinamool Congress,0.9985536,Nandita Chowdhury,All India Trinamool Congress,220480.0,91.6 %,7828.0,3.6%,True,All India Trinamool Congress -> All India Trinamool Congress
174,All India Trinamool Congress,0.9990395,Priya Paul,All India Trinamool Congress,227441.0,94.7 %,16740.0,7.4%,True,All India Trinamool Congress -> All India Trinamool Congress
175,All India Trinamool Congress,0.9987142,Gulsan Mullick,All India Trinamool Congress,233424.0,93.9 %,38320.0,16.4%,True,All India Trinamool Congress -> All India Trinamool Congress
176,All India Trinamool Congress,0.99946076,Ritabrata Banerjee,All India Trinamool Congress,206774.0,94.6 %,11838.0,5.7%,True,All India Trinamool Congress -> All India Trinamool Congress
177,All India Trinamool Congress,0.999012,Chiran Bera,Bharatiya Janata Party,202375.0,94.3 %,4177.0,2.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
178,All India Trinamool Congress,0.9971317,Pulak Roy,All India Trinamool Congress,224825.0,94.8 %,17187.0,7.6%,True,All India Trinamool Congress -> All India Trinamool Congress
179,All India Trinamool Congress,0.98781395,Dr. Hiranmoy Chattopadhyaya (HIRAAN),Bharatiya Janata Party,243576.0,93.9 %,22260.0,9.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
180,All India Trinamool Congress,0.9993605,Arunava Sen,All India Trinamool Congress,216358.0,93.8 %,11316.0,5.2%,True,All India Trinamool Congress -> All India Trinamool Congress
181,All India Trinamool Congress,0.98946,Amit Samanta,Bharatiya Janata Party,235146.0,91.5 %,4454.0,1.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
182,All India Trinamool Congress,0.99927944,Samir Kumar Panja,All India Trinamool Congress,212581.0,92.8 %,12227.0,5.8%,True,All India Trinamool Congress -> All India Trinamool Congress
183,All India Trinamool Congress,0.99673367,Anupam Ghosh,Bharatiya Janata Party,250316.0,92.4 %,6671.0,2.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
184,All India Trinamool Congress,0.9917173,Tapas Maity,All India Trinamool Congress,253004.0,94.0 %,42177.0,16.7%,True,All India Trinamool Congress -> All India Trinamool Congress
185,All India Trinamool Congress,0.9977781,Dipanjan Chakraborty,Bharatiya Janata Party,203732.0,89.2 %,10415.0,5.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
186,All India Trinamool Congress,0.98340005,Bhaskar Bhattacharya,Bharatiya Janata Party,184480.0,89.7 %,8685.0,4.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
187,All India Trinamool Congress,0.993526,Dilip Singh,Bharatiya Janata Party,202388.0,91.2 %,3026.0,1.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
188,All India Trinamool Congress,0.9991301,Arup Kumar Das,Bharatiya Janata Party,220683.0,93.0 %,21438.0,9.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
189,All India Trinamool Congress,0.9983719,Deepanjan Kumar Guha,Bharatiya Janata Party,184893.0,90.9 %,13441.0,7.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
190,All India Trinamool Congress,0.87149054,Subir Nag,Bharatiya Janata Party,252189.0,91.5 %,43435.0,17.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
191,All India Trinamool Congress,0.9180087,Sumana Sarkar,Bharatiya Janata Party,224684.0,93.6 %,41914.0,18.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
192,All India Trinamool Congress,0.99715245,Tusar Kumar Majumdar,Bharatiya Janata Party,232067.0,93.2 %,5228.0,2.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
193,All India Trinamool Congress,0.9841039,Swaraj Ghosh,Bharatiya Janata Party,195483.0,92.9 %,23289.0,11.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
194,All India Trinamool Congress,0.9989417,Swati Khandoker,All India Trinamool Congress,226021.0,91.7 %,19663.0,8.7%,True,All India Trinamool Congress -> All India Trinamool Congress
195,All India Trinamool Congress,0.9969907,Prosenjit Bag,Bharatiya Janata Party,229903.0,91.6 %,862.0,0.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
196,All India Trinamool Congress,0.98785305,Madhumita Ghosh,Bharatiya Janata Party,244247.0,92.5 %,3488.0,1.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
197,All India Trinamool Congress,0.971618,Asima Patra,All India Trinamool Congress,244795.0,93.2 %,13057.0,5.3%,True,All India Trinamool Congress -> All India Trinamool Congress
198,All India Trinamool Congress,0.9953779,Santu Pan,Bharatiya Janata Party,220093.0,93.5 %,30999.0,14.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
199,Bharatiya Janata Party,0.89466697,Biman Ghosh,Bharatiya Janata Party,238145.0,91.7 %,53453.0,22.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
200,Bharatiya Janata Party,0.94009584,Bag Hemanta,Bharatiya Janata Party,234269.0,92.5 %,28959.0,12.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
201,Bharatiya Janata Party,0.9723307,Prasanta Digar,Bharatiya Janata Party,231900.0,93.5 %,49582.0,21.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
202,Bharatiya Janata Party,0.95653147,Susanta Ghosh,Bharatiya Janata Party,235440.0,87.7 %,34483.0,14.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
203,All India Trinamool Congress,0.97323316,Hare Krishna Bera,Bharatiya Janata Party,255347.0,93.0 %,34729.0,13.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
204,All India Trinamool Congress,0.97786593,Subrata Maity(RANA),Bharatiya Janata Party,219341.0,92.0 %,17903.0,8.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
205,All India Trinamool Congress,0.9327776,Sintu Senapati,Bharatiya Janata Party,257170.0,92.3 %,32567.0,12.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
206,Bharatiya Janata Party,0.91761994,Ashoke Dinda,Bharatiya Janata Party,245272.0,92.6 %,16241.0,6.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
207,All India Trinamool Congress,0.9361352,Khanra Nirmal,Bharatiya Janata Party,248118.0,93.8 %,30603.0,12.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
208,All India Trinamool Congress,0.9667165,Subhas Chandra Panja,Bharatiya Janata Party,237345.0,93.6 %,26238.0,11.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
209,All India Trinamool Congress,0.6240982,Pradip Kumar Bijali,Bharatiya Janata Party,238380.0,94.6 %,49062.0,20.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
210,All India Trinamool Congress,0.7734777,Adhikari Suvendu,Bharatiya Janata Party,251803.0,94.5 %,9665.0,3.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
211,All India Trinamool Congress,0.96803033,Pijush Kanti Das,Bharatiya Janata Party,241340.0,94.3 %,20270.0,8.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
212,All India Trinamool Congress,0.9544267,Tapan Maity,Bharatiya Janata Party,231212.0,93.6 %,9051.0,3.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
213,Bharatiya Janata Party,0.89621305,Sumita Sinha,Bharatiya Janata Party,247954.0,94.1 %,20055.0,8.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
214,All India Trinamool Congress,0.7967374,Santanu Pramanik,Bharatiya Janata Party,246952.0,93.6 %,20878.0,8.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
215,Bharatiya Janata Party,0.92368317,Subrata Paik,Bharatiya Janata Party,235727.0,95.1 %,32690.0,13.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
216,Bharatiya Janata Party,0.90297335,Arup Kumar Das,Bharatiya Janata Party,211547.0,92.8 %,31472.0,14.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
217,All India Trinamool Congress,0.9762083,Dr. Chandra Sekhar Mondal,Bharatiya Janata Party,243565.0,90.5 %,26939.0,11.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
218,All India Trinamool Congress,0.9834796,Adhikari Dibyendu,Bharatiya Janata Party,268651.0,92.1 %,25692.0,9.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
219,All India Trinamool Congress,0.9212969,Ajit Kumar Jana,Bharatiya Janata Party,217163.0,92.0 %,10376.0,4.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
220,All India Trinamool Congress,0.99528104,Amiya Kisku,Bharatiya Janata Party,204823.0,90.3 %,6424.0,3.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
221,All India Trinamool Congress,0.9874407,Rajesh Mahata,Bharatiya Janata Party,210851.0,92.6 %,26675.0,12.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
222,All India Trinamool Congress,0.9985207,Lakshmi Kanta Sau,Bharatiya Janata Party,218678.0,93.0 %,38147.0,17.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
223,All India Trinamool Congress,0.98848456,Bhadra Hemram,Bharatiya Janata Party,222504.0,93.2 %,15887.0,7.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
224,Bharatiya Janata Party,0.9376277,Dilip Ghosh,Bharatiya Janata Party,160371.0,88.8 %,30506.0,19.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
225,All India Trinamool Congress,0.9801517,Giri Ramaprasad,Bharatiya Janata Party,223892.0,93.7 %,20367.0,9.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
226,All India Trinamool Congress,0.9825036,Amal Kumar Panda,Bharatiya Janata Party,256035.0,93.3 %,11136.0,4.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
227,All India Trinamool Congress,0.96106213,Swagata Manna,Bharatiya Janata Party,240581.0,94.0 %,18480.0,7.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
228,All India Trinamool Congress,0.9984633,Dinen Roy,All India Trinamool Congress,207025.0,94.9 %,2872.0,1.4%,True,All India Trinamool Congress -> All India Trinamool Congress
229,All India Trinamool Congress,0.9622678,Subhashis Om,Bharatiya Janata Party,216236.0,93.2 %,28801.0,13.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
230,All India Trinamool Congress,0.8121165,Tapan Kumar Dutta,Bharatiya Janata Party,250336.0,84.6 %,32134.0,12.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
231,Bharatiya Janata Party,0.9691664,Sital Kapat,Bharatiya Janata Party,240717.0,87.0 %,37657.0,15.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
232,All India Trinamool Congress,0.6606054,Sukanta Dolui,Bharatiya Janata Party,262895.0,93.0 %,33481.0,12.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
233,All India Trinamool Congress,0.9872143,Pradip Lodha,Bharatiya Janata Party,219594.0,94.3 %,26225.0,11.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
234,All India Trinamool Congress,0.66741294,Biman Mahata,Bharatiya Janata Party,264554.0,94.7 %,15243.0,5.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
235,All India Trinamool Congress,0.9549859,Seuli Saha,All India Trinamool Congress,252410.0,94.2 %,50105.0,19.9%,True,All India Trinamool Congress -> All India Trinamool Congress
236,All India Trinamool Congress,0.99688786,Sankar Kumar Guchhait,Bharatiya Janata Party,242458.0,93.1 %,38747.0,16.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
237,All India Trinamool Congress,0.9987343,Dr. Pranat Tudu,Bharatiya Janata Party,205400.0,92.9 %,22977.0,11.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
238,All India Trinamool Congress,0.98161775,Labsen Baskey,Bharatiya Janata Party,263398.0,92.1 %,29577.0,11.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
239,Bharatiya Janata Party,0.95061654,Jaladhar Mahato,Bharatiya Janata Party,217572.0,92.4 %,35051.0,16.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
240,All India Trinamool Congress,0.977114,Rahidas Mahato,Bharatiya Janata Party,227700.0,90.8 %,40817.0,17.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
241,Bharatiya Janata Party,0.95804626,Biswajit Mahato,Bharatiya Janata Party,229964.0,90.6 %,22218.0,9.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
242,Bharatiya Janata Party,0.9211675,Sudip Kumar Mukherjee,Bharatiya Janata Party,228925.0,90.9 %,49253.0,21.5%,True,Bharatiya Janata Party -> Bharatiya Janata Party
243,All India Trinamool Congress,0.98169196,Mayna Murmu,Bharatiya Janata Party,234356.0,91.7 %,27283.0,11.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
244,Bharatiya Janata Party,0.96948606,Kamala Kanta Hansda,Bharatiya Janata Party,209177.0,91.1 %,21276.0,10.2%,True,Bharatiya Janata Party -> Bharatiya Janata Party
245,Bharatiya Janata Party,0.99910754,Nadiar Chand Bouri,Bharatiya Janata Party,213158.0,90.3 %,33721.0,15.8%,True,Bharatiya Janata Party -> Bharatiya Janata Party
246,Bharatiya Janata Party,0.94786465,Mamoni Bauri,Bharatiya Janata Party,231230.0,91.0 %,44059.0,19.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
247,Bharatiya Janata Party,0.9442089,Chandana Bauri,Bharatiya Janata Party,215720.0,92.5 %,32135.0,14.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
248,Bharatiya Janata Party,0.9898093,Satyanarayan Mukhopadhyay,Bharatiya Janata Party,219369.0,90.6 %,47174.0,21.5%,True,Bharatiya Janata Party -> Bharatiya Janata Party
249,All India Trinamool Congress,0.9230386,Kshudiram Tudu,Bharatiya Janata Party,232944.0,91.5 %,52269.0,22.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
250,All India Trinamool Congress,0.98371524,Kshetramohan Hansda,Bharatiya Janata Party,208386.0,93.0 %,28742.0,13.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
251,All India Trinamool Congress,0.97991973,Souvik Patra,Bharatiya Janata Party,218237.0,92.6 %,50073.0,22.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
252,Bharatiya Janata Party,0.9736258,Niladri Sekhar Dana,Bharatiya Janata Party,235798.0,90.4 %,54177.0,23.0%,True,Bharatiya Janata Party -> Bharatiya Janata Party
253,All India Trinamool Congress,0.94686615,Billeswar Sinha,Bharatiya Janata Party,232676.0,92.6 %,41310.0,17.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
254,Bharatiya Janata Party,0.9140608,Amarnath Shakha,Bharatiya Janata Party,242329.0,92.3 %,31723.0,13.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
255,Bharatiya Janata Party,0.9573606,Shukla Chatterjee,Bharatiya Janata Party,205298.0,93.2 %,30605.0,14.9%,True,Bharatiya Janata Party -> Bharatiya Janata Party
256,Bharatiya Janata Party,0.9893289,Lakshmi Kanta Majumdar,Bharatiya Janata Party,238591.0,94.0 %,34367.0,14.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
257,Bharatiya Janata Party,0.98070407,Nirmal Kumar Dhara,Bharatiya Janata Party,230812.0,94.1 %,900.0,0.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
258,Bharatiya Janata Party,0.96007055,Dibakar Gharami,Bharatiya Janata Party,219791.0,93.2 %,29410.0,13.4%,True,Bharatiya Janata Party -> Bharatiya Janata Party
259,All India Trinamool Congress,0.9955,Nabin Chandra Bag,All India Trinamool Congress,221975.0,95.0 %,8284.0,3.7%,True,All India Trinamool Congress -> All India Trinamool Congress
260,All India Trinamool Congress,0.9405242,Moumita Biswas Misra,Bharatiya Janata Party,202459.0,91.2 %,30470.0,15.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
261,All India Trinamool Congress,0.990657,Subhash Patra,Bharatiya Janata Party,231803.0,94.2 %,834.0,0.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
262,All India Trinamool Congress,0.9977258,Arun Halder,Bharatiya Janata Party,212976.0,94.5 %,11178.0,5.2%,False,All India Trinamool Congress -> Bharatiya Janata Party
263,All India Trinamool Congress,0.9996662,Saikat Panja,Bharatiya Janata Party,202805.0,93.6 %,14798.0,7.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
264,All India Trinamool Congress,0.9714423,Siddhartha Majumdar,Bharatiya Janata Party,211900.0,93.6 %,28630.0,13.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
265,All India Trinamool Congress,0.9994623,Manab Guha,Bharatiya Janata Party,226263.0,94.4 %,7106.0,3.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
266,All India Trinamool Congress,0.985973,Nisith Kumar Malik,All India Trinamool Congress,244161.0,93.8 %,6460.0,2.6%,True,All India Trinamool Congress -> All India Trinamool Congress
267,All India Trinamool Congress,0.99965966,Karfa Soumen,Bharatiya Janata Party,211442.0,93.3 %,6528.0,3.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
268,All India Trinamool Congress,0.9994679,Pran Krishna Tapadar,Bharatiya Janata Party,218133.0,93.8 %,16662.0,7.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
269,All India Trinamool Congress,0.99660647,Gopal Chattopadhyay,Bharatiya Janata Party,223692.0,93.4 %,30226.0,13.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
270,All India Trinamool Congress,0.99267817,Krishna Ghosh,Bharatiya Janata Party,238050.0,92.7 %,35066.0,14.7%,False,All India Trinamool Congress -> Bharatiya Janata Party
271,All India Trinamool Congress,0.99856853,Anadi Ghosh,Bharatiya Janata Party,215149.0,91.9 %,27610.0,12.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
272,All India Trinamool Congress,0.99952316,Shishir Ghosh,Bharatiya Janata Party,215824.0,93.0 %,12723.0,5.9%,False,All India Trinamool Congress -> Bharatiya Janata Party
273,All India Trinamool Congress,0.94752645,Kalita Maji,Bharatiya Janata Party,223461.0,94.7 %,12535.0,5.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
274,All India Trinamool Congress,0.9981528,Raju Patra,Bharatiya Janata Party,229565.0,94.1 %,10494.0,4.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
275,All India Trinamool Congress,0.962286,Jitendra Kumar Tewari,Bharatiya Janata Party,173423.0,92.1 %,1398.0,0.8%,False,All India Trinamool Congress -> Bharatiya Janata Party
276,Bharatiya Janata Party,0.7398666,Chandra Sekhar Banerjee,Bharatiya Janata Party,212208.0,89.5 %,30934.0,14.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
277,Bharatiya Janata Party,0.9106405,Lakshman Chandra Ghorui,Bharatiya Janata Party,213827.0,89.6 %,37598.0,17.6%,True,Bharatiya Janata Party -> Bharatiya Janata Party
278,Bharatiya Janata Party,0.8528579,Partha Ghosh,Bharatiya Janata Party,194032.0,89.8 %,17786.0,9.2%,True,Bharatiya Janata Party -> Bharatiya Janata Party
279,All India Trinamool Congress,0.9733498,Dr. Bijan Mukherjee,Bharatiya Janata Party,179893.0,91.5 %,22514.0,12.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
280,Bharatiya Janata Party,0.962441,Agnimitra Paul,Bharatiya Janata Party,212935.0,89.1 %,40839.0,19.2%,True,Bharatiya Janata Party -> Bharatiya Janata Party
281,All India Trinamool Congress,0.9148675,Krishnendu Mukherjee,Bharatiya Janata Party,207852.0,87.8 %,11615.0,5.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
282,Bharatiya Janata Party,0.9574749,Ajay Kumar Poddar,Bharatiya Janata Party,187700.0,89.1 %,26498.0,14.1%,True,Bharatiya Janata Party -> Bharatiya Janata Party
283,All India Trinamool Congress,0.9923038,Arijit Roy,Bharatiya Janata Party,182509.0,90.4 %,11722.0,6.4%,False,All India Trinamool Congress -> Bharatiya Janata Party
284,Bharatiya Janata Party,0.91885465,Anup Kumar Saha,Bharatiya Janata Party,217706.0,94.0 %,27647.0,12.7%,True,Bharatiya Janata Party -> Bharatiya Janata Party
285,All India Trinamool Congress,0.9720348,Jagannath Chattopadhyay,Bharatiya Janata Party,236672.0,93.9 %,28686.0,12.1%,False,All India Trinamool Congress -> Bharatiya Janata Party
286,All India Trinamool Congress,0.99512047,Chandranath Sinha,All India Trinamool Congress,242785.0,93.3 %,13188.0,5.4%,True,All India Trinamool Congress -> All India Trinamool Congress
287,All India Trinamool Congress,0.78800744,Bidhan Chandra Majhi,All India Trinamool Congress,251254.0,93.4 %,8122.0,3.2%,True,All India Trinamool Congress -> All India Trinamool Congress
288,All India Trinamool Congress,0.9959675,Debasis Ojha (HAKU DA),Bharatiya Janata Party,219857.0,93.7 %,3550.0,1.6%,False,All India Trinamool Congress -> Bharatiya Janata Party
289,All India Trinamool Congress,0.96523994,Krishna Kanta Saha,Bharatiya Janata Party,239624.0,95.1 %,10306.0,4.3%,False,All India Trinamool Congress -> Bharatiya Janata Party
290,All India Trinamool Congress,0.99250174,Dudh Kumar Mondal,Bharatiya Janata Party,211017.0,93.4 %,21002.0,10.0%,False,All India Trinamool Congress -> Bharatiya Janata Party
291,All India Trinamool Congress,0.9843753,Dhruba Saha,Bharatiya Janata Party,230560.0,94.0 %,24233.0,10.5%,False,All India Trinamool Congress -> Bharatiya Janata Party
292,All India Trinamool Congress,0.9997719,Fayezul Haque (KAJAL SK),All India Trinamool Congress,225402.0,95.0 %,28298.0,12.6%,True,All India Trinamool Congress -> All India Trinamool Congress
293,All India Trinamool Congress,0.9995167,Rajendra Prasad Singh(RAJU SINGH),All India Trinamool Congress,220986.0,95.4 %,13446.0,6.1%,True,All India Trinamool Congress -> All India Trinamool Congress
294,All India Trinamool Congress,0.99914515,Dr. Mosarraf Hossain,All India Trinamool Congress,241773.0,95.9 %,37705.0,15.6%,True,All India Trinamool Congress -> All India Trinamool Congress
